Order ID,Product ID,Quantity Ordered,Price Each,Date,Purchase Address
162141,12,1,14.95,66,"289 Chestnut St, New York City, NY 10001"
162142,16,1,400,59,"479 Maple St, Atlanta, GA 30301"
162142,4,1,3.84,59,"479 Maple St, Atlanta, GA 30301"
162143,15,1,11.95,67,"886 12th St, San Francisco, CA 94016"
162144,13,1,1700,82,"342 Dogwood St, San Francisco, CA 94016"
162145,7,1,99.99,69,"680 10th St, New York City, NY 10001"
162146,6,1,150,69,"326 Wilson St, Seattle, WA 98101"
162147,17,1,11.99,63,"310 Forest St, Austin, TX 73301"
162148,15,1,11.95,75,"434 4th St, Los Angeles, CA 90001"
162149,6,1,150,63,"371 Forest St, Austin, TX 73301"
162150,4,1,3.84,86,"963 4th St, Boston, MA 02215"
162151,7,1,99.99,83,"53 Washington St, Dallas, TX 75001"
162152,12,1,14.95,82,"727 Lake St, Atlanta, GA 30301"
162153,2,1,149.99,66,"647 Madison St, New York City, NY 10001"
162154,14,1,999.99,88,"932 Forest St, Los Angeles, CA 90001"
162155,4,1,3.84,86,"706 11th St, Los Angeles, CA 90001"
162156,17,1,11.99,59,"352 6th St, Portland, OR 97035"
162157,8,1,300,85,"620 13th St, Boston, MA 02215"
162158,15,1,11.95,78,"865 Hill St, San Francisco, CA 94016"
162159,17,1,11.99,88,"776 9th St, Los Angeles, CA 90001"
162160,6,1,150,70,"414 11th St, San Francisco, CA 94016"
162161,17,1,11.99,88,"853 14th St, Seattle, WA 98101"
162161,5,2,2.99,88,"853 14th St, Seattle, WA 98101"
162162,12,1,14.95,63,"435 Hill St, New York City, NY 10001"
162163,8,1,300,83,"61 Sunset St, Los Angeles, CA 90001"
162164,4,1,3.84,59,"954 2nd St, San Francisco, CA 94016"
162165,13,1,1700,70,"911 Sunset St, San Francisco, CA 94016"
162166,5,1,2.99,64,"989 Ridge St, Los Angeles, CA 90001"
162167,4,1,3.84,60,"713 13th St, Dallas, TX 75001"
162168,3,1,379.99,78,"699 11th St, Boston, MA 02215"
162169,1,1,389.99,69,"500 River St, Dallas, TX 75001"
162170,17,2,11.99,74,"397 10th St, San Francisco, CA 94016"
162171,12,1,14.95,74,"597 11th St, New York City, NY 10001"
162172,17,1,11.99,61,"176 Cherry St, San Francisco, CA 94016"
162173,7,1,99.99,65,"973 14th St, Los Angeles, CA 90001"
162174,1,1,389.99,63,"844 Main St, Seattle, WA 98101"
162175,12,1,14.95,60,"510 Forest St, Austin, TX 73301"
162176,6,1,150,89,"917 Chestnut St, Atlanta, GA 30301"
162177,14,1,999.99,80,"323 14th St, Los Angeles, CA 90001"
162178,12,1,14.95,69,"436 Wilson St, Boston, MA 02215"
162179,5,1,2.99,83,"712 Maple St, Seattle, WA 98101"
162180,8,1,300,75,"945 Willow St, Los Angeles, CA 90001"
162181,13,1,1700,61,"423 Lake St, Los Angeles, CA 90001"
162182,9,1,600,77,"455 Church St, Los Angeles, CA 90001"
162183,4,1,3.84,66,"427 Adams St, Los Angeles, CA 90001"
162184,4,1,3.84,81,"285 Ridge St, San Francisco, CA 94016"
162185,15,1,11.95,61,"297 12th St, Los Angeles, CA 90001"
162186,5,5,2.99,63,"180 Wilson St, Los Angeles, CA 90001"
162187,9,1,600,74,"964 9th St, San Francisco, CA 94016"
162187,15,1,11.95,74,"964 9th St, San Francisco, CA 94016"
162188,5,1,2.99,60,"971 7th St, New York City, NY 10001"
162189,18,1,700,81,"892 11th St, San Francisco, CA 94016"
162189,12,1,14.95,81,"892 11th St, San Francisco, CA 94016"
162189,1,1,389.99,81,"892 11th St, San Francisco, CA 94016"
162190,17,1,11.99,62,"478 Madison St, Boston, MA 02215"
162191,6,1,150,63,"6 5th St, New York City, NY 10001"
162192,5,3,2.99,64,"269 Highland St, Dallas, TX 75001"
162193,12,1,14.95,72,"29 Walnut St, San Francisco, CA 94016"
162194,2,1,149.99,79,"224 Cedar St, Austin, TX 73301"
162195,5,3,2.99,83,"439 Madison St, Boston, MA 02215"
162196,4,1,3.84,82,"164 Johnson St, Portland, OR 97035"
162197,13,1,1700,59,"85 Chestnut St, San Francisco, CA 94016"
162198,7,1,99.99,74,"322 Washington St, San Francisco, CA 94016"
162199,13,1,1700,61,"939 Dogwood St, Seattle, WA 98101"
162200,0,1,109.99,73,"596 Meadow St, San Francisco, CA 94016"
162201,6,1,150,87,"608 Lincoln St, New York City, NY 10001"
162202,2,1,149.99,86,"975 North St, New York City, NY 10001"
162203,15,1,11.95,79,"50 Hill St, San Francisco, CA 94016"
162204,17,1,11.99,66,"555 8th St, Los Angeles, CA 90001"
162205,5,3,2.99,85,"490 Lincoln St, San Francisco, CA 94016"
162206,4,1,3.84,60,"482 Meadow St, New York City, NY 10001"
162207,3,1,379.99,60,"69 Adams St, Atlanta, GA 30301"
162208,12,1,14.95,69,"534 Lakeview St, San Francisco, CA 94016"
162209,5,1,2.99,76,"873 Jefferson St, Atlanta, GA 30301"
162210,15,1,11.95,77,"331 Lake St, San Francisco, CA 94016"
162211,17,1,11.99,73,"819 Lake St, Seattle, WA 98101"
162212,15,2,11.95,89,"700 North St, Boston, MA 02215"
162213,4,1,3.84,79,"72 Highland St, Seattle, WA 98101"
162214,4,1,3.84,74,"688 Chestnut St, Seattle, WA 98101"
162215,5,1,2.99,69,"688 Hickory St, Los Angeles, CA 90001"
162215,13,1,1700,69,"688 Hickory St, Los Angeles, CA 90001"
162216,14,1,999.99,78,"406 Sunset St, Boston, MA 02215"
162217,17,1,11.99,65,"293 8th St, Los Angeles, CA 90001"
162218,6,1,150,63,"115 Madison St, Los Angeles, CA 90001"
162219,6,1,150,89,"63 8th St, Boston, MA 02215"
162220,7,1,99.99,64,"505 Hill St, San Francisco, CA 94016"
162221,6,1,150,67,"927 Jackson St, New York City, NY 10001"
162222,7,1,99.99,72,"300 Meadow St, Boston, MA 02215"
162223,5,1,2.99,82,"248 12th St, San Francisco, CA 94016"
162224,2,1,149.99,81,"858 Pine St, Atlanta, GA 30301"
162225,4,2,3.84,88,"830 Hickory St, Dallas, TX 75001"
162226,4,2,3.84,83,"858 5th St, Boston, MA 02215"
162227,4,3,3.84,88,"925 Jackson St, San Francisco, CA 94016"
162228,12,1,14.95,72,"102 Meadow St, San Francisco, CA 94016"
162229,2,1,149.99,85,"823 Lake St, San Francisco, CA 94016"
162230,12,1,14.95,88,"819 Park St, Los Angeles, CA 90001"
162231,4,2,3.84,62,"123 Jefferson St, Dallas, TX 75001"
162232,1,1,389.99,67,"66 Park St, Los Angeles, CA 90001"
162233,13,1,1700,87,"944 Ridge St, Seattle, WA 98101"
162234,4,1,3.84,64,"250 Johnson St, San Francisco, CA 94016"
162235,2,1,149.99,69,"122 7th St, Dallas, TX 75001"
162236,17,1,11.99,86,"298 Elm St, Atlanta, GA 30301"
162237,12,2,14.95,81,"89 Chestnut St, New York City, NY 10001"
162238,4,1,3.84,72,"102 Willow St, Dallas, TX 75001"
162239,14,1,999.99,68,"543 11th St, Austin, TX 73301"
162240,12,1,14.95,88,"572 Park St, Boston, MA 02215"
162241,13,1,1700,88,"162 5th St, San Francisco, CA 94016"
162242,5,1,2.99,72,"712 5th St, Portland, OR 97035"
162243,12,1,14.95,73,"301 Walnut St, San Francisco, CA 94016"
162244,9,1,600,81,"76 Center St, San Francisco, CA 94016"
162244,15,1,11.95,81,"76 Center St, San Francisco, CA 94016"
162245,5,1,2.99,75,"238 West St, San Francisco, CA 94016"
162246,2,1,149.99,59,"28 Adams St, Atlanta, GA 30301"
162247,2,1,149.99,80,"10 Elm St, Austin, TX 73301"
162248,17,1,11.99,72,"685 5th St, San Francisco, CA 94016"
162249,7,1,99.99,85,"951 Forest St, New York City, NY 10001"
162250,8,1,300,74,"984 8th St, Los Angeles, CA 90001"
162251,2,1,149.99,87,"495 Lake St, San Francisco, CA 94016"
162252,17,2,11.99,67,"5 Maple St, San Francisco, CA 94016"
162253,15,1,11.95,65,"574 Walnut St, Boston, MA 02215"
162254,13,1,1700,67,"786 River St, San Francisco, CA 94016"
162255,2,1,149.99,64,"622 Highland St, Dallas, TX 75001"
162256,0,1,109.99,73,"217 4th St, New York City, NY 10001"
162257,4,1,3.84,88,"977 Meadow St, Atlanta, GA 30301"
162258,7,1,99.99,78,"874 Cherry St, New York City, NY 10001"
162259,1,1,389.99,72,"415 Wilson St, New York City, NY 10001"
162260,6,1,150,87,"188 North St, Seattle, WA 98101"
162261,7,1,99.99,82,"825 Lakeview St, Dallas, TX 75001"
162262,17,1,11.99,66,"625 Main St, Atlanta, GA 30301"
162263,17,1,11.99,63,"230 Elm St, Dallas, TX 75001"
162264,6,1,150,71,"604 6th St, Portland, OR 97035"
162265,17,1,11.99,70,"882 Park St, Los Angeles, CA 90001"
162266,4,1,3.84,71,"697 Jackson St, New York City, NY 10001"
162267,7,1,99.99,84,"61 10th St, Dallas, TX 75001"
162268,12,1,14.95,88,"528 Pine St, Los Angeles, CA 90001"
162269,17,1,11.99,61,"99 Sunset St, San Francisco, CA 94016"
162270,13,1,1700,65,"98 Elm St, Los Angeles, CA 90001"
162271,12,1,14.95,84,"557 Hickory St, San Francisco, CA 94016"
162272,12,1,14.95,74,"322 10th St, Los Angeles, CA 90001"
162273,9,1,600,78,"368 Washington St, New York City, NY 10001"
162274,12,1,14.95,65,"152 2nd St, Atlanta, GA 30301"
162275,17,1,11.99,70,"558 Cherry St, Seattle, WA 98101"
162276,7,1,99.99,69,"882 Jefferson St, Los Angeles, CA 90001"
162277,1,1,389.99,84,"392 Maple St, Seattle, WA 98101"
162278,7,1,99.99,81,"488 Jackson St, Boston, MA 02215"
162279,9,1,600,70,"231 Highland St, San Francisco, CA 94016"
162280,7,1,99.99,63,"525 12th St, New York City, NY 10001"
162281,12,2,14.95,68,"774 4th St, Seattle, WA 98101"
162282,15,1,11.95,61,"6 10th St, Austin, TX 73301"
162283,4,1,3.84,63,"959 12th St, Boston, MA 02215"
162284,12,1,14.95,63,"544 Elm St, Los Angeles, CA 90001"
162285,2,1,149.99,71,"491 Walnut St, San Francisco, CA 94016"
162286,18,1,700,83,"805 5th St, New York City, NY 10001"
162287,9,1,600,88,"89 6th St, Atlanta, GA 30301"
162288,0,1,109.99,59,"113 7th St, Dallas, TX 75001"
162289,15,1,11.95,76,"528 Pine St, Seattle, WA 98101"
162290,1,1,389.99,71,"809 Ridge St, Dallas, TX 75001"
162291,12,1,14.95,70,"72 Chestnut St, Los Angeles, CA 90001"
162292,12,1,14.95,66,"327 Park St, Atlanta, GA 30301"
162293,0,1,109.99,62,"332 2nd St, Dallas, TX 75001"
162294,16,1,400,68,"769 8th St, Atlanta, GA 30301"
162295,5,1,2.99,76,"279 Center St, Seattle, WA 98101"
162296,12,1,14.95,68,"884 River St, Seattle, WA 98101"
162297,6,1,150,70,"466 Dogwood St, Boston, MA 02215"
162297,0,1,109.99,70,"466 Dogwood St, Boston, MA 02215"
162298,4,1,3.84,73,"175 Spruce St, New York City, NY 10001"
162299,2,1,149.99,61,"244 Highland St, Los Angeles, CA 90001"
162300,12,1,14.95,70,"222 14th St, Austin, TX 73301"
162301,15,1,11.95,81,"315 2nd St, Austin, TX 73301"
162302,15,2,11.95,64,"456 1st St, San Francisco, CA 94016"
162303,17,1,11.99,64,"291 Lincoln St, Seattle, WA 98101"
162304,4,1,3.84,78,"215 Washington St, San Francisco, CA 94016"
162305,18,1,700,84,"460 Hickory St, Dallas, TX 75001"
162306,18,1,700,68,"116 Hill St, Seattle, WA 98101"
162307,17,1,11.99,87,"504 Highland St, San Francisco, CA 94016"
162308,14,1,999.99,76,"814 Church St, Portland, OR 97035"
162309,15,1,11.95,85,"678 North St, Boston, MA 02215"
162310,5,2,2.99,70,"782 Adams St, Boston, MA 02215"
162311,2,2,149.99,87,"902 Jackson St, Atlanta, GA 30301"
162312,15,1,11.95,67,"935 14th St, San Francisco, CA 94016"
162313,14,1,999.99,83,"956 9th St, San Francisco, CA 94016"
162314,12,1,14.95,80,"178 Dogwood St, Austin, TX 73301"
162315,2,1,149.99,70,"184 1st St, New York City, NY 10001"
162316,5,1,2.99,66,"739 Lake St, New York City, NY 10001"
162317,4,1,3.84,78,"95 River St, Los Angeles, CA 90001"
162318,12,2,14.95,71,"540 9th St, San Francisco, CA 94016"
162319,15,1,11.95,72,"636 6th St, Los Angeles, CA 90001"
162320,12,1,14.95,82,"26 West St, Boston, MA 02215"
162321,15,1,11.95,62,"546 Church St, Los Angeles, CA 90001"
162322,4,1,3.84,81,"752 Sunset St, Portland, OR 97035"
162323,2,1,149.99,63,"667 Elm St, New York City, NY 10001"
162324,6,1,150,68,"511 Walnut St, Portland, OR 97035"
162325,18,1,700,84,"789 6th St, Los Angeles, CA 90001"
162326,7,2,99.99,88,"639 Church St, San Francisco, CA 94016"
162327,0,1,109.99,67,"100 North St, New York City, NY 10001"
162328,17,1,11.99,89,"153 10th St, Dallas, TX 75001"
162329,16,1,400,84,"42 Sunset St, Boston, MA 02215"
162329,15,1,11.95,84,"42 Sunset St, Boston, MA 02215"
162330,13,1,1700,83,"89 Elm St, New York City, NY 10001"
162331,17,1,11.99,61,"295 Wilson St, Portland, OR 97035"
162332,8,1,300,78,"925 10th St, Atlanta, GA 30301"
162332,8,1,300,78,"925 10th St, Atlanta, GA 30301"
162333,4,4,3.84,86,"269 2nd St, Atlanta, GA 30301"
162334,1,1,389.99,89,"342 Spruce St, San Francisco, CA 94016"
162335,5,1,2.99,80,"495 Cedar St, Boston, MA 02215"
162336,5,3,2.99,70,"689 Maple St, San Francisco, CA 94016"
162337,7,1,99.99,68,"485 Meadow St, Los Angeles, CA 90001"
162338,18,1,700,80,"516 Madison St, Los Angeles, CA 90001"
162339,17,1,11.99,80,"95 Hickory St, New York City, NY 10001"
162340,5,2,2.99,71,"39 6th St, Portland, OR 97035"
162341,12,1,14.95,84,"164 Spruce St, Boston, MA 02215"
162342,15,1,11.95,73,"568 13th St, San Francisco, CA 94016"
162343,5,1,2.99,60,"372 Highland St, New York City, NY 10001"
162344,1,1,389.99,82,"484 Spruce St, San Francisco, CA 94016"
162345,15,2,11.95,86,"970 Maple St, San Francisco, CA 94016"
162346,5,2,2.99,88,"179 Jefferson St, New York City, NY 10001"
162347,3,1,379.99,89,"805 Jackson St, Austin, TX 73301"
162347,12,1,14.95,89,"805 Jackson St, Austin, TX 73301"
162348,15,1,11.95,76,"616 14th St, New York City, NY 10001"
162349,15,1,11.95,66,"402 5th St, Los Angeles, CA 90001"
162350,6,1,150,78,"509 Highland St, Atlanta, GA 30301"
162351,4,3,3.84,80,"519 12th St, Austin, TX 73301"
162352,5,6,2.99,82,"319 Cedar St, Dallas, TX 75001"
162352,7,1,99.99,82,"319 Cedar St, Dallas, TX 75001"
162353,17,2,11.99,84,"858 Lincoln St, New York City, NY 10001"
162354,4,1,3.84,64,"653 Johnson St, Dallas, TX 75001"
162355,12,1,14.95,62,"749 Park St, Los Angeles, CA 90001"
162356,12,1,14.95,73,"456 11th St, Dallas, TX 75001"
162357,6,1,150,61,"300 Park St, Atlanta, GA 30301"
162359,12,1,14.95,81,"260 Cherry St, New York City, NY 10001"
162360,5,3,2.99,68,"764 Lake St, Boston, MA 02215"
162361,16,1,400,62,"594 Spruce St, Atlanta, GA 30301"
162361,17,1,11.99,62,"594 Spruce St, Atlanta, GA 30301"
162362,5,1,2.99,75,"930 Forest St, Atlanta, GA 30301"
162363,7,1,99.99,68,"196 11th St, Los Angeles, CA 90001"
162364,18,1,700,59,"78 South St, Boston, MA 02215"
162364,12,1,14.95,59,"78 South St, Boston, MA 02215"
162365,6,1,150,80,"633 Highland St, San Francisco, CA 94016"
162366,15,1,11.95,60,"848 North St, Portland, OR 97035"
162367,6,1,150,81,"825 Walnut St, Los Angeles, CA 90001"
162368,12,1,14.95,69,"82 Park St, San Francisco, CA 94016"
162368,17,1,11.99,69,"82 Park St, San Francisco, CA 94016"
162369,15,3,11.95,66,"110 Jefferson St, Dallas, TX 75001"
162370,0,1,109.99,69,"235 Cedar St, Dallas, TX 75001"
162371,4,1,3.84,67,"807 Sunset St, Los Angeles, CA 90001"
162372,4,1,3.84,65,"17 1st St, Dallas, TX 75001"
162373,4,1,3.84,76,"414 South St, New York City, NY 10001"
162374,8,1,300,60,"400 13th St, Boston, MA 02215"
162375,12,1,14.95,83,"911 Pine St, Atlanta, GA 30301"
162376,18,1,700,60,"555 Cedar St, Seattle, WA 98101"
162376,17,1,11.99,60,"555 Cedar St, Seattle, WA 98101"
162377,14,1,999.99,78,"557 5th St, Austin, TX 73301"
162378,12,1,14.95,82,"116 Main St, Atlanta, GA 30301"
162379,12,1,14.95,89,"566 Hill St, Portland, OR 97035"
162380,12,1,14.95,78,"615 Cedar St, Los Angeles, CA 90001"
162381,4,1,3.84,89,"11 11th St, Boston, MA 02215"
162381,18,1,700,89,"11 11th St, Boston, MA 02215"
162382,9,1,600,71,"239 Cedar St, Los Angeles, CA 90001"
162383,15,1,11.95,81,"424 Cedar St, New York City, NY 10001"
162384,18,1,700,75,"388 Madison St, San Francisco, CA 94016"
162385,17,1,11.99,82,"378 West St, Los Angeles, CA 90001"
162386,12,1,14.95,69,"907 Cedar St, Seattle, WA 98101"
162387,14,1,999.99,83,"831 River St, New York City, NY 10001"
162388,4,1,3.84,88,"87 5th St, San Francisco, CA 94016"
162389,15,1,11.95,65,"322 South St, San Francisco, CA 94016"
162390,5,2,2.99,88,"454 West St, Boston, MA 02215"
162391,18,1,700,74,"444 Highland St, Dallas, TX 75001"
162391,6,1,150,74,"444 Highland St, Dallas, TX 75001"
162392,18,1,700,67,"692 6th St, Dallas, TX 75001"
162393,12,1,14.95,61,"279 Main St, Atlanta, GA 30301"
162394,9,1,600,62,"608 9th St, San Francisco, CA 94016"
162395,15,1,11.95,74,"588 5th St, San Francisco, CA 94016"
162396,2,1,149.99,66,"345 Main St, Dallas, TX 75001"
162397,4,1,3.84,89,"13 Lincoln St, San Francisco, CA 94016"
162398,4,3,3.84,59,"242 Sunset St, Dallas, TX 75001"
162399,9,1,600,76,"91 Forest St, Austin, TX 73301"
162400,12,1,14.95,64,"810 West St, Boston, MA 02215"
162401,7,1,99.99,68,"808 Spruce St, Seattle, WA 98101"
162402,7,1,99.99,67,"951 Jefferson St, Seattle, WA 98101"
162403,4,1,3.84,79,"53 5th St, Atlanta, GA 30301"
162404,8,1,300,88,"724 Jefferson St, San Francisco, CA 94016"
162405,5,1,2.99,85,"802 Forest St, Boston, MA 02215"
162406,9,1,600,73,"471 1st St, Atlanta, GA 30301"
162407,5,1,2.99,63,"921 Chestnut St, Boston, MA 02215"
162408,9,1,600,82,"392 Ridge St, Los Angeles, CA 90001"
