Order ID,Product ID,Quantity Ordered,Price Each,Date,Purchase Address
141298,12,1,14.95,20,"81 10th St, Dallas, TX 75001"
141299,5,1,2.99,30,"836 Hill St, Dallas, TX 75001"
141300,6,1,150,22,"121 Cherry St, Boston, MA 02215"
141301,6,1,150,26,"867 Hill St, New York City, NY 10001"
141302,5,2,2.99,17,"90 14th St, Portland, OR 97035"
141303,4,1,3.84,18,"313 14th St, Seattle, WA 98101"
141304,15,1,11.95,27,"363 Willow St, Los Angeles, CA 90001"
141305,5,3,2.99,26,"756 Wilson St, Austin, TX 73301"
141306,17,1,11.99,18,"458 Forest St, San Francisco, CA 94016"
141307,5,1,2.99,10,"895 Johnson St, Boston, MA 02215"
141308,2,1,149.99,11,"926 Cedar St, Portland, OR 97035"
141309,5,2,2.99,19,"423 Elm St, San Francisco, CA 94016"
141310,5,1,2.99,6,"679 8th St, San Francisco, CA 94016"
141311,3,1,379.99,27,"223 North St, Atlanta, GA 30301"
141312,6,1,150,7,"741 11th St, San Francisco, CA 94016"
141313,12,1,14.95,8,"38 Johnson St, Los Angeles, CA 90001"
141314,13,1,1700,12,"700 Jefferson St, New York City, NY 10001"
141315,15,1,11.95,9,"842 8th St, Seattle, WA 98101"
141316,5,3,2.99,0,"235 South St, Seattle, WA 98101"
141317,2,1,149.99,20,"875 Meadow St, New York City, NY 10001"
141318,7,1,99.99,8,"789 Lakeview St, Boston, MA 02215"
141319,7,1,99.99,0,"548 Maple St, Boston, MA 02215"
141320,4,1,3.84,23,"326 12th St, Los Angeles, CA 90001"
141321,7,1,99.99,9,"207 8th St, Los Angeles, CA 90001"
141322,5,2,2.99,11,"816 Lake St, Boston, MA 02215"
141323,15,1,11.95,16,"240 River St, New York City, NY 10001"
141324,15,1,11.95,3,"851 Maple St, San Francisco, CA 94016"
141325,7,1,99.99,22,"880 Lake St, Austin, TX 73301"
141326,9,1,600,4,"131 Center St, San Francisco, CA 94016"
141327,15,1,11.95,30,"238 Washington St, Los Angeles, CA 90001"
141328,14,1,999.99,5,"736 5th St, Seattle, WA 98101"
141329,15,1,11.95,0,"122 5th St, Portland, ME 04101"
141330,17,1,11.99,20,"391 5th St, Portland, OR 97035"
141331,8,1,300,8,"299 Park St, San Francisco, CA 94016"
141332,15,1,11.95,18,"207 7th St, Los Angeles, CA 90001"
141333,2,1,149.99,0,"554 10th St, Los Angeles, CA 90001"
141334,15,1,11.95,14,"459 4th St, San Francisco, CA 94016"
141335,5,5,2.99,11,"174 4th St, Los Angeles, CA 90001"
141336,18,1,700,8,"811 Hickory St, Portland, OR 97035"
141337,7,1,99.99,8,"947 Church St, San Francisco, CA 94016"
141338,5,1,2.99,28,"542 4th St, Dallas, TX 75001"
141339,5,1,2.99,27,"539 Lakeview St, Dallas, TX 75001"
141340,12,1,14.95,26,"710 Johnson St, Boston, MA 02215"
141341,10,1,600.0,12,"844 Walnut St, Austin, TX 73301"
141342,17,1,11.99,25,"119 9th St, Seattle, WA 98101"
141343,7,1,99.99,23,"157 1st St, New York City, NY 10001"
141344,6,1,150,19,"443 Washington St, Portland, OR 97035"
141345,15,1,11.95,8,"398 5th St, San Francisco, CA 94016"
141346,6,1,150,13,"285 Cherry St, Boston, MA 02215"
141347,4,1,3.84,26,"885 Walnut St, Atlanta, GA 30301"
141348,15,2,11.95,25,"493 5th St, Portland, OR 97035"
141349,12,1,14.95,2,"886 10th St, New York City, NY 10001"
141350,12,1,14.95,0,"804 River St, San Francisco, CA 94016"
141351,15,2,11.95,23,"865 Church St, San Francisco, CA 94016"
141352,12,1,14.95,10,"800 4th St, Los Angeles, CA 90001"
141353,15,1,11.95,25,"870 Cherry St, New York City, NY 10001"
141354,7,1,99.99,2,"869 Hill St, Atlanta, GA 30301"
141355,1,1,389.99,17,"674 Main St, Dallas, TX 75001"
141356,12,1,14.95,8,"336 1st St, Boston, MA 02215"
141357,12,1,14.95,22,"850 River St, Atlanta, GA 30301"
141358,12,1,14.95,4,"911 Madison St, San Francisco, CA 94016"
141359,5,2,2.99,8,"383 11th St, Seattle, WA 98101"
141360,13,1,1700,16,"263 Meadow St, Los Angeles, CA 90001"
141361,6,2,150,22,"181 Lakeview St, Portland, OR 97035"
141362,12,1,14.95,1,"392 Cherry St, Atlanta, GA 30301"
141363,17,1,11.99,7,"921 Highland St, Dallas, TX 75001"
141364,4,1,3.84,0,"657 Lincoln St, Dallas, TX 75001"
141365,16,1,400,9,"20 Dogwood St, New York City, NY 10001"
141365,17,1,11.99,9,"20 Dogwood St, New York City, NY 10001"
141366,8,1,300,16,"803 Church St, Seattle, WA 98101"
141367,1,1,389.99,8,"23 13th St, San Francisco, CA 94016"
141368,15,1,11.95,9,"387 Hill St, Los Angeles, CA 90001"
141369,12,1,14.95,20,"785 9th St, San Francisco, CA 94016"
141370,5,2,2.99,23,"375 Center St, Seattle, WA 98101"
141371,12,1,14.95,22,"685 West St, Atlanta, GA 30301"
141372,5,1,2.99,25,"134 Hickory St, Portland, ME 04101"
141373,2,1,149.99,19,"82 Hickory St, San Francisco, CA 94016"
141374,17,1,11.99,13,"386 12th St, Boston, MA 02215"
141375,1,1,389.99,9,"49 Center St, Los Angeles, CA 90001"
141376,17,1,11.99,19,"32 West St, Los Angeles, CA 90001"
141377,17,1,11.99,19,"711 11th St, San Francisco, CA 94016"
141378,15,1,11.95,21,"777 North St, Boston, MA 02215"
141379,4,1,3.84,24,"378 Center St, San Francisco, CA 94016"
141380,15,1,11.95,16,"868 14th St, Los Angeles, CA 90001"
141381,7,1,99.99,2,"336 Jackson St, Los Angeles, CA 90001"
141382,5,1,2.99,15,"613 Ridge St, Dallas, TX 75001"
141383,5,1,2.99,7,"418 11th St, Boston, MA 02215"
141384,9,1,600,2,"223 Jackson St, Boston, MA 02215"
141384,15,1,11.95,2,"223 Jackson St, Boston, MA 02215"
141385,13,1,1700,9,"502 Walnut St, Atlanta, GA 30301"
141386,12,1,14.95,7,"692 13th St, New York City, NY 10001"
141387,5,1,2.99,16,"807 Jackson St, San Francisco, CA 94016"
141388,12,1,14.95,21,"24 Park St, Dallas, TX 75001"
141389,4,1,3.84,25,"176 Church St, Los Angeles, CA 90001"
141390,17,1,11.99,25,"667 Park St, New York City, NY 10001"
141391,7,1,99.99,30,"375 Johnson St, New York City, NY 10001"
141392,6,1,150,24,"755 Cherry St, Seattle, WA 98101"
141393,15,1,11.95,17,"240 Meadow St, Boston, MA 02215"
141394,18,1,700,5,"534 12th St, San Francisco, CA 94016"
141395,5,1,2.99,28,"790 Hickory St, Portland, ME 04101"
141396,15,1,11.95,25,"141 Elm St, San Francisco, CA 94016"
141397,12,1,14.95,12,"940 8th St, New York City, NY 10001"
141398,5,1,2.99,3,"33 Jackson St, Dallas, TX 75001"
141399,14,1,999.99,16,"830 Walnut St, Atlanta, GA 30301"
141400,12,1,14.95,17,"215 Park St, New York City, NY 10001"
141401,6,1,150,22,"34 Cedar St, Portland, OR 97035"
141402,5,1,2.99,6,"939 Lakeview St, Atlanta, GA 30301"
141403,12,1,14.95,25,"216 Meadow St, Boston, MA 02215"
141404,4,1,3.84,28,"200 14th St, San Francisco, CA 94016"
141405,17,1,11.99,28,"247 Forest St, Los Angeles, CA 90001"
141406,15,1,11.95,27,"110 13th St, Seattle, WA 98101"
141407,6,1,150,0,"946 12th St, Portland, ME 04101"
141408,6,1,150,6,"103 14th St, San Francisco, CA 94016"
141409,7,1,99.99,0,"36 Highland St, Portland, ME 04101"
141410,2,1,149.99,2,"890 6th St, Dallas, TX 75001"
141411,17,1,11.99,14,"350 Main St, New York City, NY 10001"
141412,4,2,3.84,13,"397 Dogwood St, Atlanta, GA 30301"
141413,4,1,3.84,23,"793 5th St, San Francisco, CA 94016"
141414,9,1,600,25,"609 14th St, New York City, NY 10001"
141415,17,1,11.99,11,"81 Madison St, San Francisco, CA 94016"
141416,5,1,2.99,1,"209 North St, Atlanta, GA 30301"
141417,7,1,99.99,2,"207 1st St, San Francisco, CA 94016"
141418,6,1,150,9,"145 Lakeview St, New York City, NY 10001"
141419,17,1,11.99,21,"910 Meadow St, San Francisco, CA 94016"
141420,12,2,14.95,8,"74 7th St, San Francisco, CA 94016"
141421,8,1,300,23,"154 7th St, Dallas, TX 75001"
141422,6,1,150,15,"970 Lakeview St, Boston, MA 02215"
141423,12,2,14.95,5,"440 South St, New York City, NY 10001"
141424,6,1,150,12,"971 Walnut St, Atlanta, GA 30301"
141425,17,1,11.99,18,"347 Hill St, Atlanta, GA 30301"
141426,9,1,600,11,"824 Madison St, Dallas, TX 75001"
141427,15,1,11.95,15,"355 13th St, Los Angeles, CA 90001"
141428,4,1,3.84,21,"295 West St, New York City, NY 10001"
141429,6,1,150,20,"273 Hill St, Atlanta, GA 30301"
141430,3,1,379.99,22,"428 Cedar St, Los Angeles, CA 90001"
141431,15,1,11.95,3,"728 Lakeview St, Los Angeles, CA 90001"
141432,15,1,11.95,17,"574 Johnson St, San Francisco, CA 94016"
141433,9,1,600,14,"179 West St, San Francisco, CA 94016"
141434,1,1,389.99,12,"480 Lakeview St, San Francisco, CA 94016"
141435,15,1,11.95,14,"445 4th St, Atlanta, GA 30301"
141436,7,1,99.99,2,"792 Lakeview St, San Francisco, CA 94016"
141437,18,1,700,9,"377 Meadow St, New York City, NY 10001"
141438,17,2,11.99,28,"331 Center St, Seattle, WA 98101"
141439,8,1,300,8,"536 Walnut St, Boston, MA 02215"
141440,9,1,600,30,"222 Lakeview St, San Francisco, CA 94016"
141441,4,1,3.84,19,"631 Elm St, Los Angeles, CA 90001"
141442,9,1,600,5,"186 Meadow St, New York City, NY 10001"
141443,12,1,14.95,14,"485 Elm St, Los Angeles, CA 90001"
141444,5,1,2.99,21,"776 5th St, San Francisco, CA 94016"
141445,15,1,11.95,22,"112 Madison St, Los Angeles, CA 90001"
141446,7,1,99.99,15,"150 14th St, Seattle, WA 98101"
141447,5,1,2.99,14,"51 10th St, Boston, MA 02215"
141448,7,1,99.99,6,"895 Forest St, San Francisco, CA 94016"
141449,15,1,11.95,24,"450 Dogwood St, Boston, MA 02215"
141450,9,1,600,11,"521 Park St, San Francisco, CA 94016"
141450,7,1,99.99,11,"521 Park St, San Francisco, CA 94016"
141451,4,1,3.84,17,"678 Elm St, Portland, OR 97035"
141452,7,1,99.99,15,"593 14th St, Austin, TX 73301"
141453,13,1,1700,5,"469 4th St, Atlanta, GA 30301"
141454,7,1,99.99,11,"87 North St, New York City, NY 10001"
141455,6,1,150,5,"588 Main St, Los Angeles, CA 90001"
141456,5,1,2.99,4,"676 Cedar St, Boston, MA 02215"
141457,18,1,700,8,"820 Jackson St, Seattle, WA 98101"
141457,6,1,150,8,"820 Jackson St, Seattle, WA 98101"
141458,18,1,700,28,"497 Park St, San Francisco, CA 94016"
141459,5,1,2.99,6,"344 Lakeview St, New York City, NY 10001"
141460,18,1,700,25,"855 2nd St, New York City, NY 10001"
141461,12,1,14.95,1,"233 Cherry St, Dallas, TX 75001"
141462,17,1,11.99,29,"542 Wilson St, Atlanta, GA 30301"
141463,6,1,150,21,"147 Center St, Boston, MA 02215"
141464,4,2,3.84,30,"795 13th St, New York City, NY 10001"
141465,12,1,14.95,29,"340 10th St, Atlanta, GA 30301"
141466,5,2,2.99,23,"269 4th St, Seattle, WA 98101"
141467,7,1,99.99,21,"154 Jackson St, Boston, MA 02215"
141468,8,1,300,6,"268 8th St, Austin, TX 73301"
141469,8,1,300,1,"163 8th St, San Francisco, CA 94016"
141470,5,1,2.99,8,"571 Jefferson St, Boston, MA 02215"
141471,6,1,150,16,"81 11th St, Los Angeles, CA 90001"
141472,18,1,700,26,"853 9th St, San Francisco, CA 94016"
141473,18,1,700,10,"768 Maple St, San Francisco, CA 94016"
141474,6,1,150,16,"580 Johnson St, Boston, MA 02215"
141475,12,1,14.95,6,"548 10th St, Boston, MA 02215"
141476,18,1,700,5,"295 Hickory St, New York City, NY 10001"
141477,4,1,3.84,19,"371 South St, San Francisco, CA 94016"
141478,9,1,600,25,"303 North St, Atlanta, GA 30301"
141478,6,1,150,25,"303 North St, Atlanta, GA 30301"
141479,7,1,99.99,11,"613 Main St, Atlanta, GA 30301"
141480,4,2,3.84,19,"451 River St, Portland, OR 97035"
141481,4,1,3.84,25,"118 Church St, New York City, NY 10001"
141482,15,1,11.95,27,"333 7th St, Portland, OR 97035"
141483,8,1,300,20,"216 Willow St, Austin, TX 73301"
141484,15,1,11.95,28,"127 Madison St, Los Angeles, CA 90001"
141485,1,1,389.99,6,"566 Park St, New York City, NY 10001"
141486,15,1,11.95,13,"940 West St, Los Angeles, CA 90001"
141487,7,1,99.99,18,"831 Sunset St, San Francisco, CA 94016"
141488,7,1,99.99,12,"133 1st St, Los Angeles, CA 90001"
141489,5,2,2.99,3,"941 Lincoln St, Los Angeles, CA 90001"
141490,2,1,149.99,23,"201 Center St, New York City, NY 10001"
141491,7,1,99.99,24,"529 Park St, Portland, OR 97035"
141492,0,1,109.99,17,"331 Chestnut St, Dallas, TX 75001"
141493,3,1,379.99,1,"922 2nd St, Los Angeles, CA 90001"
141494,4,2,3.84,6,"237 Forest St, Austin, TX 73301"
141495,13,1,1700,18,"442 South St, Dallas, TX 75001"
141496,17,1,11.99,30,"310 8th St, Los Angeles, CA 90001"
141497,17,1,11.99,28,"139 Church St, Atlanta, GA 30301"
141498,4,1,3.84,7,"337 North St, Austin, TX 73301"
141499,9,1,600,18,"90 1st St, San Francisco, CA 94016"
141500,9,1,600,11,"235 Walnut St, New York City, NY 10001"
141501,4,1,3.84,24,"738 Dogwood St, Los Angeles, CA 90001"
141502,4,2,3.84,7,"920 Center St, San Francisco, CA 94016"
141503,1,1,389.99,2,"304 Park St, Dallas, TX 75001"
141504,18,1,700,12,"855 11th St, Seattle, WA 98101"
141505,1,1,389.99,4,"33 Dogwood St, New York City, NY 10001"
141506,9,1,600,23,"463 10th St, Atlanta, GA 30301"
141507,6,1,150,18,"961 1st St, Los Angeles, CA 90001"
141508,15,1,11.95,17,"190 South St, Austin, TX 73301"
141509,12,1,14.95,15,"195 Chestnut St, San Francisco, CA 94016"
141510,17,2,11.99,15,"610 South St, Los Angeles, CA 90001"
141511,1,1,389.99,13,"608 13th St, New York City, NY 10001"
141512,12,1,14.95,7,"789 4th St, Los Angeles, CA 90001"
141513,6,1,150,17,"795 Hickory St, Atlanta, GA 30301"
141514,9,1,600,26,"947 10th St, Boston, MA 02215"
141515,3,1,379.99,11,"179 Highland St, Seattle, WA 98101"
141516,11,1,600.0,16,"382 Main St, Seattle, WA 98101"
141517,18,1,700,12,"326 Maple St, Los Angeles, CA 90001"
141518,12,1,14.95,0,"991 Adams St, Los Angeles, CA 90001"
141519,12,1,14.95,17,"511 Maple St, San Francisco, CA 94016"
141520,18,1,700,14,"23 Cherry St, Atlanta, GA 30301"
141521,17,1,11.99,5,"724 Hickory St, Los Angeles, CA 90001"
141522,2,1,149.99,1,"240 Maple St, Dallas, TX 75001"
141523,9,1,600,1,"17 Dogwood St, San Francisco, CA 94016"
141524,15,1,11.95,10,"853 Walnut St, Boston, MA 02215"
141525,5,2,2.99,6,"590 Jackson St, Los Angeles, CA 90001"
141526,4,2,3.84,20,"212 Lincoln St, New York City, NY 10001"
141527,6,1,150,24,"401 Chestnut St, Los Angeles, CA 90001"
141528,5,3,2.99,10,"57 11th St, Austin, TX 73301"
141529,7,1,99.99,12,"264 River St, Austin, TX 73301"
141530,5,1,2.99,18,"324 7th St, Austin, TX 73301"
141531,8,1,300,14,"252 Sunset St, New York City, NY 10001"
141532,12,1,14.95,11,"718 Walnut St, San Francisco, CA 94016"
141533,3,1,379.99,0,"400 Lakeview St, Seattle, WA 98101"
141534,7,1,99.99,4,"439 Washington St, San Francisco, CA 94016"
141535,17,1,11.99,2,"139 Wilson St, Portland, OR 97035"
141536,5,1,2.99,29,"127 6th St, Portland, OR 97035"
141537,12,1,14.95,5,"654 West St, Portland, OR 97035"
141538,2,1,149.99,11,"765 River St, New York City, NY 10001"
141539,2,1,149.99,15,"167 West St, San Francisco, CA 94016"
141540,6,1,150,9,"703 Maple St, Los Angeles, CA 90001"
141541,5,1,2.99,26,"296 Lakeview St, Boston, MA 02215"
141542,4,1,3.84,19,"431 Dogwood St, San Francisco, CA 94016"
141543,12,1,14.95,24,"684 5th St, Atlanta, GA 30301"
141544,12,1,14.95,2,"905 Ridge St, San Francisco, CA 94016"
141545,9,1,600,15,"988 Adams St, Dallas, TX 75001"
141546,0,1,109.99,21,"390 Ridge St, Atlanta, GA 30301"
141547,15,2,11.95,11,"164 Willow St, San Francisco, CA 94016"
141548,12,1,14.95,10,"964 Forest St, Los Angeles, CA 90001"
141549,2,1,149.99,14,"240 Cherry St, Atlanta, GA 30301"
141550,18,1,700,30,"399 Church St, Boston, MA 02215"
141550,6,2,150,30,"399 Church St, Boston, MA 02215"
141550,17,1,11.99,30,"399 Church St, Boston, MA 02215"
141551,12,2,14.95,18,"88 7th St, Los Angeles, CA 90001"
141552,7,1,99.99,9,"533 Jackson St, New York City, NY 10001"
141553,7,1,99.99,26,"16 Forest St, San Francisco, CA 94016"
141554,15,1,11.95,3,"498 Dogwood St, Austin, TX 73301"
141555,5,3,2.99,14,"47 Pine St, Dallas, TX 75001"
141556,15,1,11.95,28,"164 Lincoln St, New York City, NY 10001"
141557,12,1,14.95,22,"406 8th St, San Francisco, CA 94016"
141558,1,1,389.99,0,"345 Chestnut St, Dallas, TX 75001"
141559,17,1,11.99,25,"932 River St, Boston, MA 02215"
141560,3,1,379.99,8,"559 Adams St, Seattle, WA 98101"
141561,17,1,11.99,8,"897 River St, San Francisco, CA 94016"
141562,7,1,99.99,28,"334 12th St, Los Angeles, CA 90001"
141563,15,1,11.95,14,"98 13th St, San Francisco, CA 94016"
141564,6,1,150,28,"780 Walnut St, New York City, NY 10001"
141565,17,1,11.99,12,"884 11th St, San Francisco, CA 94016"
141566,2,1,149.99,12,"693 Wilson St, San Francisco, CA 94016"
141567,12,1,14.95,8,"55 Highland St, Los Angeles, CA 90001"
141568,14,1,999.99,25,"158 9th St, San Francisco, CA 94016"
141569,13,1,1700,10,"235 Ridge St, Los Angeles, CA 90001"
141570,15,1,11.95,10,"112 13th St, Dallas, TX 75001"
141571,12,1,14.95,20,"809 Dogwood St, San Francisco, CA 94016"
141572,5,1,2.99,12,"187 Dogwood St, Austin, TX 73301"
141573,12,1,14.95,3,"850 2nd St, Atlanta, GA 30301"
141574,12,1,14.95,18,"989 Jefferson St, Los Angeles, CA 90001"
141575,15,1,11.95,6,"787 Highland St, Seattle, WA 98101"
141576,6,1,150,4,"908 Lincoln St, Atlanta, GA 30301"
141577,8,1,300,29,"662 Lincoln St, Seattle, WA 98101"
141578,7,1,99.99,23,"61 Sunset St, Portland, OR 97035"
141579,12,1,14.95,22,"871 Willow St, Los Angeles, CA 90001"
141580,4,1,3.84,27,"295 Chestnut St, Boston, MA 02215"
141581,6,1,150,27,"64 Elm St, San Francisco, CA 94016"
141582,18,1,700,14,"416 9th St, San Francisco, CA 94016"
141583,15,1,11.95,29,"717 Cedar St, Dallas, TX 75001"
141584,13,1,1700,13,"395 Lake St, New York City, NY 10001"
141585,4,2,3.84,10,"406 Highland St, San Francisco, CA 94016"
141586,12,1,14.95,25,"411 Jackson St, San Francisco, CA 94016"
141587,15,1,11.95,28,"504 14th St, Dallas, TX 75001"
141587,6,1,150,28,"504 14th St, Dallas, TX 75001"
141588,4,1,3.84,2,"582 Madison St, Dallas, TX 75001"
141589,17,1,11.99,9,"118 12th St, Seattle, WA 98101"
141590,7,1,99.99,4,"350 5th St, Boston, MA 02215"
141591,14,1,999.99,26,"503 Maple St, Seattle, WA 98101"
141592,4,2,3.84,4,"644 13th St, San Francisco, CA 94016"
141593,7,1,99.99,8,"406 Washington St, Los Angeles, CA 90001"
141594,5,1,2.99,29,"821 14th St, Atlanta, GA 30301"
141595,14,1,999.99,26,"146 2nd St, Boston, MA 02215"
141596,12,1,14.95,0,"582 Jackson St, Boston, MA 02215"
141597,5,2,2.99,27,"919 Elm St, San Francisco, CA 94016"
141598,0,1,109.99,11,"164 Pine St, Seattle, WA 98101"
141599,5,1,2.99,16,"814 Sunset St, Portland, OR 97035"
141600,5,2,2.99,26,"445 Lake St, San Francisco, CA 94016"
141601,12,1,14.95,6,"745 2nd St, Atlanta, GA 30301"
141602,2,1,149.99,12,"170 6th St, Atlanta, GA 30301"
141603,17,1,11.99,23,"214 14th St, Seattle, WA 98101"
141604,2,1,149.99,0,"135 Washington St, San Francisco, CA 94016"
141605,17,1,11.99,9,"189 Maple St, San Francisco, CA 94016"
141606,12,1,14.95,1,"449 Maple St, Austin, TX 73301"
141607,4,2,3.84,26,"861 Cedar St, Dallas, TX 75001"
141608,12,1,14.95,13,"852 Cherry St, San Francisco, CA 94016"
141609,6,1,150,3,"287 Chestnut St, San Francisco, CA 94016"
141610,12,1,14.95,28,"846 Cherry St, San Francisco, CA 94016"
141611,6,1,150,26,"877 Lincoln St, Atlanta, GA 30301"
141612,6,1,150,23,"892 12th St, Los Angeles, CA 90001"
141613,5,1,2.99,0,"644 Pine St, Atlanta, GA 30301"
141614,4,1,3.84,8,"821 Spruce St, San Francisco, CA 94016"
141615,17,1,11.99,23,"944 Chestnut St, Los Angeles, CA 90001"
141616,4,1,3.84,23,"440 Elm St, Boston, MA 02215"
141617,17,1,11.99,25,"84 Hickory St, Los Angeles, CA 90001"
141618,7,1,99.99,8,"573 Lake St, Dallas, TX 75001"
141619,2,1,149.99,11,"108 River St, San Francisco, CA 94016"
141620,5,3,2.99,8,"211 Meadow St, New York City, NY 10001"
141621,5,1,2.99,11,"917 Spruce St, Atlanta, GA 30301"
141622,15,1,11.95,26,"171 Ridge St, Portland, OR 97035"
141623,9,1,600,5,"770 Center St, San Francisco, CA 94016"
141624,15,1,11.95,17,"76 8th St, San Francisco, CA 94016"
141625,5,4,2.99,28,"476 8th St, Boston, MA 02215"
141626,6,1,150,23,"97 Highland St, Los Angeles, CA 90001"
141627,8,1,300,15,"374 Meadow St, Austin, TX 73301"
141628,4,1,3.84,19,"427 Lakeview St, Los Angeles, CA 90001"
141629,2,1,149.99,26,"434 Church St, San Francisco, CA 94016"
141630,15,1,11.95,19,"147 5th St, Dallas, TX 75001"
141631,12,1,14.95,14,"81 Main St, San Francisco, CA 94016"
141632,18,1,700,20,"964 Hill St, Seattle, WA 98101"
141633,4,1,3.84,11,"880 Lakeview St, San Francisco, CA 94016"
141634,5,1,2.99,19,"414 8th St, Los Angeles, CA 90001"
141635,17,1,11.99,12,"31 6th St, New York City, NY 10001"
141636,6,1,150,8,"790 Wilson St, Austin, TX 73301"
141637,4,2,3.84,3,"676 Willow St, New York City, NY 10001"
141638,5,2,2.99,4,"625 Church St, Austin, TX 73301"
141639,14,1,999.99,22,"284 12th St, San Francisco, CA 94016"
141640,13,1,1700,1,"768 Forest St, San Francisco, CA 94016"
141641,0,1,109.99,29,"368 Forest St, San Francisco, CA 94016"
141642,5,1,2.99,3,"719 Adams St, New York City, NY 10001"
141643,7,1,99.99,28,"52 Hill St, Portland, OR 97035"
141644,5,1,2.99,0,"454 Main St, Seattle, WA 98101"
141645,12,1,14.95,29,"98 Forest St, New York City, NY 10001"
141645,17,1,11.99,29,"98 Forest St, New York City, NY 10001"
141646,12,1,14.95,0,"678 Adams St, Dallas, TX 75001"
