Order ID,Product ID,Quantity Ordered,Price Each,Date,Purchase Address
295824,17,1,11.99,362,"611 North St, New York City, NY 10001"
295825,6,1,150,350,"189 Pine St, Atlanta, GA 30301"
295826,15,1,11.95,340,"765 Washington St, San Francisco, CA 94016"
295827,7,1,99.99,334,"486 4th St, Los Angeles, CA 90001"
295828,15,1,11.95,346,"984 Chestnut St, San Francisco, CA 94016"
295829,9,1,600,360,"904 13th St, Atlanta, GA 30301"
295829,15,1,11.95,360,"904 13th St, Atlanta, GA 30301"
295830,7,1,99.99,351,"515 Main St, New York City, NY 10001"
295831,1,1,389.99,352,"335 Chestnut St, Dallas, TX 75001"
295832,4,2,3.84,354,"972 Sunset St, Boston, MA 02215"
295833,15,1,11.95,361,"673 Church St, Atlanta, GA 30301"
295834,9,1,600,349,"847 Lakeview St, San Francisco, CA 94016"
295835,15,1,11.95,357,"892 Adams St, Austin, TX 73301"
295836,12,1,14.95,348,"686 Cedar St, San Francisco, CA 94016"
295837,7,1,99.99,363,"654 Highland St, Los Angeles, CA 90001"
295838,3,1,379.99,347,"321 8th St, San Francisco, CA 94016"
295839,6,1,150,356,"340 Lakeview St, Seattle, WA 98101"
295840,1,1,389.99,340,"442 10th St, Los Angeles, CA 90001"
295841,17,1,11.99,334,"610 Madison St, Atlanta, GA 30301"
295842,6,1,150,336,"50 5th St, Los Angeles, CA 90001"
295843,7,1,99.99,352,"700 West St, San Francisco, CA 94016"
295844,4,1,3.84,364,"663 12th St, Atlanta, GA 30301"
295845,12,1,14.95,353,"955 Sunset St, San Francisco, CA 94016"
295846,8,1,300,360,"453 Johnson St, Atlanta, GA 30301"
295847,3,1,379.99,346,"40 Madison St, Dallas, TX 75001"
295848,12,1,14.95,356,"675 Chestnut St, San Francisco, CA 94016"
295849,17,2,11.99,357,"121 2nd St, New York City, NY 10001"
295850,15,1,11.95,362,"480 1st St, Los Angeles, CA 90001"
295851,18,1,700,344,"197 2nd St, Boston, MA 02215"
295852,14,1,999.99,357,"639 Sunset St, Los Angeles, CA 90001"
295853,17,1,11.99,338,"982 Cedar St, New York City, NY 10001"
295854,18,1,700,362,"183 Hickory St, Austin, TX 73301"
295855,0,1,109.99,345,"584 9th St, Boston, MA 02215"
295856,15,1,11.95,357,"214 7th St, Boston, MA 02215"
295857,15,1,11.95,363,"984 Jefferson St, Portland, OR 97035"
295858,5,1,2.99,341,"218 7th St, Dallas, TX 75001"
295859,15,1,11.95,362,"588 Washington St, Los Angeles, CA 90001"
295860,15,1,11.95,338,"227 Cherry St, New York City, NY 10001"
295861,12,1,14.95,334,"510 Sunset St, New York City, NY 10001"
295862,5,1,2.99,336,"654 12th St, Portland, ME 04101"
295863,4,1,3.84,345,"736 Ridge St, Atlanta, GA 30301"
295864,1,1,389.99,353,"434 4th St, Austin, TX 73301"
295865,7,1,99.99,336,"92 2nd St, Los Angeles, CA 90001"
295866,17,1,11.99,339,"281 West St, Los Angeles, CA 90001"
295867,17,1,11.99,360,"943 Cedar St, San Francisco, CA 94016"
295868,15,1,11.95,361,"547 12th St, Boston, MA 02215"
295869,12,1,14.95,349,"4 Main St, Los Angeles, CA 90001"
295870,12,1,14.95,342,"955 13th St, San Francisco, CA 94016"
295871,13,1,1700,361,"661 Park St, Dallas, TX 75001"
295872,3,1,379.99,347,"845 Forest St, Los Angeles, CA 90001"
295873,9,1,600,350,"919 Chestnut St, New York City, NY 10001"
295874,17,1,11.99,348,"78 Sunset St, San Francisco, CA 94016"
295875,12,1,14.95,344,"898 Jefferson St, Los Angeles, CA 90001"
295876,4,1,3.84,341,"646 12th St, Atlanta, GA 30301"
295877,2,1,149.99,364,"721 1st St, Los Angeles, CA 90001"
295878,15,1,11.95,347,"294 10th St, Los Angeles, CA 90001"
295879,3,1,379.99,357,"893 Park St, Boston, MA 02215"
295880,4,1,3.84,346,"900 Madison St, San Francisco, CA 94016"
295881,15,1,11.95,335,"316 River St, San Francisco, CA 94016"
295882,17,1,11.99,353,"301 Jackson St, Austin, TX 73301"
295883,1,1,389.99,359,"305 North St, New York City, NY 10001"
295884,5,1,2.99,361,"198 Walnut St, San Francisco, CA 94016"
295885,18,1,700,353,"223 5th St, Dallas, TX 75001"
295886,17,1,11.99,360,"352 2nd St, Los Angeles, CA 90001"
295887,17,1,11.99,357,"827 Lake St, Seattle, WA 98101"
295888,12,1,14.95,364,"628 Church St, Los Angeles, CA 90001"
295889,15,1,11.95,357,"300 Cherry St, New York City, NY 10001"
295890,14,1,999.99,338,"254 Elm St, San Francisco, CA 94016"
295891,1,1,389.99,338,"854 North St, Atlanta, GA 30301"
295892,15,1,11.95,361,"534 Walnut St, Portland, OR 97035"
295893,5,1,2.99,358,"517 13th St, San Francisco, CA 94016"
295894,2,1,149.99,359,"9 Center St, Los Angeles, CA 90001"
295895,5,1,2.99,362,"539 Forest St, San Francisco, CA 94016"
295896,8,1,300,357,"929 Dogwood St, Los Angeles, CA 90001"
295897,2,1,149.99,341,"478 13th St, Portland, OR 97035"
295898,4,1,3.84,354,"375 Spruce St, San Francisco, CA 94016"
295899,15,1,11.95,346,"722 Spruce St, Seattle, WA 98101"
295900,4,1,3.84,360,"283 Washington St, Boston, MA 02215"
295901,0,1,109.99,338,"67 12th St, San Francisco, CA 94016"
295902,4,2,3.84,359,"160 Maple St, Austin, TX 73301"
295903,4,1,3.84,354,"337 12th St, Dallas, TX 75001"
295904,17,1,11.99,352,"647 Wilson St, Atlanta, GA 30301"
295905,4,2,3.84,339,"345 Walnut St, Los Angeles, CA 90001"
295906,2,1,149.99,344,"773 7th St, Atlanta, GA 30301"
295907,4,2,3.84,351,"672 Dogwood St, Austin, TX 73301"
295908,0,1,109.99,350,"342 Adams St, New York City, NY 10001"
295909,4,1,3.84,360,"360 Wilson St, Boston, MA 02215"
295910,12,1,14.95,360,"6 Wilson St, Seattle, WA 98101"
295911,6,1,150,343,"152 Spruce St, Los Angeles, CA 90001"
295912,4,1,3.84,334,"282 Lincoln St, San Francisco, CA 94016"
295913,6,1,150,340,"13 Pine St, New York City, NY 10001"
295914,5,1,2.99,346,"413 Center St, Austin, TX 73301"
295915,9,1,600,356,"535 Meadow St, New York City, NY 10001"
295916,12,1,14.95,335,"965 Willow St, Atlanta, GA 30301"
295917,2,1,149.99,349,"569 2nd St, San Francisco, CA 94016"
295918,4,1,3.84,343,"92 River St, New York City, NY 10001"
295918,5,1,2.99,343,"92 River St, New York City, NY 10001"
295919,7,1,99.99,352,"478 Maple St, San Francisco, CA 94016"
295920,1,1,389.99,334,"344 6th St, New York City, NY 10001"
295921,2,1,149.99,349,"425 Main St, Los Angeles, CA 90001"
295922,7,1,99.99,345,"676 Hickory St, Portland, OR 97035"
295923,12,1,14.95,354,"968 8th St, Austin, TX 73301"
295924,17,1,11.99,346,"170 Hickory St, Seattle, WA 98101"
295925,4,1,3.84,356,"554 Cedar St, Dallas, TX 75001"
295926,12,1,14.95,354,"372 Ridge St, San Francisco, CA 94016"
295927,17,1,11.99,349,"626 Walnut St, San Francisco, CA 94016"
295928,5,1,2.99,358,"683 Forest St, Boston, MA 02215"
295929,6,1,150,358,"538 6th St, Portland, OR 97035"
295930,17,1,11.99,343,"774 Washington St, Atlanta, GA 30301"
295931,7,1,99.99,349,"142 Madison St, San Francisco, CA 94016"
295932,6,1,150,352,"663 Spruce St, New York City, NY 10001"
295932,7,1,99.99,352,"663 Spruce St, New York City, NY 10001"
295933,5,1,2.99,349,"19 Maple St, New York City, NY 10001"
295934,1,1,389.99,334,"760 Ridge St, Atlanta, GA 30301"
295935,4,1,3.84,343,"606 Lakeview St, San Francisco, CA 94016"
295936,5,1,2.99,356,"283 Highland St, Seattle, WA 98101"
295937,12,1,14.95,359,"282 Willow St, Seattle, WA 98101"
295938,12,1,14.95,341,"679 Hickory St, Austin, TX 73301"
295939,4,1,3.84,341,"799 Lakeview St, New York City, NY 10001"
295940,17,1,11.99,340,"441 12th St, Los Angeles, CA 90001"
295941,14,1,999.99,364,"64 Dogwood St, Portland, OR 97035"
295942,9,1,600,363,"150 North St, Boston, MA 02215"
295943,5,3,2.99,337,"701 Sunset St, Dallas, TX 75001"
295944,1,1,389.99,362,"175 Main St, San Francisco, CA 94016"
295945,17,1,11.99,339,"207 Sunset St, Austin, TX 73301"
295946,0,1,109.99,342,"970 Lincoln St, Portland, OR 97035"
295947,4,1,3.84,362,"441 6th St, Austin, TX 73301"
295948,13,1,1700,350,"863 West St, San Francisco, CA 94016"
295949,7,1,99.99,350,"603 River St, Los Angeles, CA 90001"
295950,4,1,3.84,364,"789 14th St, Boston, MA 02215"
295951,12,1,14.95,335,"349 North St, Dallas, TX 75001"
295952,15,1,11.95,356,"403 Dogwood St, Seattle, WA 98101"
295952,8,1,300,356,"403 Dogwood St, Seattle, WA 98101"
295953,8,1,300,357,"559 Church St, Dallas, TX 75001"
295954,2,1,149.99,362,"321 River St, Boston, MA 02215"
295955,15,1,11.95,363,"357 Hickory St, Boston, MA 02215"
295956,5,1,2.99,351,"793 Adams St, Boston, MA 02215"
295957,12,1,14.95,360,"356 12th St, Los Angeles, CA 90001"
295958,5,1,2.99,337,"485 4th St, Boston, MA 02215"
295959,5,2,2.99,360,"198 13th St, Atlanta, GA 30301"
295960,4,1,3.84,354,"397 Forest St, San Francisco, CA 94016"
295961,4,2,3.84,349,"229 Park St, Austin, TX 73301"
295962,0,1,109.99,358,"668 14th St, San Francisco, CA 94016"
295963,13,1,1700,341,"556 11th St, Austin, TX 73301"
295964,7,1,99.99,336,"950 1st St, Los Angeles, CA 90001"
295965,18,1,700,350,"514 Ridge St, Dallas, TX 75001"
295966,12,1,14.95,350,"233 North St, San Francisco, CA 94016"
295967,5,2,2.99,345,"283 South St, Los Angeles, CA 90001"
295968,4,1,3.84,338,"720 Center St, New York City, NY 10001"
295969,15,1,11.95,343,"646 Elm St, Boston, MA 02215"
295970,4,1,3.84,336,"414 Adams St, Boston, MA 02215"
295971,4,2,3.84,363,"10 Adams St, Los Angeles, CA 90001"
295972,15,1,11.95,345,"340 1st St, Los Angeles, CA 90001"
295973,4,1,3.84,340,"597 Center St, New York City, NY 10001"
295974,15,1,11.95,348,"570 Cherry St, San Francisco, CA 94016"
295975,15,1,11.95,347,"716 Hickory St, San Francisco, CA 94016"
295976,7,1,99.99,363,"981 7th St, Dallas, TX 75001"
295977,17,1,11.99,342,"141 West St, Boston, MA 02215"
295978,2,1,149.99,343,"293 7th St, Boston, MA 02215"
295979,7,1,99.99,361,"356 Lake St, Los Angeles, CA 90001"
295980,1,1,389.99,352,"934 2nd St, Boston, MA 02215"
295981,12,1,14.95,360,"321 Hill St, San Francisco, CA 94016"
295982,16,1,400,361,"3 11th St, Los Angeles, CA 90001"
295983,4,3,3.84,339,"782 5th St, Los Angeles, CA 90001"
295984,12,1,14.95,344,"2 6th St, New York City, NY 10001"
295985,12,1,14.95,343,"269 2nd St, San Francisco, CA 94016"
295986,15,1,11.95,351,"996 Meadow St, San Francisco, CA 94016"
295987,3,1,379.99,339,"351 9th St, San Francisco, CA 94016"
295988,4,1,3.84,361,"351 Lake St, Austin, TX 73301"
295989,12,1,14.95,349,"872 Johnson St, Boston, MA 02215"
295990,14,1,999.99,349,"192 Chestnut St, Seattle, WA 98101"
295991,18,1,700,348,"857 Center St, Boston, MA 02215"
295991,12,1,14.95,348,"857 Center St, Boston, MA 02215"
295992,18,1,700,335,"511 Main St, Los Angeles, CA 90001"
295993,5,2,2.99,354,"106 Ridge St, New York City, NY 10001"
295994,12,1,14.95,350,"34 River St, San Francisco, CA 94016"
295995,1,1,389.99,345,"968 Meadow St, Boston, MA 02215"
295996,7,1,99.99,348,"286 7th St, Austin, TX 73301"
295997,6,1,150,342,"973 Pine St, Boston, MA 02215"
295998,5,2,2.99,347,"771 Cedar St, Austin, TX 73301"
295999,8,1,300,360,"884 Main St, Boston, MA 02215"
296000,15,1,11.95,338,"916 Cherry St, Boston, MA 02215"
296001,17,1,11.99,351,"379 Madison St, San Francisco, CA 94016"
296002,5,2,2.99,352,"543 Chestnut St, San Francisco, CA 94016"
296003,15,1,11.95,356,"827 Center St, Los Angeles, CA 90001"
296004,6,1,150,335,"660 Willow St, Seattle, WA 98101"
296005,5,2,2.99,360,"503 Highland St, Boston, MA 02215"
296006,15,1,11.95,343,"620 Main St, San Francisco, CA 94016"
296007,12,1,14.95,358,"267 North St, Seattle, WA 98101"
296008,9,1,600,339,"616 10th St, Seattle, WA 98101"
296009,15,1,11.95,349,"389 Jefferson St, Seattle, WA 98101"
296010,1,1,389.99,346,"311 Spruce St, Boston, MA 02215"
296011,1,1,389.99,336,"764 Jefferson St, Portland, OR 97035"
296012,18,1,700,348,"689 Pine St, Seattle, WA 98101"
296013,5,1,2.99,340,"369 Park St, Los Angeles, CA 90001"
296014,5,1,2.99,348,"43 8th St, Portland, OR 97035"
296015,12,2,14.95,363,"902 1st St, Austin, TX 73301"
296016,7,1,99.99,349,"543 Spruce St, New York City, NY 10001"
296017,15,1,11.95,363,"374 Maple St, Boston, MA 02215"
296018,5,2,2.99,361,"305 Dogwood St, Portland, ME 04101"
296019,7,1,99.99,347,"600 Willow St, Austin, TX 73301"
296020,3,1,379.99,358,"533 Chestnut St, San Francisco, CA 94016"
296021,17,1,11.99,358,"581 North St, Portland, OR 97035"
296022,17,1,11.99,339,"526 1st St, Boston, MA 02215"
296023,0,1,109.99,344,"699 Walnut St, Los Angeles, CA 90001"
296024,4,2,3.84,345,"524 Jefferson St, San Francisco, CA 94016"
296025,4,2,3.84,336,"721 14th St, Atlanta, GA 30301"
296026,6,1,150,338,"937 Highland St, San Francisco, CA 94016"
296027,5,3,2.99,353,"577 10th St, Los Angeles, CA 90001"
296028,16,1,400,337,"216 Maple St, Los Angeles, CA 90001"
296029,1,1,389.99,363,"347 Meadow St, Dallas, TX 75001"
296030,13,1,1700,357,"698 4th St, Portland, OR 97035"
296031,9,1,600,351,"815 Pine St, Seattle, WA 98101"
296032,7,1,99.99,353,"54 13th St, Los Angeles, CA 90001"
296033,2,1,149.99,336,"920 2nd St, New York City, NY 10001"
296034,9,1,600,351,"844 Forest St, Dallas, TX 75001"
296035,12,1,14.95,358,"864 Lake St, Boston, MA 02215"
296036,17,1,11.99,345,"887 Walnut St, San Francisco, CA 94016"
296037,4,1,3.84,356,"744 7th St, Dallas, TX 75001"
296038,7,1,99.99,340,"170 8th St, Dallas, TX 75001"
296039,17,1,11.99,344,"856 Madison St, Los Angeles, CA 90001"
296040,2,1,149.99,358,"794 West St, Atlanta, GA 30301"
296041,8,1,300,360,"495 6th St, San Francisco, CA 94016"
296042,2,1,149.99,346,"830 11th St, Boston, MA 02215"
296043,12,1,14.95,338,"776 Johnson St, Atlanta, GA 30301"
296044,4,3,3.84,359,"74 1st St, New York City, NY 10001"
296045,3,1,379.99,355,"262 Elm St, New York City, NY 10001"
296046,15,1,11.95,348,"319 Lake St, San Francisco, CA 94016"
296047,5,2,2.99,335,"433 4th St, Los Angeles, CA 90001"
296048,5,2,2.99,340,"441 Meadow St, Dallas, TX 75001"
296049,2,1,149.99,345,"779 Adams St, Atlanta, GA 30301"
296050,15,1,11.95,358,"571 Lake St, New York City, NY 10001"
296051,17,2,11.99,348,"796 6th St, New York City, NY 10001"
296052,6,1,150,341,"349 Maple St, San Francisco, CA 94016"
296053,3,1,379.99,338,"538 8th St, Boston, MA 02215"
296054,14,1,999.99,336,"788 7th St, Portland, OR 97035"
296055,6,1,150,358,"266 8th St, Austin, TX 73301"
296056,9,1,600,345,"803 Highland St, Portland, OR 97035"
296057,5,1,2.99,338,"487 Willow St, Atlanta, GA 30301"
296058,15,1,11.95,360,"864 14th St, Boston, MA 02215"
296059,15,1,11.95,353,"998 North St, New York City, NY 10001"
296060,18,1,700,356,"951 Lakeview St, San Francisco, CA 94016"
296061,6,1,150,342,"519 Hickory St, Los Angeles, CA 90001"
296062,2,1,149.99,342,"48 Adams St, Boston, MA 02215"
296063,6,1,150,346,"852 Wilson St, Boston, MA 02215"
296064,15,1,11.95,344,"370 Lakeview St, Atlanta, GA 30301"
296065,12,1,14.95,359,"80 Chestnut St, Los Angeles, CA 90001"
296066,1,1,389.99,338,"243 Maple St, San Francisco, CA 94016"
