Order ID,Product ID,Quantity Ordered,Price Each,Date,Purchase Address
259388,4,1,3.84,284,"948 Forest St, San Francisco, CA 94016"
259389,5,1,2.99,289,"661 Maple St, Dallas, TX 75001"
259390,12,1,14.95,280,"134 Cherry St, Atlanta, GA 30301"
259391,9,1,600.0,296,"374 Hill St, Dallas, TX 75001"
259392,17,1,11.99,291,"374 Forest St, Los Angeles, CA 90001"
259393,4,1,3.84,294,"2 13th St, New York City, NY 10001"
259394,4,1,3.84,296,"909 Lake St, Atlanta, GA 30301"
259395,7,1,99.99,285,"235 Adams St, Atlanta, GA 30301"
259396,5,1,2.99,295,"218 Spruce St, Austin, TX 73301"
259397,17,1,11.99,273,"901 Walnut St, Atlanta, GA 30301"
259398,7,1,99.99,294,"367 Pine St, Seattle, WA 98101"
259399,5,2,2.99,303,"263 Willow St, San Francisco, CA 94016"
259400,1,1,389.99,291,"628 Forest St, Los Angeles, CA 90001"
259401,17,1,11.99,287,"291 Lincoln St, Los Angeles, CA 90001"
259402,4,3,3.84,281,"11 Lakeview St, Seattle, WA 98101"
259403,15,1,11.95,297,"255 Cedar St, New York City, NY 10001"
259404,7,1,99.99,279,"883 5th St, Boston, MA 02215"
259405,7,1,99.99,279,"698 Center St, Dallas, TX 75001"
259406,4,1,3.84,284,"665 Elm St, Atlanta, GA 30301"
259407,12,1,14.95,302,"189 Chestnut St, San Francisco, CA 94016"
259408,3,1,379.99,293,"36 Pine St, Los Angeles, CA 90001"
259409,2,1,149.99,275,"854 Main St, Austin, TX 73301"
259410,4,2,3.84,273,"110 Hill St, San Francisco, CA 94016"
259411,4,1,3.84,281,"39 West St, San Francisco, CA 94016"
259412,6,1,150.0,296,"276 North St, Los Angeles, CA 90001"
259413,7,1,99.99,302,"387 West St, Boston, MA 02215"
259414,6,1,150.0,280,"29 Washington St, San Francisco, CA 94016"
259415,5,2,2.99,288,"280 8th St, Portland, OR 97035"
259416,16,1,400.0,282,"680 South St, Dallas, TX 75001"
259417,17,1,11.99,280,"908 Washington St, Seattle, WA 98101"
259418,18,1,700.0,297,"253 8th St, Austin, TX 73301"
259419,15,1,11.95,300,"820 South St, Los Angeles, CA 90001"
259420,9,1,600.0,290,"791 Forest St, Los Angeles, CA 90001"
259420,15,2,11.95,290,"791 Forest St, Los Angeles, CA 90001"
259421,17,1,11.99,291,"240 Chestnut St, San Francisco, CA 94016"
259422,9,1,600.0,277,"849 Ridge St, San Francisco, CA 94016"
259422,15,1,11.95,277,"849 Ridge St, San Francisco, CA 94016"
259423,4,1,3.84,286,"32 12th St, New York City, NY 10001"
259424,15,2,11.95,303,"64 Lake St, Atlanta, GA 30301"
259425,12,1,14.95,290,"81 Spruce St, Austin, TX 73301"
259426,1,1,389.99,289,"595 6th St, Dallas, TX 75001"
259427,18,1,700.0,278,"528 13th St, New York City, NY 10001"
259428,4,1,3.84,279,"891 14th St, Los Angeles, CA 90001"
259429,12,1,14.95,293,"632 Willow St, San Francisco, CA 94016"
259430,15,1,11.95,274,"212 Hill St, San Francisco, CA 94016"
259431,2,1,149.99,295,"962 South St, Boston, MA 02215"
259432,18,1,700.0,292,"47 4th St, Boston, MA 02215"
259433,7,1,99.99,283,"114 Park St, Boston, MA 02215"
259434,12,1,14.95,293,"499 2nd St, Boston, MA 02215"
259435,17,1,11.99,289,"664 9th St, Boston, MA 02215"
259436,17,2,11.99,298,"23 Walnut St, San Francisco, CA 94016"
259437,4,1,3.84,274,"935 Willow St, Seattle, WA 98101"
259438,18,1,700.0,301,"176 5th St, Los Angeles, CA 90001"
259438,12,1,14.95,301,"176 5th St, Los Angeles, CA 90001"
259439,15,1,11.95,287,"5 Hill St, San Francisco, CA 94016"
259440,4,1,3.84,276,"71 Meadow St, Los Angeles, CA 90001"
259441,4,1,3.84,298,"413 7th St, San Francisco, CA 94016"
259442,15,1,11.95,277,"966 14th St, Los Angeles, CA 90001"
259443,16,1,400.0,273,"875 Lakeview St, Los Angeles, CA 90001"
259444,9,1,600.0,301,"982 8th St, Austin, TX 73301"
259445,15,1,11.95,301,"301 4th St, Atlanta, GA 30301"
259446,0,1,109.99,288,"796 Washington St, Los Angeles, CA 90001"
259447,2,1,149.99,274,"886 1st St, San Francisco, CA 94016"
259448,4,2,3.84,290,"145 River St, Los Angeles, CA 90001"
259449,4,1,3.84,283,"947 Sunset St, Boston, MA 02215"
259450,5,1,2.99,288,"796 8th St, San Francisco, CA 94016"
259451,3,1,379.99,285,"951 Elm St, Dallas, TX 75001"
259452,15,1,11.95,299,"709 Madison St, San Francisco, CA 94016"
259453,8,1,300.0,282,"94 Spruce St, Los Angeles, CA 90001"
259454,17,1,11.99,274,"387 7th St, New York City, NY 10001"
259455,12,1,14.95,285,"750 7th St, San Francisco, CA 94016"
259456,12,1,14.95,297,"271 River St, Dallas, TX 75001"
259457,6,1,150.0,297,"860 Main St, Boston, MA 02215"
259458,3,1,379.99,280,"728 1st St, Portland, OR 97035"
259458,14,1,999.99,280,"728 1st St, Portland, OR 97035"
259459,7,1,99.99,297,"384 Ridge St, Boston, MA 02215"
259460,6,1,150.0,283,"368 Maple St, Atlanta, GA 30301"
259461,6,1,150.0,280,"495 Hickory St, Boston, MA 02215"
259462,15,1,11.95,290,"582 2nd St, Boston, MA 02215"
259463,17,1,11.99,299,"647 8th St, Los Angeles, CA 90001"
259464,12,1,14.95,296,"478 Church St, Austin, TX 73301"
259465,17,1,11.99,280,"953 West St, San Francisco, CA 94016"
259466,15,1,11.95,298,"454 Ridge St, New York City, NY 10001"
259467,4,3,3.84,278,"512 1st St, Austin, TX 73301"
259468,7,1,99.99,300,"221 River St, Portland, OR 97035"
259469,13,1,1700.0,291,"822 9th St, Atlanta, GA 30301"
259470,2,1,149.99,300,"226 Sunset St, San Francisco, CA 94016"
259471,9,1,600.0,284,"243 West St, Los Angeles, CA 90001"
259472,2,1,149.99,297,"144 Ridge St, Atlanta, GA 30301"
259473,6,1,150.0,296,"26 Chestnut St, Atlanta, GA 30301"
259474,6,1,150.0,293,"460 14th St, Austin, TX 73301"
259475,7,1,99.99,277,"339 Spruce St, Los Angeles, CA 90001"
259476,9,1,600.0,285,"995 Main St, San Francisco, CA 94016"
259477,10,1,600.0,284,"822 North St, San Francisco, CA 94016"
259477,5,1,2.99,284,"822 North St, San Francisco, CA 94016"
259478,5,2,2.99,284,"874 1st St, New York City, NY 10001"
259479,0,1,109.99,301,"43 Sunset St, Atlanta, GA 30301"
259480,5,1,2.99,286,"231 Ridge St, New York City, NY 10001"
259481,15,1,11.95,280,"205 12th St, Seattle, WA 98101"
259482,12,1,14.95,296,"280 Cherry St, New York City, NY 10001"
259483,5,1,2.99,295,"872 Lakeview St, San Francisco, CA 94016"
259484,5,1,2.99,275,"27 Cedar St, Seattle, WA 98101"
259485,1,1,389.99,295,"118 6th St, Los Angeles, CA 90001"
259486,3,1,379.99,299,"766 Hickory St, San Francisco, CA 94016"
259487,14,1,999.99,281,"699 Lake St, San Francisco, CA 94016"
259488,15,1,11.95,278,"388 Highland St, New York City, NY 10001"
259489,6,1,150.0,282,"778 Maple St, Atlanta, GA 30301"
259490,13,1,1700.0,301,"721 8th St, New York City, NY 10001"
259491,12,1,14.95,277,"592 Highland St, Los Angeles, CA 90001"
259492,15,1,11.95,299,"930 Elm St, Los Angeles, CA 90001"
259493,8,1,300.0,291,"336 Wilson St, Boston, MA 02215"
259494,8,1,300.0,278,"252 Lake St, Atlanta, GA 30301"
259495,15,1,11.95,279,"275 Washington St, Boston, MA 02215"
259496,12,1,14.95,285,"325 Cherry St, San Francisco, CA 94016"
259497,6,1,150.0,301,"264 Willow St, Austin, TX 73301"
259498,7,1,99.99,283,"253 8th St, Los Angeles, CA 90001"
259499,5,2,2.99,295,"670 West St, Los Angeles, CA 90001"
259500,17,1,11.99,293,"221 Wilson St, Los Angeles, CA 90001"
259501,4,1,3.84,288,"7 11th St, Dallas, TX 75001"
259502,17,1,11.99,278,"381 Center St, Dallas, TX 75001"
259503,12,1,14.95,295,"130 Highland St, San Francisco, CA 94016"
259504,4,1,3.84,294,"178 Washington St, Dallas, TX 75001"
259505,6,1,150.0,296,"375 River St, Los Angeles, CA 90001"
259506,12,1,14.95,296,"114 Dogwood St, Boston, MA 02215"
259507,5,1,2.99,295,"359 Lincoln St, Boston, MA 02215"
259508,15,1,11.95,300,"63 South St, San Francisco, CA 94016"
259509,5,2,2.99,288,"68 Chestnut St, New York City, NY 10001"
259510,4,4,3.84,286,"817 Maple St, San Francisco, CA 94016"
259511,5,2,2.99,275,"237 Adams St, Los Angeles, CA 90001"
259512,17,1,11.99,303,"758 11th St, New York City, NY 10001"
259513,12,1,14.95,277,"499 7th St, Boston, MA 02215"
259514,12,1,14.95,274,"211 West St, San Francisco, CA 94016"
259515,8,1,300.0,284,"279 Madison St, Austin, TX 73301"
259516,15,1,11.95,291,"169 Maple St, Atlanta, GA 30301"
259517,6,1,150.0,273,"92 West St, San Francisco, CA 94016"
259518,3,1,379.99,297,"662 West St, San Francisco, CA 94016"
259519,9,1,600.0,286,"448 11th St, Los Angeles, CA 90001"
259520,4,1,3.84,281,"427 Washington St, San Francisco, CA 94016"
259521,17,1,11.99,275,"24 Wilson St, Atlanta, GA 30301"
259522,12,1,14.95,299,"653 5th St, New York City, NY 10001"
259523,2,1,149.99,283,"697 Chestnut St, New York City, NY 10001"
259524,3,1,379.99,284,"384 Chestnut St, San Francisco, CA 94016"
259525,12,1,14.95,279,"270 Main St, Los Angeles, CA 90001"
259526,12,1,14.95,279,"836 Jackson St, Boston, MA 02215"
259527,6,1,150.0,290,"293 Hickory St, Austin, TX 73301"
259528,2,1,149.99,294,"936 Sunset St, Seattle, WA 98101"
259529,18,1,700.0,286,"84 Washington St, San Francisco, CA 94016"
259529,6,1,150.0,286,"84 Washington St, San Francisco, CA 94016"
259529,17,1,11.99,286,"84 Washington St, San Francisco, CA 94016"
259530,4,1,3.84,303,"521 Maple St, Los Angeles, CA 90001"
259531,12,1,14.95,299,"23 13th St, Boston, MA 02215"
259532,6,1,150.0,300,"895 Lincoln St, Boston, MA 02215"
259533,4,3,3.84,291,"730 Lakeview St, New York City, NY 10001"
259534,17,1,11.99,294,"714 River St, San Francisco, CA 94016"
259535,17,1,11.99,281,"812 11th St, Dallas, TX 75001"
259536,12,1,14.95,277,"568 14th St, Atlanta, GA 30301"
259537,5,2,2.99,274,"387 12th St, San Francisco, CA 94016"
259537,15,1,11.95,274,"387 12th St, San Francisco, CA 94016"
259538,12,1,14.95,299,"600 Hill St, Atlanta, GA 30301"
259539,5,1,2.99,299,"444 Lakeview St, Portland, OR 97035"
259540,5,4,2.99,291,"545 7th St, New York City, NY 10001"
259541,7,1,99.99,294,"563 12th St, Dallas, TX 75001"
259542,5,2,2.99,294,"227 Lake St, Boston, MA 02215"
259543,5,1,2.99,278,"668 Johnson St, San Francisco, CA 94016"
259544,17,1,11.99,300,"238 Ridge St, New York City, NY 10001"
259545,17,1,11.99,276,"234 Sunset St, Austin, TX 73301"
259546,4,2,3.84,294,"113 Spruce St, Seattle, WA 98101"
259547,5,1,2.99,284,"908 Hickory St, Atlanta, GA 30301"
259548,1,1,389.99,302,"941 1st St, Dallas, TX 75001"
259549,17,1,11.99,294,"479 Spruce St, New York City, NY 10001"
259550,15,2,11.95,296,"359 6th St, Dallas, TX 75001"
259551,0,1,109.99,301,"836 North St, Boston, MA 02215"
259552,5,1,2.99,284,"663 Spruce St, Los Angeles, CA 90001"
259553,9,1,600.0,276,"149 Cedar St, Portland, OR 97035"
259554,6,1,150.0,279,"751 Hill St, Los Angeles, CA 90001"
259554,15,1,11.95,279,"751 Hill St, Los Angeles, CA 90001"
259555,12,1,14.95,277,"928 Park St, Los Angeles, CA 90001"
259556,5,1,2.99,280,"946 South St, Los Angeles, CA 90001"
259557,18,1,700.0,284,"605 13th St, Boston, MA 02215"
259558,4,1,3.84,298,"469 Lincoln St, New York City, NY 10001"
259559,15,1,11.95,288,"589 Dogwood St, San Francisco, CA 94016"
259560,17,1,11.99,297,"669 5th St, Los Angeles, CA 90001"
259561,5,1,2.99,299,"65 Jefferson St, Portland, OR 97035"
259562,3,1,379.99,277,"85 8th St, Boston, MA 02215"
259563,4,1,3.84,289,"454 Highland St, New York City, NY 10001"
259564,5,1,2.99,296,"55 Cherry St, San Francisco, CA 94016"
259565,5,2,2.99,293,"358 8th St, Seattle, WA 98101"
259566,13,1,1700.0,292,"989 Main St, Los Angeles, CA 90001"
259567,12,1,14.95,293,"667 Forest St, Los Angeles, CA 90001"
259568,15,2,11.95,303,"312 Highland St, New York City, NY 10001"
259569,12,2,14.95,293,"50 7th St, New York City, NY 10001"
259570,1,1,389.99,303,"854 Adams St, San Francisco, CA 94016"
259571,6,1,150.0,286,"844 14th St, Dallas, TX 75001"
259572,17,2,11.99,298,"668 Church St, San Francisco, CA 94016"
259573,15,1,11.95,295,"606 2nd St, Atlanta, GA 30301"
259574,6,1,150.0,278,"310 1st St, New York City, NY 10001"
259575,5,3,2.99,273,"434 Center St, Seattle, WA 98101"
259576,6,1,150.0,273,"682 Hickory St, Los Angeles, CA 90001"
259577,17,1,11.99,277,"437 Jefferson St, Los Angeles, CA 90001"
259578,16,1,400.0,301,"858 Willow St, San Francisco, CA 94016"
259579,6,1,150.0,281,"588 6th St, Portland, OR 97035"
259580,18,1,700.0,300,"885 Willow St, Dallas, TX 75001"
259581,7,1,99.99,299,"227 Lincoln St, Dallas, TX 75001"
259582,14,1,999.99,276,"124 14th St, Dallas, TX 75001"
259583,7,1,99.99,292,"686 Johnson St, Atlanta, GA 30301"
259584,18,1,700.0,292,"311 Maple St, Seattle, WA 98101"
259584,12,1,14.95,292,"311 Maple St, Seattle, WA 98101"
259585,5,1,2.99,288,"751 Pine St, Seattle, WA 98101"
259586,15,1,11.95,299,"133 12th St, San Francisco, CA 94016"
259587,12,1,14.95,283,"117 Jackson St, San Francisco, CA 94016"
259588,15,1,11.95,286,"554 Main St, Atlanta, GA 30301"
259589,1,1,389.99,302,"793 Park St, San Francisco, CA 94016"
259590,4,1,3.84,274,"792 Wilson St, San Francisco, CA 94016"
259591,5,1,2.99,280,"999 7th St, Boston, MA 02215"
259592,9,1,600.0,284,"948 9th St, Boston, MA 02215"
259593,18,1,700.0,303,"61 6th St, Dallas, TX 75001"
259594,5,5,2.99,290,"165 Lincoln St, Los Angeles, CA 90001"
259595,7,1,99.99,294,"735 Ridge St, San Francisco, CA 94016"
259596,17,1,11.99,275,"648 Elm St, Portland, OR 97035"
259597,12,1,14.95,294,"600 Spruce St, Dallas, TX 75001"
259598,12,1,14.95,294,"373 14th St, Los Angeles, CA 90001"
259599,4,2,3.84,274,"435 Cedar St, Seattle, WA 98101"
259600,12,1,14.95,286,"530 Chestnut St, San Francisco, CA 94016"
259601,12,1,14.95,280,"112 Ridge St, Atlanta, GA 30301"
259602,5,2,2.99,281,"594 Lincoln St, Los Angeles, CA 90001"
259603,4,1,3.84,279,"437 Church St, Dallas, TX 75001"
259604,6,1,150.0,276,"62 Hill St, Los Angeles, CA 90001"
259605,7,1,99.99,283,"746 6th St, Austin, TX 73301"
259606,15,1,11.95,280,"263 Meadow St, Seattle, WA 98101"
259607,18,1,700.0,284,"358 Center St, Portland, OR 97035"
259607,12,1,14.95,284,"358 Center St, Portland, OR 97035"
259608,1,1,389.99,273,"447 Ridge St, Austin, TX 73301"
259609,15,1,11.95,275,"112 West St, San Francisco, CA 94016"
259610,12,1,14.95,290,"269 12th St, Boston, MA 02215"
259611,5,4,2.99,297,"554 North St, Portland, OR 97035"
259612,15,1,11.95,273,"735 Madison St, San Francisco, CA 94016"
259613,6,1,150.0,292,"632 Center St, Boston, MA 02215"
259614,4,1,3.84,278,"450 Highland St, Dallas, TX 75001"
259615,4,3,3.84,274,"282 North St, New York City, NY 10001"
259616,4,3,3.84,278,"809 Sunset St, Los Angeles, CA 90001"
259617,17,1,11.99,274,"416 Dogwood St, Los Angeles, CA 90001"
259618,3,1,379.99,275,"11 Forest St, Dallas, TX 75001"
259619,12,1,14.95,280,"151 Hickory St, Los Angeles, CA 90001"
259620,9,1,600.0,301,"514 10th St, Dallas, TX 75001"
259620,15,1,11.95,301,"514 10th St, Dallas, TX 75001"
259621,7,1,99.99,291,"997 Lincoln St, Seattle, WA 98101"
259622,4,1,3.84,297,"33 2nd St, Portland, OR 97035"
259623,6,1,150.0,292,"128 River St, San Francisco, CA 94016"
259624,3,1,379.99,302,"60 9th St, Austin, TX 73301"
259625,5,1,2.99,302,"946 13th St, San Francisco, CA 94016"
259626,5,2,2.99,294,"419 South St, Seattle, WA 98101"
259627,5,1,2.99,281,"30 Lake St, San Francisco, CA 94016"
259628,12,1,14.95,275,"432 12th St, San Francisco, CA 94016"
259629,12,1,14.95,285,"80 Hickory St, Seattle, WA 98101"
259630,3,1,379.99,278,"615 Wilson St, Seattle, WA 98101"
259631,4,2,3.84,297,"668 Madison St, San Francisco, CA 94016"
259632,12,1,14.95,274,"909 Main St, Portland, OR 97035"
259633,17,1,11.99,278,"785 Lincoln St, Los Angeles, CA 90001"
259634,13,1,1700,278,"122 2nd St, New York City, NY 10001"
259635,5,1,2.99,280,"115 Meadow St, San Francisco, CA 94016"
259636,18,1,700,298,"489 Madison St, Los Angeles, CA 90001"
259637,17,2,11.99,294,"361 River St, Atlanta, GA 30301"
259638,5,1,2.99,296,"498 Church St, Dallas, TX 75001"
259639,5,2,2.99,303,"375 Jefferson St, Dallas, TX 75001"
259640,15,1,11.95,290,"656 Hill St, Boston, MA 02215"
259641,5,1,2.99,293,"95 Forest St, San Francisco, CA 94016"
259642,4,1,3.84,287,"814 13th St, Seattle, WA 98101"
259643,5,1,2.99,298,"301 9th St, Portland, OR 97035"
259644,14,1,999.99,273,"477 Madison St, Portland, OR 97035"
259645,6,1,150,289,"249 Lake St, San Francisco, CA 94016"
259646,4,1,3.84,288,"281 Cedar St, San Francisco, CA 94016"
259647,6,1,150,284,"201 5th St, Boston, MA 02215"
259648,7,1,99.99,298,"270 Forest St, Atlanta, GA 30301"
259649,5,1,2.99,294,"966 Sunset St, San Francisco, CA 94016"
259650,5,2,2.99,278,"805 Spruce St, Atlanta, GA 30301"
259651,4,4,3.84,288,"486 Main St, Los Angeles, CA 90001"
259652,15,1,11.95,282,"736 Johnson St, New York City, NY 10001"
259653,6,1,150,291,"858 Hickory St, San Francisco, CA 94016"
259654,9,1,600,278,"271 Johnson St, Seattle, WA 98101"
259655,9,1,600,285,"154 Johnson St, New York City, NY 10001"
259656,18,1,700,277,"173 Willow St, Dallas, TX 75001"
259657,1,1,389.99,285,"171 Forest St, San Francisco, CA 94016"
259658,5,2,2.99,275,"79 5th St, Los Angeles, CA 90001"
259659,2,1,149.99,291,"354 Sunset St, Los Angeles, CA 90001"
259660,9,1,600,291,"957 2nd St, Boston, MA 02215"
259661,0,1,109.99,290,"449 9th St, San Francisco, CA 94016"
259662,12,1,14.95,301,"108 Cedar St, Los Angeles, CA 90001"
259663,15,1,11.95,283,"138 9th St, Dallas, TX 75001"
259664,5,2,2.99,278,"766 Hickory St, Los Angeles, CA 90001"
259665,13,1,1700,282,"117 River St, Atlanta, GA 30301"
259666,2,1,149.99,299,"962 12th St, San Francisco, CA 94016"
259667,4,1,3.84,274,"890 13th St, Boston, MA 02215"
259668,12,1,14.95,281,"856 Jackson St, Los Angeles, CA 90001"
259669,2,1,149.99,278,"448 Maple St, Portland, OR 97035"
259670,5,1,2.99,289,"658 Willow St, Austin, TX 73301"
259671,18,1,700,298,"490 14th St, Seattle, WA 98101"
259672,4,1,3.84,296,"239 North St, Seattle, WA 98101"
259673,4,1,3.84,290,"746 12th St, Atlanta, GA 30301"
259674,14,1,999.99,278,"325 14th St, San Francisco, CA 94016"
259675,6,1,150,281,"193 Meadow St, San Francisco, CA 94016"
259675,17,1,11.99,281,"193 Meadow St, San Francisco, CA 94016"
259676,4,1,3.84,281,"963 13th St, Los Angeles, CA 90001"
259677,3,1,379.99,286,"363 Chestnut St, Atlanta, GA 30301"
259678,16,1,400,301,"782 Maple St, San Francisco, CA 94016"
259679,4,1,3.84,296,"76 West St, New York City, NY 10001"
259680,1,1,389.99,278,"239 Johnson St, Los Angeles, CA 90001"
259681,2,1,149.99,293,"499 Maple St, Los Angeles, CA 90001"
259682,17,1,11.99,292,"256 2nd St, Los Angeles, CA 90001"
259683,6,1,150,289,"104 Elm St, Los Angeles, CA 90001"
259684,7,1,99.99,293,"300 North St, Los Angeles, CA 90001"
259685,6,1,150,287,"509 6th St, Dallas, TX 75001"
259686,4,1,3.84,303,"879 Ridge St, New York City, NY 10001"
259687,15,1,11.95,284,"826 West St, San Francisco, CA 94016"
259688,4,1,3.84,299,"314 1st St, Atlanta, GA 30301"
259688,7,1,99.99,299,"314 1st St, Atlanta, GA 30301"
259689,6,1,150,280,"807 12th St, Dallas, TX 75001"
259690,5,1,2.99,281,"239 Park St, San Francisco, CA 94016"
259691,12,1,14.95,277,"350 Main St, San Francisco, CA 94016"
259692,8,1,300,293,"384 11th St, Dallas, TX 75001"
259693,7,1,99.99,288,"497 Maple St, Los Angeles, CA 90001"
259694,17,1,11.99,286,"608 9th St, Portland, OR 97035"
259695,5,1,2.99,294,"166 Hill St, San Francisco, CA 94016"
259696,17,1,11.99,292,"407 River St, New York City, NY 10001"
259697,9,1,600,276,"672 2nd St, Atlanta, GA 30301"
259697,15,1,11.95,276,"672 2nd St, Atlanta, GA 30301"
259698,15,1,11.95,291,"106 Jefferson St, San Francisco, CA 94016"
259699,15,1,11.95,279,"448 Cedar St, Atlanta, GA 30301"
259700,17,1,11.99,273,"17 Lakeview St, Los Angeles, CA 90001"
259701,5,2,2.99,291,"371 Adams St, Los Angeles, CA 90001"
259702,16,1,400,285,"239 Sunset St, Dallas, TX 75001"
259702,17,1,11.99,285,"239 Sunset St, Dallas, TX 75001"
259703,12,1,14.95,278,"792 Dogwood St, New York City, NY 10001"
259704,8,1,300,285,"281 Park St, New York City, NY 10001"
259705,9,1,600,280,"920 Chestnut St, Portland, ME 04101"
259705,15,1,11.95,280,"920 Chestnut St, Portland, ME 04101"
259706,15,1,11.95,283,"59 Adams St, Atlanta, GA 30301"
259707,12,1,14.95,284,"892 Jefferson St, Seattle, WA 98101"
259708,7,1,99.99,294,"66 Johnson St, Portland, OR 97035"
259709,14,1,999.99,284,"729 Cedar St, Boston, MA 02215"
259710,6,1,150,297,"449 Church St, Atlanta, GA 30301"
259711,15,1,11.95,282,"145 Walnut St, Los Angeles, CA 90001"
259712,5,1,2.99,278,"625 Lincoln St, Los Angeles, CA 90001"
259713,3,1,379.99,289,"777 2nd St, Los Angeles, CA 90001"
259714,6,1,150,279,"509 Elm St, New York City, NY 10001"
259715,12,1,14.95,293,"317 River St, New York City, NY 10001"
259716,17,2,11.99,279,"279 Cherry St, San Francisco, CA 94016"
259717,1,1,389.99,274,"404 Forest St, New York City, NY 10001"
259718,12,1,14.95,278,"368 Meadow St, San Francisco, CA 94016"
259719,5,1,2.99,281,"227 Lincoln St, Los Angeles, CA 90001"
259720,17,1,11.99,282,"865 Cedar St, Atlanta, GA 30301"
259721,4,2,3.84,288,"546 Meadow St, Atlanta, GA 30301"
259722,3,1,379.99,294,"47 Hickory St, Los Angeles, CA 90001"
259723,4,1,3.84,282,"720 Cedar St, Los Angeles, CA 90001"
259724,6,1,150,275,"875 6th St, Seattle, WA 98101"
259725,4,1,3.84,300,"586 13th St, New York City, NY 10001"
259726,7,1,99.99,277,"548 4th St, San Francisco, CA 94016"
259727,7,1,99.99,284,"288 5th St, Portland, OR 97035"
259728,4,1,3.84,279,"637 4th St, Los Angeles, CA 90001"
259729,17,1,11.99,296,"266 Lincoln St, Portland, OR 97035"
259730,4,2,3.84,297,"33 West St, New York City, NY 10001"
259731,17,1,11.99,280,"67 Spruce St, San Francisco, CA 94016"
259732,0,1,109.99,273,"977 7th St, New York City, NY 10001"
259733,4,1,3.84,302,"786 South St, Dallas, TX 75001"
259734,5,1,2.99,302,"192 Willow St, Dallas, TX 75001"
259735,5,2,2.99,276,"320 Dogwood St, Los Angeles, CA 90001"
259736,9,1,600,300,"719 Wilson St, Los Angeles, CA 90001"
259737,12,2,14.95,294,"811 Adams St, Los Angeles, CA 90001"
259738,15,1,11.95,303,"316 10th St, Atlanta, GA 30301"
259739,5,1,2.99,296,"321 Johnson St, San Francisco, CA 94016"
259740,4,1,3.84,289,"783 7th St, Portland, OR 97035"
259741,4,1,3.84,277,"790 Washington St, San Francisco, CA 94016"
259742,14,1,999.99,287,"121 Lincoln St, Dallas, TX 75001"
259743,4,2,3.84,280,"816 Washington St, Dallas, TX 75001"
259744,17,2,11.99,296,"44 Sunset St, Atlanta, GA 30301"
259745,2,1,149.99,286,"798 14th St, Portland, ME 04101"
259746,4,1,3.84,297,"613 6th St, Los Angeles, CA 90001"
259747,0,1,109.99,293,"24 Lincoln St, San Francisco, CA 94016"
259748,4,2,3.84,284,"870 Elm St, Atlanta, GA 30301"
259749,1,1,389.99,292,"925 Lincoln St, Atlanta, GA 30301"
259750,5,2,2.99,302,"453 9th St, Austin, TX 73301"
259751,13,1,1700,273,"745 12th St, Los Angeles, CA 90001"
259752,4,1,3.84,282,"52 14th St, New York City, NY 10001"
259753,13,1,1700,294,"771 Forest St, Seattle, WA 98101"
259754,15,1,11.95,297,"78 Park St, Boston, MA 02215"
259755,13,1,1700,273,"871 Wilson St, Boston, MA 02215"
259756,12,1,14.95,293,"996 Washington St, Los Angeles, CA 90001"
259757,15,1,11.95,285,"80 Church St, San Francisco, CA 94016"
259758,15,2,11.95,279,"588 Walnut St, New York City, NY 10001"
259759,6,1,150,276,"756 Spruce St, Boston, MA 02215"
