Order ID,Product ID,Quantity Ordered,Price Each,Date,Purchase Address
194123,6,1,150.0,143,"546 Meadow St, Atlanta, GA 30301"
194124,18,1,700.0,123,"937 North St, Portland, OR 97035"
194125,7,1,99.99,138,"613 Lake St, San Francisco, CA 94016"
194126,5,2,2.99,138,"549 Willow St, Los Angeles, CA 90001"
194127,17,1,11.99,134,"320 River St, Seattle, WA 98101"
194128,5,2,2.99,122,"851 Wilson St, San Francisco, CA 94016"
194129,4,2,3.84,124,"487 Dogwood St, Seattle, WA 98101"
194130,3,1,379.99,128,"847 Lakeview St, San Francisco, CA 94016"
194131,7,1,99.99,126,"742 Jackson St, Seattle, WA 98101"
194132,18,1,700.0,141,"478 Pine St, Seattle, WA 98101"
194133,7,1,99.99,122,"776 Hill St, San Francisco, CA 94016"
194134,15,1,11.95,146,"190 1st St, Los Angeles, CA 90001"
194135,7,1,99.99,128,"589 10th St, Seattle, WA 98101"
194136,17,1,11.99,142,"702 14th St, Dallas, TX 75001"
194137,2,1,149.99,133,"666 Adams St, San Francisco, CA 94016"
194138,12,1,14.95,120,"259 Center St, San Francisco, CA 94016"
194139,6,1,150.0,131,"362 2nd St, San Francisco, CA 94016"
194140,12,1,14.95,126,"870 4th St, Austin, TX 73301"
194141,17,1,11.99,132,"807 Highland St, Boston, MA 02215"
194142,2,1,149.99,130,"48 Hickory St, Los Angeles, CA 90001"
194143,6,1,150.0,128,"87 Park St, San Francisco, CA 94016"
194144,15,1,11.95,130,"550 5th St, Portland, OR 97035"
194145,4,1,3.84,142,"393 South St, New York City, NY 10001"
194146,5,2,2.99,142,"164 Maple St, Atlanta, GA 30301"
194147,8,1,300.0,137,"963 2nd St, New York City, NY 10001"
194148,1,1,389.99,140,"312 Church St, San Francisco, CA 94016"
194149,2,1,149.99,142,"585 8th St, San Francisco, CA 94016"
194150,9,1,600.0,123,"35 Willow St, Atlanta, GA 30301"
194151,4,1,3.84,147,"660 12th St, Los Angeles, CA 90001"
194152,15,1,11.95,125,"859 Park St, Dallas, TX 75001"
194153,18,1,700,131,"274 Sunset St, New York City, NY 10001"
194154,7,1,99.99,139,"33 Wilson St, Austin, TX 73301"
194155,6,1,150,141,"50 11th St, San Francisco, CA 94016"
194156,13,1,1700,139,"67 12th St, Boston, MA 02215"
194157,4,1,3.84,149,"622 West St, Dallas, TX 75001"
194158,12,1,14.95,132,"667 Jefferson St, Portland, OR 97035"
194159,12,1,14.95,143,"976 1st St, Portland, OR 97035"
194160,7,1,99.99,148,"31 Main St, Austin, TX 73301"
194161,7,1,99.99,150,"643 Jackson St, Los Angeles, CA 90001"
194162,4,1,3.84,126,"956 Main St, Dallas, TX 75001"
194163,0,1,109.99,122,"268 River St, Atlanta, GA 30301"
194164,3,1,379.99,147,"755 Dogwood St, New York City, NY 10001"
194165,6,1,150,148,"725 Church St, San Francisco, CA 94016"
194166,13,1,1700,125,"435 North St, San Francisco, CA 94016"
194167,4,1,3.84,143,"187 Dogwood St, San Francisco, CA 94016"
194168,15,2,11.95,139,"583 12th St, Portland, OR 97035"
194169,15,1,11.95,120,"49 Lake St, Atlanta, GA 30301"
194170,9,1,600,149,"711 Maple St, San Francisco, CA 94016"
194170,15,2,11.95,149,"711 Maple St, San Francisco, CA 94016"
194171,16,1,400,125,"498 Elm St, Atlanta, GA 30301"
194172,15,2,11.95,127,"728 5th St, San Francisco, CA 94016"
194173,15,1,11.95,149,"960 Lakeview St, Portland, OR 97035"
194174,18,1,700,123,"37 North St, Seattle, WA 98101"
194174,12,1,14.95,123,"37 North St, Seattle, WA 98101"
194174,17,2,11.99,123,"37 North St, Seattle, WA 98101"
194175,0,1,109.99,145,"651 Cedar St, Austin, TX 73301"
194176,4,1,3.84,124,"154 Center St, San Francisco, CA 94016"
194177,6,1,150,141,"2 Highland St, New York City, NY 10001"
194178,12,1,14.95,134,"441 Dogwood St, New York City, NY 10001"
194179,8,1,300,129,"143 Spruce St, Boston, MA 02215"
194179,5,2,2.99,129,"143 Spruce St, Boston, MA 02215"
194180,7,1,99.99,125,"909 Ridge St, San Francisco, CA 94016"
194181,13,1,1700,140,"99 Jefferson St, New York City, NY 10001"
194182,12,1,14.95,141,"272 11th St, Los Angeles, CA 90001"
194183,15,1,11.95,139,"669 Lakeview St, Dallas, TX 75001"
194184,12,1,14.95,137,"709 Center St, Dallas, TX 75001"
194185,9,1,600,124,"709 West St, San Francisco, CA 94016"
194186,18,1,700,129,"495 Wilson St, Seattle, WA 98101"
194187,13,1,1700,128,"227 Hickory St, San Francisco, CA 94016"
194188,6,1,150,145,"622 Chestnut St, Los Angeles, CA 90001"
194189,5,1,2.99,139,"684 Ridge St, New York City, NY 10001"
194190,2,1,149.99,124,"184 Jefferson St, New York City, NY 10001"
194191,1,1,389.99,141,"576 Willow St, San Francisco, CA 94016"
194192,17,1,11.99,133,"137 Jackson St, San Francisco, CA 94016"
194192,7,1,99.99,133,"137 Jackson St, San Francisco, CA 94016"
194193,7,1,99.99,123,"613 Sunset St, New York City, NY 10001"
194194,17,1,11.99,133,"110 Jackson St, Seattle, WA 98101"
194195,5,1,2.99,125,"996 Jefferson St, Los Angeles, CA 90001"
194196,17,1,11.99,148,"741 Walnut St, Boston, MA 02215"
194197,4,3,3.84,147,"523 Spruce St, Los Angeles, CA 90001"
194198,12,1,14.95,122,"370 10th St, Los Angeles, CA 90001"
194199,12,1,14.95,137,"597 12th St, Seattle, WA 98101"
194200,4,1,3.84,141,"491 9th St, San Francisco, CA 94016"
194201,15,1,11.95,122,"298 6th St, Portland, OR 97035"
194202,6,1,150,144,"341 4th St, Seattle, WA 98101"
194203,18,1,700,129,"339 Cedar St, Portland, OR 97035"
194203,12,1,14.95,129,"339 Cedar St, Portland, OR 97035"
194204,18,1,700,126,"53 Highland St, Portland, OR 97035"
194205,18,1,700,145,"920 Madison St, San Francisco, CA 94016"
194205,17,1,11.99,145,"920 Madison St, San Francisco, CA 94016"
194206,4,1,3.84,148,"853 Ridge St, Austin, TX 73301"
194207,15,1,11.95,123,"728 Walnut St, New York City, NY 10001"
194208,6,1,150,135,"203 Madison St, Boston, MA 02215"
194209,14,1,999.99,128,"800 Sunset St, Dallas, TX 75001"
194210,5,2,2.99,142,"728 Dogwood St, New York City, NY 10001"
194211,12,1,14.95,127,"107 Jackson St, Los Angeles, CA 90001"
194212,11,1,600.0,141,"665 2nd St, Portland, ME 04101"
194213,9,1,600,128,"941 7th St, Dallas, TX 75001"
194214,5,4,2.99,124,"866 9th St, Los Angeles, CA 90001"
194215,5,1,2.99,135,"795 Pine St, Boston, MA 02215"
194216,16,1,400,145,"972 7th St, New York City, NY 10001"
194217,8,1,300,130,"562 13th St, New York City, NY 10001"
194218,14,1,999.99,150,"981 Washington St, Boston, MA 02215"
194219,12,2,14.95,150,"276 Walnut St, San Francisco, CA 94016"
194220,7,1,99.99,143,"990 10th St, Austin, TX 73301"
194221,1,1,389.99,142,"431 8th St, Los Angeles, CA 90001"
194222,4,2,3.84,133,"297 Johnson St, San Francisco, CA 94016"
194223,8,1,300,135,"228 Wilson St, Portland, ME 04101"
194224,0,1,109.99,146,"360 Highland St, San Francisco, CA 94016"
194225,7,1,99.99,128,"958 Maple St, Boston, MA 02215"
194226,15,1,11.95,135,"883 Sunset St, New York City, NY 10001"
194227,5,1,2.99,148,"680 Johnson St, New York City, NY 10001"
194228,18,1,700,139,"558 1st St, New York City, NY 10001"
194229,16,1,400,128,"815 Chestnut St, New York City, NY 10001"
194230,15,1,11.95,149,"605 Hickory St, San Francisco, CA 94016"
194231,17,1,11.99,121,"949 10th St, Portland, OR 97035"
194232,1,1,389.99,126,"145 9th St, New York City, NY 10001"
194233,6,1,150,123,"616 Sunset St, San Francisco, CA 94016"
194234,4,1,3.84,123,"949 Cedar St, San Francisco, CA 94016"
194235,6,1,150,135,"506 Chestnut St, Seattle, WA 98101"
194236,15,1,11.95,135,"95 7th St, Seattle, WA 98101"
194237,15,1,11.95,148,"342 8th St, Austin, TX 73301"
194238,2,1,149.99,133,"816 Forest St, San Francisco, CA 94016"
194239,15,1,11.95,136,"349 Walnut St, San Francisco, CA 94016"
194240,15,1,11.95,140,"909 11th St, New York City, NY 10001"
194241,15,1,11.95,135,"104 South St, New York City, NY 10001"
194242,0,1,109.99,143,"252 Johnson St, San Francisco, CA 94016"
194243,6,1,150,125,"206 Forest St, Los Angeles, CA 90001"
194244,17,1,11.99,137,"610 Ridge St, Portland, OR 97035"
194245,13,1,1700,145,"93 Hickory St, Los Angeles, CA 90001"
194246,1,1,389.99,129,"675 Main St, San Francisco, CA 94016"
194247,15,1,11.95,142,"661 Sunset St, Los Angeles, CA 90001"
194248,4,2,3.84,123,"484 6th St, San Francisco, CA 94016"
194249,5,1,2.99,149,"400 Washington St, San Francisco, CA 94016"
194250,5,1,2.99,130,"991 Cherry St, Austin, TX 73301"
194251,7,1,99.99,136,"100 Washington St, Seattle, WA 98101"
194252,6,1,150,128,"172 Elm St, New York City, NY 10001"
194253,18,1,700,126,"108 Adams St, Austin, TX 73301"
194253,12,1,14.95,126,"108 Adams St, Austin, TX 73301"
194253,17,1,11.99,126,"108 Adams St, Austin, TX 73301"
194253,15,1,11.95,126,"108 Adams St, Austin, TX 73301"
194254,5,1,2.99,132,"899 Main St, San Francisco, CA 94016"
194255,4,1,3.84,148,"127 Lake St, Austin, TX 73301"
194256,7,1,99.99,122,"89 Pine St, Dallas, TX 75001"
194257,1,1,389.99,138,"317 Forest St, San Francisco, CA 94016"
194258,13,1,1700,143,"454 12th St, New York City, NY 10001"
194259,15,1,11.95,147,"356 Park St, Los Angeles, CA 90001"
194260,6,1,150,140,"252 Dogwood St, Los Angeles, CA 90001"
194261,7,1,99.99,133,"689 10th St, New York City, NY 10001"
194262,17,1,11.99,123,"888 Hill St, Seattle, WA 98101"
194263,15,2,11.95,148,"865 Center St, Seattle, WA 98101"
194264,17,1,11.99,147,"996 Johnson St, Portland, OR 97035"
194265,5,1,2.99,137,"65 Pine St, New York City, NY 10001"
194266,15,1,11.95,141,"187 Park St, Atlanta, GA 30301"
194267,1,1,389.99,136,"299 Adams St, Atlanta, GA 30301"
194268,12,1,14.95,132,"711 10th St, Austin, TX 73301"
194269,12,1,14.95,127,"750 Pine St, Los Angeles, CA 90001"
194270,2,1,149.99,149,"902 Cherry St, New York City, NY 10001"
194271,17,1,11.99,147,"673 Jackson St, Los Angeles, CA 90001"
194272,6,1,150,125,"817 2nd St, Los Angeles, CA 90001"
194273,5,4,2.99,141,"789 Cherry St, Seattle, WA 98101"
194274,4,1,3.84,123,"626 Spruce St, Los Angeles, CA 90001"
194275,12,1,14.95,133,"258 4th St, Dallas, TX 75001"
194276,3,1,379.99,121,"632 Church St, New York City, NY 10001"
194277,2,1,149.99,129,"751 8th St, New York City, NY 10001"
194278,0,1,109.99,137,"553 Walnut St, Portland, ME 04101"
194279,15,1,11.95,125,"739 Center St, Los Angeles, CA 90001"
194280,4,1,3.84,127,"905 7th St, New York City, NY 10001"
194281,12,1,14.95,132,"71 Adams St, Boston, MA 02215"
194282,3,1,379.99,144,"319 Walnut St, Boston, MA 02215"
194283,15,1,11.95,132,"395 5th St, San Francisco, CA 94016"
194284,6,1,150,140,"345 Spruce St, Seattle, WA 98101"
194285,6,1,150,149,"838 Elm St, San Francisco, CA 94016"
194286,0,1,109.99,139,"629 Washington St, Dallas, TX 75001"
194287,6,1,150,131,"899 Elm St, Seattle, WA 98101"
194288,4,1,3.84,144,"164 4th St, Los Angeles, CA 90001"
194289,18,1,700,147,"974 Cedar St, Dallas, TX 75001"
194290,12,1,14.95,120,"884 West St, Los Angeles, CA 90001"
194291,6,1,150,142,"589 Walnut St, Seattle, WA 98101"
194292,15,1,11.95,146,"223 Maple St, San Francisco, CA 94016"
194293,3,1,379.99,135,"910 Madison St, Boston, MA 02215"
194294,13,1,1700,150,"365 Ridge St, New York City, NY 10001"
194294,7,1,99.99,150,"365 Ridge St, New York City, NY 10001"
194295,17,1,11.99,139,"547 9th St, Atlanta, GA 30301"
194296,5,1,2.99,143,"678 Chestnut St, New York City, NY 10001"
194297,12,1,14.95,148,"779 Washington St, San Francisco, CA 94016"
194298,12,1,14.95,133,"628 Jefferson St, Seattle, WA 98101"
194299,15,1,11.95,127,"826 Dogwood St, Seattle, WA 98101"
194300,7,1,99.99,131,"989 Hill St, New York City, NY 10001"
194301,17,1,11.99,129,"397 Cedar St, Los Angeles, CA 90001"
194302,6,1,150,125,"834 Adams St, San Francisco, CA 94016"
194303,18,1,700,126,"596 West St, New York City, NY 10001"
194304,10,1,600.0,146,"796 West St, Dallas, TX 75001"
194305,5,4,2.99,144,"818 Wilson St, Los Angeles, CA 90001"
194306,7,1,99.99,147,"918 1st St, San Francisco, CA 94016"
194307,13,1,1700,144,"300 Elm St, San Francisco, CA 94016"
194308,15,1,11.95,137,"980 Willow St, Los Angeles, CA 90001"
194309,1,1,389.99,133,"450 Church St, Atlanta, GA 30301"
194310,4,2,3.84,124,"126 Church St, Seattle, WA 98101"
194311,6,1,150,138,"631 14th St, New York City, NY 10001"
194312,5,1,2.99,127,"658 Church St, Portland, OR 97035"
194313,17,1,11.99,149,"39 5th St, Seattle, WA 98101"
194314,9,1,600,123,"941 8th St, New York City, NY 10001"
194314,15,1,11.95,123,"941 8th St, New York City, NY 10001"
194314,17,1,11.99,123,"941 8th St, New York City, NY 10001"
194315,18,1,700,135,"2 Center St, Austin, TX 73301"
194316,3,1,379.99,139,"663 Elm St, Los Angeles, CA 90001"
194317,8,1,300,150,"493 Lincoln St, New York City, NY 10001"
194318,4,1,3.84,137,"342 1st St, San Francisco, CA 94016"
194319,5,1,2.99,133,"68 12th St, Seattle, WA 98101"
194320,18,1,700,136,"180 Adams St, New York City, NY 10001"
194320,12,1,14.95,136,"180 Adams St, New York City, NY 10001"
194321,11,1,600.0,133,"761 Lakeview St, Portland, OR 97035"
194322,7,1,99.99,129,"793 5th St, Boston, MA 02215"
194323,6,1,150,127,"185 River St, Austin, TX 73301"
194324,17,1,11.99,130,"141 1st St, Boston, MA 02215"
194325,17,1,11.99,142,"960 Park St, San Francisco, CA 94016"
194326,4,1,3.84,133,"428 13th St, Boston, MA 02215"
194327,18,1,700,129,"984 6th St, Austin, TX 73301"
194328,10,1,600.0,150,"844 Cedar St, Atlanta, GA 30301"
194329,5,1,2.99,141,"515 Church St, San Francisco, CA 94016"
194330,17,1,11.99,144,"273 Walnut St, San Francisco, CA 94016"
194331,15,1,11.95,136,"526 Lake St, Boston, MA 02215"
194332,12,1,14.95,146,"912 Willow St, San Francisco, CA 94016"
194333,9,1,600,142,"383 2nd St, Portland, OR 97035"
194334,4,1,3.84,123,"494 2nd St, Atlanta, GA 30301"
194335,13,1,1700,135,"53 Ridge St, Portland, OR 97035"
194336,17,1,11.99,149,"361 11th St, Los Angeles, CA 90001"
194337,3,1,379.99,149,"176 7th St, Atlanta, GA 30301"
194338,4,1,3.84,120,"139 11th St, New York City, NY 10001"
194339,1,1,389.99,123,"910 Lincoln St, New York City, NY 10001"
194340,15,1,11.95,141,"597 Washington St, San Francisco, CA 94016"
194341,0,1,109.99,140,"659 Highland St, Atlanta, GA 30301"
194342,1,1,389.99,142,"460 Wilson St, Los Angeles, CA 90001"
194343,5,2,2.99,147,"21 Highland St, San Francisco, CA 94016"
194343,4,1,3.84,147,"21 Highland St, San Francisco, CA 94016"
194344,17,1,11.99,127,"287 Church St, New York City, NY 10001"
194345,4,2,3.84,135,"734 Hickory St, New York City, NY 10001"
194346,17,1,11.99,148,"366 Jackson St, Los Angeles, CA 90001"
194347,17,1,11.99,145,"196 Jefferson St, Atlanta, GA 30301"
194348,0,1,109.99,137,"153 10th St, New York City, NY 10001"
194349,14,1,999.99,130,"186 Jackson St, Dallas, TX 75001"
194350,5,2,2.99,129,"564 Sunset St, San Francisco, CA 94016"
194351,13,1,1700,120,"853 Willow St, Austin, TX 73301"
194352,14,1,999.99,140,"11 6th St, San Francisco, CA 94016"
194353,2,1,149.99,124,"297 12th St, Austin, TX 73301"
194354,7,1,99.99,125,"844 Madison St, New York City, NY 10001"
194355,2,1,149.99,146,"196 Cherry St, Portland, OR 97035"
194356,7,1,99.99,126,"773 Cherry St, Austin, TX 73301"
194357,15,1,11.95,127,"601 West St, San Francisco, CA 94016"
194358,14,1,999.99,149,"135 Jackson St, Seattle, WA 98101"
194359,5,1,2.99,126,"442 Park St, Dallas, TX 75001"
194360,4,1,3.84,136,"768 Walnut St, Los Angeles, CA 90001"
194361,15,1,11.95,133,"316 11th St, New York City, NY 10001"
194362,18,1,700,141,"988 Cherry St, New York City, NY 10001"
194363,17,1,11.99,142,"841 Lincoln St, Boston, MA 02215"
194364,8,1,300,120,"672 5th St, San Francisco, CA 94016"
194365,4,3,3.84,133,"924 13th St, Los Angeles, CA 90001"
194366,3,1,379.99,135,"642 Elm St, Atlanta, GA 30301"
194367,12,1,14.95,121,"99 Jackson St, San Francisco, CA 94016"
194368,4,2,3.84,127,"831 Walnut St, Los Angeles, CA 90001"
194369,5,3,2.99,141,"298 4th St, Austin, TX 73301"
194370,18,1,700,148,"697 Maple St, Los Angeles, CA 90001"
194370,14,1,999.99,148,"697 Maple St, Los Angeles, CA 90001"
194371,17,1,11.99,123,"817 Dogwood St, San Francisco, CA 94016"
194372,18,1,700,146,"240 Spruce St, Austin, TX 73301"
194373,5,1,2.99,126,"500 Chestnut St, Seattle, WA 98101"
194374,4,1,3.84,139,"215 Hill St, Atlanta, GA 30301"
194375,0,1,109.99,144,"602 Washington St, New York City, NY 10001"
194376,7,1,99.99,121,"304 7th St, Los Angeles, CA 90001"
194377,18,1,700,146,"565 Wilson St, San Francisco, CA 94016"
194378,9,1,600,142,"865 Jackson St, San Francisco, CA 94016"
194378,7,1,99.99,142,"865 Jackson St, San Francisco, CA 94016"
194379,17,1,11.99,122,"197 Dogwood St, Los Angeles, CA 90001"
194380,6,1,150,124,"589 2nd St, Los Angeles, CA 90001"
194381,15,1,11.95,142,"853 Hickory St, San Francisco, CA 94016"
194382,16,1,400,139,"897 Wilson St, San Francisco, CA 94016"
194382,7,1,99.99,139,"897 Wilson St, San Francisco, CA 94016"
194383,15,1,11.95,128,"384 Ridge St, San Francisco, CA 94016"
194384,12,1,14.95,126,"181 Meadow St, Boston, MA 02215"
194385,7,1,99.99,150,"399 12th St, San Francisco, CA 94016"
194386,12,1,14.95,132,"110 Church St, Boston, MA 02215"
194387,7,1,99.99,144,"477 Highland St, Los Angeles, CA 90001"
194388,1,1,389.99,138,"724 Wilson St, Los Angeles, CA 90001"
194389,4,2,3.84,149,"7 9th St, Seattle, WA 98101"
194390,12,1,14.95,139,"83 Chestnut St, New York City, NY 10001"
194391,18,1,700,120,"906 4th St, New York City, NY 10001"
194392,7,1,99.99,125,"640 South St, Boston, MA 02215"
194393,12,1,14.95,143,"852 Center St, Boston, MA 02215"
194394,18,1,700,129,"888 Spruce St, San Francisco, CA 94016"
194395,17,1,11.99,139,"434 Pine St, Seattle, WA 98101"
194396,6,1,150,133,"788 8th St, San Francisco, CA 94016"
194397,4,1,3.84,135,"542 North St, San Francisco, CA 94016"
194398,5,1,2.99,126,"513 Washington St, Portland, OR 97035"
194399,12,2,14.95,141,"569 Forest St, San Francisco, CA 94016"
194400,5,2,2.99,150,"860 Cherry St, Los Angeles, CA 90001"
194401,6,1,150,141,"475 9th St, Los Angeles, CA 90001"
194402,5,1,2.99,148,"408 Lake St, San Francisco, CA 94016"
194403,18,1,700,127,"197 11th St, Los Angeles, CA 90001"
194404,4,1,3.84,129,"744 Lincoln St, Austin, TX 73301"
194405,12,1,14.95,144,"91 Lake St, Dallas, TX 75001"
194406,4,3,3.84,134,"127 Johnson St, San Francisco, CA 94016"
194407,12,1,14.95,130,"191 Center St, Portland, OR 97035"
194408,7,1,99.99,143,"523 Park St, Boston, MA 02215"
194409,5,2,2.99,134,"325 North St, Los Angeles, CA 90001"
194410,5,1,2.99,133,"702 Elm St, Seattle, WA 98101"
194411,1,1,389.99,127,"593 4th St, Seattle, WA 98101"
194412,4,1,3.84,131,"942 6th St, Dallas, TX 75001"
194413,2,1,149.99,133,"612 2nd St, Los Angeles, CA 90001"
194414,15,3,11.95,141,"609 Meadow St, Los Angeles, CA 90001"
194415,4,1,3.84,136,"824 Pine St, San Francisco, CA 94016"
194416,9,1,600,122,"992 Sunset St, New York City, NY 10001"
194416,15,1,11.95,122,"992 Sunset St, New York City, NY 10001"
194417,2,1,149.99,123,"87 Cherry St, San Francisco, CA 94016"
194418,15,2,11.95,144,"651 Pine St, Portland, ME 04101"
194419,17,1,11.99,142,"360 Cedar St, New York City, NY 10001"
194420,6,1,150,128,"27 South St, New York City, NY 10001"
194421,5,1,2.99,131,"823 Jefferson St, Austin, TX 73301"
194422,6,1,150,150,"319 Walnut St, Dallas, TX 75001"
194423,2,1,149.99,141,"212 Chestnut St, New York City, NY 10001"
194424,6,1,150,149,"228 Pine St, Portland, OR 97035"
194425,17,1,11.99,134,"577 South St, Atlanta, GA 30301"
194426,9,1,600,123,"783 Sunset St, Dallas, TX 75001"
194426,7,1,99.99,123,"783 Sunset St, Dallas, TX 75001"
194427,7,1,99.99,120,"467 Meadow St, Portland, OR 97035"
194428,13,1,1700,123,"699 Elm St, Boston, MA 02215"
194429,4,1,3.84,148,"563 2nd St, Los Angeles, CA 90001"
194430,16,1,400,123,"234 Main St, Seattle, WA 98101"
194431,7,1,99.99,121,"902 Adams St, Boston, MA 02215"
194432,12,1,14.95,124,"569 Church St, New York City, NY 10001"
194433,8,1,300,150,"611 Madison St, San Francisco, CA 94016"
194434,6,1,150,149,"309 8th St, New York City, NY 10001"
194435,6,1,150,127,"865 9th St, San Francisco, CA 94016"
194436,7,1,99.99,148,"115 West St, Boston, MA 02215"
194437,5,4,2.99,146,"963 Willow St, New York City, NY 10001"
194438,5,2,2.99,129,"321 11th St, Seattle, WA 98101"
194439,1,1,389.99,132,"105 8th St, San Francisco, CA 94016"
194440,5,2,2.99,120,"741 Hill St, Boston, MA 02215"
194441,7,1,99.99,133,"996 Meadow St, Boston, MA 02215"
194442,9,1,600,133,"179 9th St, Atlanta, GA 30301"
194443,0,1,109.99,124,"109 Ridge St, Dallas, TX 75001"
194444,4,1,3.84,134,"251 Sunset St, Austin, TX 73301"
194445,15,1,11.95,134,"950 12th St, Austin, TX 73301"
194446,8,1,300,121,"383 5th St, Los Angeles, CA 90001"
194447,15,1,11.95,133,"562 Hill St, New York City, NY 10001"
194448,15,1,11.95,120,"10 Jefferson St, Boston, MA 02215"
194449,7,1,99.99,127,"379 Walnut St, San Francisco, CA 94016"
194450,17,2,11.99,125,"404 Forest St, San Francisco, CA 94016"
194451,17,1,11.99,141,"779 Spruce St, Atlanta, GA 30301"
194452,18,1,700,138,"188 12th St, Portland, OR 97035"
194453,15,1,11.95,132,"904 Maple St, Boston, MA 02215"
194454,15,2,11.95,124,"890 Cherry St, Los Angeles, CA 90001"
194455,5,3,2.99,150,"527 8th St, Boston, MA 02215"
194456,5,3,2.99,123,"139 Hickory St, Seattle, WA 98101"
194457,12,1,14.95,147,"800 Walnut St, San Francisco, CA 94016"
194458,4,1,3.84,123,"846 Spruce St, New York City, NY 10001"
194459,12,1,14.95,148,"389 Church St, San Francisco, CA 94016"
194460,16,1,400,127,"936 Elm St, Atlanta, GA 30301"
194461,7,1,99.99,127,"646 8th St, San Francisco, CA 94016"
194462,7,1,99.99,150,"796 Jefferson St, Atlanta, GA 30301"
194463,15,1,11.95,141,"244 Lincoln St, San Francisco, CA 94016"
194464,1,1,389.99,145,"281 Dogwood St, Austin, TX 73301"
194465,8,1,300,125,"944 Lakeview St, Atlanta, GA 30301"
194466,8,1,300,143,"29 11th St, Seattle, WA 98101"
194467,7,1,99.99,144,"440 Washington St, Los Angeles, CA 90001"
194468,6,1,150,120,"565 West St, Boston, MA 02215"
194469,2,1,149.99,128,"187 12th St, New York City, NY 10001"
194470,2,1,149.99,150,"99 Meadow St, Dallas, TX 75001"
194471,15,1,11.95,124,"348 Highland St, Boston, MA 02215"
194472,12,1,14.95,127,"937 North St, Seattle, WA 98101"
194473,17,1,11.99,147,"702 Lakeview St, San Francisco, CA 94016"
194474,17,1,11.99,128,"281 Chestnut St, San Francisco, CA 94016"
194474,15,1,11.95,128,"281 Chestnut St, San Francisco, CA 94016"
194475,5,3,2.99,143,"413 Hill St, Austin, TX 73301"
194476,17,1,11.99,143,"320 Park St, San Francisco, CA 94016"
194477,8,1,300,128,"717 12th St, Seattle, WA 98101"
194478,12,1,14.95,127,"509 Lincoln St, New York City, NY 10001"
194479,15,1,11.95,123,"947 Jefferson St, Boston, MA 02215"
194480,18,1,700,138,"27 7th St, Atlanta, GA 30301"
194481,15,1,11.95,144,"532 Church St, Dallas, TX 75001"
194482,10,1,600.0,120,"316 2nd St, Los Angeles, CA 90001"
194483,7,1,99.99,139,"671 Church St, Atlanta, GA 30301"
194484,1,1,389.99,126,"4 11th St, Atlanta, GA 30301"
194485,12,2,14.95,127,"841 River St, Los Angeles, CA 90001"
194486,17,1,11.99,130,"344 Lincoln St, San Francisco, CA 94016"
194487,6,1,150,144,"62 Madison St, New York City, NY 10001"
194488,4,2,3.84,128,"878 1st St, Atlanta, GA 30301"
194489,5,2,2.99,139,"229 Cedar St, Boston, MA 02215"
194490,12,1,14.95,148,"344 Ridge St, Los Angeles, CA 90001"
194491,12,1,14.95,121,"776 8th St, San Francisco, CA 94016"
194492,15,2,11.95,135,"112 South St, San Francisco, CA 94016"
194493,1,1,389.99,140,"601 Maple St, Los Angeles, CA 90001"
194494,9,1,600,141,"903 Center St, Boston, MA 02215"
194494,17,1,11.99,141,"903 Center St, Boston, MA 02215"
194495,11,1,600.0,149,"911 South St, San Francisco, CA 94016"
