Order ID,Product ID,Quantity Ordered,Price Each,Date,Purchase Address
278832,16,1,400.0,313,"783 12th St, San Francisco, CA 94016"
278833,18,1,700.0,307,"700 Pine St, San Francisco, CA 94016"
278833,12,2,14.95,307,"700 Pine St, San Francisco, CA 94016"
278834,17,1,11.99,310,"792 9th St, Los Angeles, CA 90001"
278835,5,1,2.99,316,"302 Highland St, San Francisco, CA 94016"
278836,17,1,11.99,329,"989 12th St, New York City, NY 10001"
278837,4,1,3.84,313,"349 9th St, San Francisco, CA 94016"
278838,8,1,300.0,315,"835 Main St, San Francisco, CA 94016"
278839,12,1,14.95,326,"614 Church St, San Francisco, CA 94016"
278840,7,1,99.99,326,"490 Walnut St, Los Angeles, CA 90001"
278840,2,1,149.99,326,"490 Walnut St, Los Angeles, CA 90001"
278841,15,1,11.95,331,"847 Dogwood St, San Francisco, CA 94016"
278842,4,1,3.84,309,"487 Lincoln St, New York City, NY 10001"
278843,15,1,11.95,310,"435 Hill St, Portland, ME 04101"
278844,0,1,109.99,327,"944 Madison St, Los Angeles, CA 90001"
278845,12,1,14.95,312,"497 6th St, Boston, MA 02215"
278846,12,1,14.95,328,"84 1st St, Los Angeles, CA 90001"
278847,3,1,379.99,315,"903 Madison St, Boston, MA 02215"
278848,8,1,300.0,326,"140 West St, Austin, TX 73301"
278849,5,1,2.99,319,"984 Washington St, Seattle, WA 98101"
278850,15,1,11.95,324,"555 Cherry St, San Francisco, CA 94016"
278851,6,1,150.0,311,"687 Maple St, Los Angeles, CA 90001"
278852,5,1,2.99,315,"998 Hill St, Seattle, WA 98101"
278853,5,1,2.99,323,"591 Washington St, San Francisco, CA 94016"
278854,1,1,389.99,307,"952 Dogwood St, Portland, OR 97035"
278855,4,1,3.84,324,"193 Maple St, New York City, NY 10001"
278856,6,1,150.0,313,"788 North St, New York City, NY 10001"
278857,15,1,11.95,333,"150 Wilson St, Los Angeles, CA 90001"
278857,5,2,2.99,333,"150 Wilson St, Los Angeles, CA 90001"
278858,15,1,11.95,319,"690 Spruce St, San Francisco, CA 94016"
278859,2,1,149.99,324,"30 West St, Dallas, TX 75001"
278860,17,2,11.99,325,"389 Madison St, Boston, MA 02215"
278861,4,2,3.84,327,"485 Jefferson St, New York City, NY 10001"
278862,17,1,11.99,307,"351 Spruce St, Portland, ME 04101"
278863,17,1,11.99,324,"511 10th St, Los Angeles, CA 90001"
278864,6,1,150,312,"67 Meadow St, San Francisco, CA 94016"
278865,1,1,389.99,317,"518 Center St, New York City, NY 10001"
278866,15,1,11.95,315,"755 2nd St, San Francisco, CA 94016"
278867,6,1,150,316,"249 Madison St, Atlanta, GA 30301"
278868,17,1,11.99,315,"614 Maple St, New York City, NY 10001"
278869,12,1,14.95,325,"164 North St, Dallas, TX 75001"
278870,7,1,99.99,332,"921 Meadow St, Seattle, WA 98101"
278871,3,1,379.99,325,"95 Willow St, Dallas, TX 75001"
278872,18,1,700,305,"916 North St, Portland, OR 97035"
278873,12,1,14.95,331,"206 Willow St, Portland, OR 97035"
278874,12,1,14.95,316,"828 Spruce St, Austin, TX 73301"
278875,15,1,11.95,329,"832 Sunset St, Los Angeles, CA 90001"
278876,7,1,99.99,330,"174 Main St, Portland, OR 97035"
278877,3,1,379.99,327,"684 Madison St, Atlanta, GA 30301"
278878,5,1,2.99,310,"515 1st St, New York City, NY 10001"
278879,1,1,389.99,324,"738 6th St, San Francisco, CA 94016"
278880,6,1,150,319,"531 Ridge St, San Francisco, CA 94016"
278881,0,1,109.99,325,"695 Jefferson St, New York City, NY 10001"
278882,7,1,99.99,318,"469 8th St, San Francisco, CA 94016"
278883,17,2,11.99,331,"153 Washington St, San Francisco, CA 94016"
278884,8,1,300,312,"288 Washington St, Portland, OR 97035"
278885,3,1,379.99,315,"129 Ridge St, Austin, TX 73301"
278886,15,1,11.95,320,"315 Elm St, San Francisco, CA 94016"
278887,4,1,3.84,321,"281 1st St, Atlanta, GA 30301"
278888,4,1,3.84,327,"447 Cherry St, Los Angeles, CA 90001"
278889,15,1,11.95,333,"171 13th St, Los Angeles, CA 90001"
278890,6,1,150,329,"673 West St, Seattle, WA 98101"
278891,8,1,300,307,"116 5th St, San Francisco, CA 94016"
278892,15,1,11.95,311,"214 North St, Dallas, TX 75001"
278893,4,1,3.84,324,"39 Church St, Los Angeles, CA 90001"
278894,7,1,99.99,319,"334 Pine St, Dallas, TX 75001"
278895,15,1,11.95,328,"24 West St, Los Angeles, CA 90001"
278896,5,2,2.99,316,"906 North St, New York City, NY 10001"
278897,2,1,149.99,324,"277 Hill St, San Francisco, CA 94016"
278898,3,1,379.99,305,"938 6th St, Los Angeles, CA 90001"
278899,4,1,3.84,313,"328 1st St, Portland, OR 97035"
278900,7,1,99.99,316,"948 North St, Boston, MA 02215"
278901,12,1,14.95,329,"423 7th St, Los Angeles, CA 90001"
278902,14,1,999.99,325,"117 4th St, San Francisco, CA 94016"
278903,9,1,600,308,"478 Dogwood St, San Francisco, CA 94016"
278904,5,1,2.99,306,"396 Cedar St, Atlanta, GA 30301"
278905,5,4,2.99,307,"458 Meadow St, Portland, OR 97035"
278906,12,1,14.95,307,"873 Hickory St, Boston, MA 02215"
278907,15,1,11.95,312,"697 West St, Dallas, TX 75001"
278908,1,1,389.99,316,"256 Adams St, Seattle, WA 98101"
278909,12,1,14.95,313,"250 South St, Los Angeles, CA 90001"
278910,15,1,11.95,305,"42 12th St, Boston, MA 02215"
278911,13,1,1700,327,"244 Walnut St, Los Angeles, CA 90001"
278912,5,2,2.99,311,"319 Cherry St, Los Angeles, CA 90001"
278913,12,1,14.95,304,"868 Elm St, Seattle, WA 98101"
278914,17,1,11.99,333,"222 Pine St, Boston, MA 02215"
278915,4,3,3.84,314,"267 North St, Los Angeles, CA 90001"
278916,6,1,150,327,"561 7th St, San Francisco, CA 94016"
278917,6,1,150,322,"787 Wilson St, Seattle, WA 98101"
278918,6,1,150,304,"325 Pine St, Austin, TX 73301"
278919,12,1,14.95,308,"378 Ridge St, New York City, NY 10001"
278920,4,2,3.84,321,"886 Hill St, Seattle, WA 98101"
278921,17,1,11.99,322,"427 10th St, Austin, TX 73301"
278922,2,1,149.99,309,"143 10th St, San Francisco, CA 94016"
278923,4,1,3.84,307,"898 Chestnut St, Boston, MA 02215"
278924,9,1,600,319,"796 12th St, Dallas, TX 75001"
278925,1,1,389.99,314,"236 2nd St, Los Angeles, CA 90001"
278926,11,1,600.0,324,"772 Maple St, Boston, MA 02215"
278927,17,1,11.99,329,"919 12th St, Atlanta, GA 30301"
278928,5,1,2.99,307,"380 Willow St, San Francisco, CA 94016"
278929,15,1,11.95,326,"472 2nd St, San Francisco, CA 94016"
278930,5,1,2.99,333,"352 11th St, San Francisco, CA 94016"
278931,14,1,999.99,327,"493 Center St, Boston, MA 02215"
278932,4,2,3.84,329,"385 4th St, New York City, NY 10001"
278933,15,1,11.95,320,"611 Lake St, San Francisco, CA 94016"
278934,15,1,11.95,316,"187 Lakeview St, San Francisco, CA 94016"
278935,5,2,2.99,316,"845 Jackson St, Seattle, WA 98101"
278936,4,3,3.84,307,"167 9th St, San Francisco, CA 94016"
278937,17,1,11.99,333,"968 South St, San Francisco, CA 94016"
278938,14,1,999.99,305,"198 Maple St, San Francisco, CA 94016"
278939,6,1,150,320,"191 14th St, Seattle, WA 98101"
278940,6,1,150,326,"140 2nd St, Boston, MA 02215"
278940,5,4,2.99,326,"140 2nd St, Boston, MA 02215"
278941,1,1,389.99,312,"330 Elm St, New York City, NY 10001"
278942,2,1,149.99,316,"111 Dogwood St, San Francisco, CA 94016"
278943,15,1,11.95,307,"108 Lake St, Boston, MA 02215"
278944,9,1,600,317,"600 Willow St, Portland, OR 97035"
278944,7,1,99.99,317,"600 Willow St, Portland, OR 97035"
278945,17,1,11.99,325,"602 Johnson St, San Francisco, CA 94016"
278946,18,1,700,322,"361 9th St, San Francisco, CA 94016"
278946,12,1,14.95,322,"361 9th St, San Francisco, CA 94016"
278946,17,1,11.99,322,"361 9th St, San Francisco, CA 94016"
278947,6,1,150,328,"322 Madison St, New York City, NY 10001"
278948,14,1,999.99,320,"464 Chestnut St, Boston, MA 02215"
278949,12,1,14.95,305,"813 Park St, Los Angeles, CA 90001"
278950,6,1,150,332,"260 River St, Boston, MA 02215"
278951,12,1,14.95,310,"401 13th St, Boston, MA 02215"
278952,5,1,2.99,320,"947 5th St, Atlanta, GA 30301"
278953,5,1,2.99,314,"919 North St, San Francisco, CA 94016"
278954,4,1,3.84,316,"536 Forest St, Dallas, TX 75001"
278955,15,1,11.95,317,"271 Meadow St, Seattle, WA 98101"
278956,4,1,3.84,325,"894 Maple St, San Francisco, CA 94016"
278957,15,1,11.95,306,"740 Forest St, Los Angeles, CA 90001"
278958,12,2,14.95,325,"106 North St, Los Angeles, CA 90001"
278959,6,1,150,315,"206 West St, Los Angeles, CA 90001"
278960,7,1,99.99,318,"386 Church St, Seattle, WA 98101"
278961,5,1,2.99,324,"250 Madison St, Boston, MA 02215"
278962,16,1,400,304,"583 Adams St, Los Angeles, CA 90001"
278963,7,1,99.99,332,"957 South St, San Francisco, CA 94016"
278964,8,1,300,316,"200 Madison St, Dallas, TX 75001"
278965,5,2,2.99,320,"744 Main St, San Francisco, CA 94016"
278966,5,1,2.99,307,"188 Jefferson St, Atlanta, GA 30301"
278967,8,1,300,308,"803 Wilson St, New York City, NY 10001"
278968,5,2,2.99,333,"923 Maple St, San Francisco, CA 94016"
278969,2,1,149.99,320,"589 13th St, Atlanta, GA 30301"
278970,9,1,600,324,"21 14th St, San Francisco, CA 94016"
278970,15,1,11.95,324,"21 14th St, San Francisco, CA 94016"
278971,1,1,389.99,314,"868 8th St, Atlanta, GA 30301"
278972,4,3,3.84,314,"817 Spruce St, Boston, MA 02215"
278973,1,1,389.99,330,"808 Walnut St, Boston, MA 02215"
278974,6,1,150,311,"81 North St, San Francisco, CA 94016"
278975,7,1,99.99,322,"387 Forest St, Boston, MA 02215"
278976,5,1,2.99,332,"676 Sunset St, Los Angeles, CA 90001"
278977,5,2,2.99,330,"121 5th St, New York City, NY 10001"
278978,15,1,11.95,323,"13 Cherry St, San Francisco, CA 94016"
278979,4,1,3.84,305,"383 River St, Portland, OR 97035"
278980,15,1,11.95,332,"893 Chestnut St, San Francisco, CA 94016"
278981,8,1,300,305,"25 7th St, San Francisco, CA 94016"
278982,5,1,2.99,304,"648 Jackson St, Los Angeles, CA 90001"
278983,14,1,999.99,320,"392 4th St, Atlanta, GA 30301"
278984,14,1,999.99,313,"877 Lincoln St, Dallas, TX 75001"
278985,12,1,14.95,311,"357 10th St, Seattle, WA 98101"
278986,4,1,3.84,315,"161 Center St, Boston, MA 02215"
278987,12,1,14.95,308,"704 11th St, Boston, MA 02215"
278988,15,1,11.95,318,"589 Elm St, Boston, MA 02215"
278989,8,1,300,312,"218 Willow St, San Francisco, CA 94016"
278990,7,1,99.99,329,"50 Cedar St, Los Angeles, CA 90001"
278991,15,1,11.95,315,"3 South St, New York City, NY 10001"
278992,10,1,600.0,316,"456 West St, Boston, MA 02215"
278993,12,1,14.95,333,"403 Chestnut St, New York City, NY 10001"
278994,8,1,300,314,"774 Lake St, New York City, NY 10001"
278995,2,1,149.99,320,"828 Walnut St, Seattle, WA 98101"
278996,3,1,379.99,329,"762 Madison St, Portland, OR 97035"
278997,7,1,99.99,304,"821 Elm St, San Francisco, CA 94016"
278998,4,1,3.84,309,"85 Walnut St, San Francisco, CA 94016"
278999,12,2,14.95,313,"90 5th St, Seattle, WA 98101"
279000,14,1,999.99,325,"83 River St, New York City, NY 10001"
279001,5,1,2.99,321,"569 Highland St, San Francisco, CA 94016"
279002,4,1,3.84,318,"122 9th St, Los Angeles, CA 90001"
279003,6,1,150,328,"537 12th St, Boston, MA 02215"
279004,6,1,150,333,"59 Hill St, New York City, NY 10001"
279005,12,1,14.95,319,"222 12th St, Boston, MA 02215"
279005,17,1,11.99,319,"222 12th St, Boston, MA 02215"
279006,8,1,300,333,"807 Meadow St, Boston, MA 02215"
279007,6,1,150,311,"953 7th St, Seattle, WA 98101"
279008,6,1,150,330,"174 Lakeview St, Boston, MA 02215"
279009,15,1,11.95,309,"546 Washington St, New York City, NY 10001"
279010,6,1,150,321,"781 14th St, Boston, MA 02215"
279011,6,1,150,305,"973 Cedar St, Atlanta, GA 30301"
279012,4,1,3.84,316,"564 Cedar St, Boston, MA 02215"
279013,5,1,2.99,333,"225 2nd St, Seattle, WA 98101"
279014,1,1,389.99,307,"740 Park St, Seattle, WA 98101"
279015,5,1,2.99,325,"504 Hill St, Boston, MA 02215"
279016,6,1,150,323,"564 North St, Atlanta, GA 30301"
279017,5,1,2.99,318,"24 Wilson St, Atlanta, GA 30301"
279018,5,1,2.99,305,"923 Sunset St, Los Angeles, CA 90001"
279019,17,1,11.99,308,"858 11th St, Atlanta, GA 30301"
279020,3,1,379.99,331,"518 Forest St, Seattle, WA 98101"
279021,17,1,11.99,328,"715 Lake St, Atlanta, GA 30301"
279022,1,1,389.99,329,"136 Lakeview St, Los Angeles, CA 90001"
279023,13,1,1700,306,"417 Park St, Boston, MA 02215"
279024,9,1,600,304,"745 West St, Portland, OR 97035"
279025,2,1,149.99,304,"181 Adams St, Portland, OR 97035"
279026,13,1,1700,328,"232 8th St, Boston, MA 02215"
279027,15,1,11.95,310,"198 River St, Seattle, WA 98101"
279028,15,1,11.95,322,"466 Dogwood St, Seattle, WA 98101"
279029,15,1,11.95,310,"602 South St, Seattle, WA 98101"
279030,3,1,379.99,325,"730 4th St, New York City, NY 10001"
279031,15,2,11.95,324,"650 Main St, San Francisco, CA 94016"
279032,6,1,150,320,"741 Willow St, New York City, NY 10001"
279033,6,1,150,318,"665 Lake St, San Francisco, CA 94016"
279034,18,1,700,333,"221 Forest St, Dallas, TX 75001"
279035,18,1,700,322,"379 Madison St, San Francisco, CA 94016"
279036,0,1,109.99,321,"582 6th St, San Francisco, CA 94016"
279037,17,1,11.99,331,"165 Cherry St, San Francisco, CA 94016"
279038,12,1,14.95,306,"586 Cherry St, San Francisco, CA 94016"
279039,15,1,11.95,325,"675 Spruce St, Portland, OR 97035"
279040,2,1,149.99,332,"780 Main St, Atlanta, GA 30301"
279041,15,1,11.95,333,"506 7th St, Los Angeles, CA 90001"
279042,17,1,11.99,309,"773 River St, Boston, MA 02215"
279043,0,1,109.99,323,"174 2nd St, Portland, OR 97035"
279044,5,2,2.99,314,"373 Sunset St, Seattle, WA 98101"
279045,6,1,150,307,"338 Spruce St, San Francisco, CA 94016"
279046,17,1,11.99,319,"126 Forest St, New York City, NY 10001"
279047,4,1,3.84,325,"586 5th St, San Francisco, CA 94016"
279048,15,1,11.95,326,"442 1st St, Dallas, TX 75001"
279049,6,1,150,321,"273 Johnson St, Boston, MA 02215"
279050,15,1,11.95,314,"248 12th St, Boston, MA 02215"
279051,5,1,2.99,326,"287 11th St, Austin, TX 73301"
279052,6,1,150,322,"79 Ridge St, Austin, TX 73301"
279053,1,1,389.99,307,"875 6th St, Atlanta, GA 30301"
279054,14,1,999.99,330,"538 1st St, Portland, OR 97035"
279055,15,1,11.95,309,"906 11th St, Portland, OR 97035"
279056,12,1,14.95,315,"954 Church St, San Francisco, CA 94016"
279057,12,1,14.95,325,"309 Ridge St, Los Angeles, CA 90001"
279058,6,1,150,307,"573 Jackson St, Seattle, WA 98101"
279059,2,1,149.99,330,"250 Main St, Portland, OR 97035"
279060,3,1,379.99,318,"671 Hickory St, Boston, MA 02215"
279061,15,1,11.95,331,"83 9th St, Los Angeles, CA 90001"
279062,13,1,1700,318,"924 Church St, San Francisco, CA 94016"
279063,1,1,389.99,310,"307 Dogwood St, New York City, NY 10001"
279064,18,1,700,327,"415 Lincoln St, San Francisco, CA 94016"
279065,18,1,700,317,"977 Johnson St, Atlanta, GA 30301"
279066,8,1,300,333,"79 Hickory St, New York City, NY 10001"
279067,4,1,3.84,328,"621 Wilson St, Boston, MA 02215"
279068,8,1,300,304,"97 Hill St, Austin, TX 73301"
279068,5,5,2.99,304,"97 Hill St, Austin, TX 73301"
279069,15,1,11.95,317,"593 South St, San Francisco, CA 94016"
279069,15,1,11.95,317,"593 South St, San Francisco, CA 94016"
279070,18,1,700,324,"407 North St, Los Angeles, CA 90001"
279071,5,3,2.99,324,"87 Center St, New York City, NY 10001"
279072,4,2,3.84,307,"330 Main St, Austin, TX 73301"
279073,4,1,3.84,319,"858 Cherry St, Boston, MA 02215"
279074,3,1,379.99,318,"602 Hickory St, Los Angeles, CA 90001"
279075,17,1,11.99,314,"940 4th St, Portland, OR 97035"
279076,17,1,11.99,328,"204 2nd St, San Francisco, CA 94016"
279077,5,1,2.99,331,"829 11th St, San Francisco, CA 94016"
279078,2,1,149.99,312,"979 6th St, New York City, NY 10001"
279079,15,1,11.95,306,"874 Forest St, San Francisco, CA 94016"
279080,6,1,150,330,"93 Pine St, New York City, NY 10001"
279081,17,1,11.99,328,"521 9th St, Atlanta, GA 30301"
279082,7,1,99.99,323,"680 Hill St, Los Angeles, CA 90001"
279083,15,1,11.95,333,"300 Willow St, Portland, OR 97035"
279084,16,1,400,333,"700 River St, Dallas, TX 75001"
279085,12,1,14.95,304,"968 Elm St, New York City, NY 10001"
279086,17,1,11.99,315,"702 Cherry St, San Francisco, CA 94016"
279087,3,1,379.99,321,"594 South St, San Francisco, CA 94016"
279088,4,1,3.84,320,"627 Washington St, New York City, NY 10001"
279089,7,1,99.99,307,"793 Main St, Portland, OR 97035"
279090,16,1,400,305,"105 Park St, Seattle, WA 98101"
279091,2,1,149.99,326,"924 9th St, Portland, OR 97035"
279092,12,1,14.95,304,"47 Cedar St, Atlanta, GA 30301"
279093,15,2,11.95,327,"571 Willow St, Portland, ME 04101"
279094,12,1,14.95,304,"899 Adams St, New York City, NY 10001"
279096,5,1,2.99,305,"339 Lake St, Dallas, TX 75001"
279097,1,1,389.99,304,"240 Wilson St, Los Angeles, CA 90001"
279098,17,1,11.99,311,"841 7th St, Seattle, WA 98101"
279099,3,1,379.99,331,"921 River St, New York City, NY 10001"
279100,12,1,14.95,328,"215 Church St, Portland, OR 97035"
279101,4,1,3.84,329,"549 Jackson St, San Francisco, CA 94016"
279102,15,1,11.95,321,"494 6th St, Atlanta, GA 30301"
279103,17,1,11.99,305,"555 12th St, Atlanta, GA 30301"
279104,6,1,150,320,"440 Pine St, San Francisco, CA 94016"
279105,3,1,379.99,322,"736 Washington St, Dallas, TX 75001"
279106,16,1,400,310,"334 Lincoln St, Los Angeles, CA 90001"
279107,13,1,1700,329,"687 Lincoln St, Los Angeles, CA 90001"
279108,13,1,1700,330,"145 Lincoln St, Seattle, WA 98101"
279109,12,1,14.95,304,"736 Walnut St, San Francisco, CA 94016"
279110,6,1,150,316,"525 Pine St, Dallas, TX 75001"
279111,2,1,149.99,307,"320 Center St, New York City, NY 10001"
279112,17,1,11.99,319,"275 11th St, Los Angeles, CA 90001"
279113,4,1,3.84,308,"702 6th St, San Francisco, CA 94016"
279114,6,1,150,332,"91 Church St, Portland, ME 04101"
279115,12,1,14.95,306,"667 Lakeview St, San Francisco, CA 94016"
279116,5,1,2.99,304,"11 Adams St, San Francisco, CA 94016"
279117,14,1,999.99,306,"117 14th St, Dallas, TX 75001"
279118,3,1,379.99,307,"700 Spruce St, New York City, NY 10001"
279119,6,1,150,308,"544 Willow St, San Francisco, CA 94016"
279120,0,1,109.99,306,"231 1st St, Boston, MA 02215"
279121,4,1,3.84,328,"619 9th St, San Francisco, CA 94016"
279122,17,1,11.99,323,"743 Ridge St, San Francisco, CA 94016"
279123,12,1,14.95,304,"847 9th St, Dallas, TX 75001"
279124,18,1,700,329,"579 11th St, Portland, OR 97035"
279125,7,1,99.99,312,"416 Sunset St, San Francisco, CA 94016"
279126,7,1,99.99,317,"585 Church St, Atlanta, GA 30301"
279127,6,1,150,305,"967 Johnson St, Dallas, TX 75001"
279128,2,1,149.99,304,"262 Hickory St, Atlanta, GA 30301"
279129,17,1,11.99,328,"33 13th St, Dallas, TX 75001"
279130,17,1,11.99,333,"459 Jackson St, New York City, NY 10001"
279131,8,1,300,305,"880 Dogwood St, Los Angeles, CA 90001"
279132,8,1,300,311,"483 North St, Boston, MA 02215"
279133,6,1,150,314,"450 Walnut St, San Francisco, CA 94016"
279134,5,2,2.99,325,"833 Johnson St, Los Angeles, CA 90001"
279135,5,2,2.99,320,"125 Maple St, Austin, TX 73301"
279136,7,1,99.99,306,"106 Wilson St, Atlanta, GA 30301"
279137,15,1,11.95,325,"909 12th St, Los Angeles, CA 90001"
279138,15,1,11.95,331,"766 North St, Seattle, WA 98101"
279139,5,1,2.99,320,"265 Cedar St, New York City, NY 10001"
279140,12,1,14.95,330,"138 2nd St, New York City, NY 10001"
279141,15,1,11.95,306,"42 Cherry St, Boston, MA 02215"
279142,12,1,14.95,316,"275 Forest St, Los Angeles, CA 90001"
279143,4,1,3.84,309,"480 Main St, New York City, NY 10001"
279144,0,1,109.99,320,"86 Highland St, San Francisco, CA 94016"
279145,15,1,11.95,308,"281 14th St, San Francisco, CA 94016"
279146,5,1,2.99,305,"758 Meadow St, Seattle, WA 98101"
279147,6,1,150,329,"606 Jefferson St, Atlanta, GA 30301"
279148,17,1,11.99,331,"321 Adams St, Atlanta, GA 30301"
279149,12,1,14.95,330,"510 Johnson St, Dallas, TX 75001"
279150,17,1,11.99,314,"107 North St, San Francisco, CA 94016"
279151,17,1,11.99,328,"20 Adams St, Los Angeles, CA 90001"
279152,17,1,11.99,311,"287 Hickory St, Austin, TX 73301"
279153,15,1,11.95,328,"12 Lakeview St, Atlanta, GA 30301"
279154,8,1,300,330,"129 Meadow St, Los Angeles, CA 90001"
279155,5,2,2.99,328,"403 Wilson St, New York City, NY 10001"
279156,12,1,14.95,330,"416 Center St, Los Angeles, CA 90001"
279157,15,1,11.95,324,"856 Spruce St, Los Angeles, CA 90001"
279158,8,1,300,332,"949 Washington St, Boston, MA 02215"
279159,15,1,11.95,320,"991 2nd St, New York City, NY 10001"
279160,18,1,700,304,"457 Dogwood St, Seattle, WA 98101"
279161,9,1,600,327,"472 Chestnut St, Portland, ME 04101"
279162,18,1,700,330,"776 Lake St, Austin, TX 73301"
279162,12,1,14.95,330,"776 Lake St, Austin, TX 73301"
279163,5,4,2.99,332,"590 Washington St, Boston, MA 02215"
279164,5,1,2.99,315,"592 Adams St, Atlanta, GA 30301"
279165,5,2,2.99,311,"89 Willow St, Seattle, WA 98101"
279166,12,1,14.95,312,"795 6th St, San Francisco, CA 94016"
279167,12,1,14.95,318,"477 Dogwood St, Los Angeles, CA 90001"
279168,15,1,11.95,307,"208 West St, Los Angeles, CA 90001"
279169,7,1,99.99,308,"48 10th St, New York City, NY 10001"
279170,7,1,99.99,318,"110 Lake St, San Francisco, CA 94016"
279171,15,2,11.95,311,"330 12th St, Los Angeles, CA 90001"
279172,5,3,2.99,305,"782 Jefferson St, San Francisco, CA 94016"
279173,1,1,389.99,310,"279 Spruce St, Dallas, TX 75001"
279174,15,1,11.95,320,"884 10th St, New York City, NY 10001"
279175,5,1,2.99,321,"194 South St, Portland, OR 97035"
279175,6,1,150,321,"194 South St, Portland, OR 97035"
279176,2,1,149.99,310,"321 Lake St, Seattle, WA 98101"
279177,3,1,379.99,325,"151 5th St, Portland, OR 97035"
279178,4,1,3.84,320,"58 13th St, Boston, MA 02215"
279179,0,1,109.99,308,"568 Meadow St, San Francisco, CA 94016"
279180,13,1,1700,308,"160 Maple St, Portland, OR 97035"
279181,4,1,3.84,329,"641 Cherry St, Portland, OR 97035"
279182,2,1,149.99,310,"41 Pine St, San Francisco, CA 94016"
279183,4,2,3.84,308,"619 Forest St, Seattle, WA 98101"
279184,17,1,11.99,308,"235 14th St, Los Angeles, CA 90001"
279185,7,1,99.99,327,"409 Highland St, Atlanta, GA 30301"
