Order ID,Product ID,Quantity Ordered,Price Each,Date,Purchase Address
236771,9,1,600.0,218,"942 Elm St, Los Angeles, CA 90001"
236772,6,1,150.0,229,"61 Park St, Portland, OR 97035"
236773,6,1,150.0,231,"742 Forest St, Austin, TX 73301"
236774,5,2,2.99,224,"634 Pine St, Austin, TX 73301"
236775,5,2,2.99,217,"3 Dogwood St, New York City, NY 10001"
236776,7,1,99.99,236,"729 Washington St, New York City, NY 10001"
236777,12,1,14.95,240,"61 Park St, New York City, NY 10001"
236778,17,1,11.99,240,"625 Forest St, Dallas, TX 75001"
236779,2,1,149.99,240,"546 9th St, San Francisco, CA 94016"
236780,12,1,14.95,229,"890 2nd St, Seattle, WA 98101"
236781,1,1,389.99,230,"707 Wilson St, Atlanta, GA 30301"
236782,15,1,11.95,226,"366 Washington St, Boston, MA 02215"
236783,4,2,3.84,215,"350 Dogwood St, Boston, MA 02215"
236784,5,1,2.99,240,"501 Maple St, Boston, MA 02215"
236785,6,1,150.0,233,"645 North St, Dallas, TX 75001"
236786,12,1,14.95,217,"307 10th St, San Francisco, CA 94016"
236787,5,1,2.99,238,"195 Wilson St, Boston, MA 02215"
236788,18,1,700.0,232,"598 13th St, Los Angeles, CA 90001"
236789,12,1,14.95,232,"377 South St, San Francisco, CA 94016"
236790,0,2,109.99,232,"212 Hill St, San Francisco, CA 94016"
236791,2,1,149.99,217,"26 Jefferson St, Atlanta, GA 30301"
236792,17,1,11.99,233,"326 Johnson St, New York City, NY 10001"
236793,15,1,11.95,223,"961 South St, Los Angeles, CA 90001"
236794,17,1,11.99,216,"588 Pine St, Dallas, TX 75001"
236795,4,4,3.84,224,"235 South St, Austin, TX 73301"
236796,17,1,11.99,226,"623 South St, Atlanta, GA 30301"
236797,9,1,600.0,227,"835 12th St, Los Angeles, CA 90001"
236798,12,2,14.95,230,"614 7th St, Los Angeles, CA 90001"
236799,9,1,600.0,212,"309 2nd St, San Francisco, CA 94016"
236799,17,1,11.99,212,"309 2nd St, San Francisco, CA 94016"
236800,12,1,14.95,232,"389 Highland St, Boston, MA 02215"
236801,15,1,11.95,235,"43 Jackson St, Dallas, TX 75001"
236802,1,1,389.99,212,"668 9th St, Los Angeles, CA 90001"
236803,4,4,3.84,236,"124 Forest St, San Francisco, CA 94016"
236804,14,1,999.99,217,"933 Center St, Los Angeles, CA 90001"
236805,15,1,11.95,234,"445 10th St, New York City, NY 10001"
236806,15,1,11.95,217,"828 Madison St, Boston, MA 02215"
236807,15,1,11.95,238,"962 Highland St, Seattle, WA 98101"
236808,4,1,3.84,235,"782 12th St, New York City, NY 10001"
236809,9,1,600.0,212,"444 South St, Seattle, WA 98101"
236810,12,1,14.95,234,"318 10th St, San Francisco, CA 94016"
236811,17,1,11.99,215,"352 Cherry St, San Francisco, CA 94016"
236812,17,1,11.99,236,"970 2nd St, Los Angeles, CA 90001"
236813,12,1,14.95,215,"170 West St, Los Angeles, CA 90001"
236814,5,2,2.99,225,"510 South St, San Francisco, CA 94016"
236815,2,1,149.99,239,"378 Adams St, Portland, ME 04101"
236816,15,1,11.95,224,"179 Jackson St, New York City, NY 10001"
236817,17,1,11.99,215,"21 Lake St, Boston, MA 02215"
236818,12,1,14.95,235,"462 Madison St, Dallas, TX 75001"
236819,6,1,150.0,226,"672 1st St, San Francisco, CA 94016"
236820,12,1,14.95,215,"531 10th St, San Francisco, CA 94016"
236821,4,2,3.84,218,"590 11th St, Seattle, WA 98101"
236822,1,1,389.99,236,"184 Johnson St, San Francisco, CA 94016"
236823,5,1,2.99,233,"861 Hickory St, Los Angeles, CA 90001"
236824,17,1,11.99,235,"323 11th St, New York City, NY 10001"
236825,15,1,11.95,212,"988 West St, Los Angeles, CA 90001"
236826,0,1,109.99,217,"636 9th St, Seattle, WA 98101"
236827,12,1,14.95,241,"9 Center St, Atlanta, GA 30301"
236828,6,1,150.0,222,"515 13th St, San Francisco, CA 94016"
236829,16,1,400.0,227,"27 2nd St, Los Angeles, CA 90001"
236829,15,1,11.95,227,"27 2nd St, Los Angeles, CA 90001"
236830,6,1,150.0,221,"581 6th St, Dallas, TX 75001"
236831,17,1,11.99,235,"115 Lake St, Atlanta, GA 30301"
236832,6,1,150.0,220,"479 Adams St, Seattle, WA 98101"
236833,17,1,11.99,217,"848 7th St, New York City, NY 10001"
236834,7,1,99.99,221,"4 Willow St, Los Angeles, CA 90001"
236835,8,1,300.0,240,"276 Chestnut St, San Francisco, CA 94016"
236836,12,1,14.95,232,"304 Maple St, San Francisco, CA 94016"
236837,17,1,11.99,227,"693 Forest St, San Francisco, CA 94016"
236838,5,1,2.99,239,"899 South St, Los Angeles, CA 90001"
236839,4,1,3.84,217,"18 Sunset St, Los Angeles, CA 90001"
236840,6,1,150.0,239,"580 Wilson St, Dallas, TX 75001"
236841,0,1,109.99,241,"307 Jefferson St, Los Angeles, CA 90001"
236842,15,1,11.95,217,"659 Madison St, Portland, OR 97035"
236843,5,1,2.99,236,"821 Lakeview St, New York City, NY 10001"
236844,2,1,149.99,221,"297 6th St, Los Angeles, CA 90001"
236845,1,1,389.99,229,"327 Jackson St, Seattle, WA 98101"
236846,4,1,3.84,216,"440 6th St, Los Angeles, CA 90001"
236847,4,3,3.84,240,"490 Maple St, Portland, OR 97035"
236848,17,1,11.99,238,"56 5th St, New York City, NY 10001"
236849,6,1,150.0,215,"775 4th St, San Francisco, CA 94016"
236850,9,1,600.0,242,"543 Ridge St, New York City, NY 10001"
236851,1,1,389.99,240,"192 13th St, New York City, NY 10001"
236852,17,1,11.99,231,"235 Cherry St, Portland, OR 97035"
236853,8,1,300.0,233,"68 11th St, Dallas, TX 75001"
236854,15,1,11.95,225,"753 Adams St, San Francisco, CA 94016"
236855,7,1,99.99,239,"360 River St, Seattle, WA 98101"
236856,4,3,3.84,220,"661 Center St, Seattle, WA 98101"
236857,17,1,11.99,242,"363 6th St, Atlanta, GA 30301"
236858,12,1,14.95,212,"35 Jefferson St, San Francisco, CA 94016"
236859,3,1,379.99,233,"833 Jefferson St, Boston, MA 02215"
236860,15,1,11.95,212,"311 Cherry St, San Francisco, CA 94016"
236861,17,2,11.99,215,"990 Washington St, Atlanta, GA 30301"
236862,2,1,149.99,237,"173 South St, San Francisco, CA 94016"
236863,17,1,11.99,213,"674 Walnut St, New York City, NY 10001"
236864,6,1,150.0,234,"166 Park St, Portland, OR 97035"
236865,15,1,11.95,220,"874 Main St, Austin, TX 73301"
236866,4,1,3.84,230,"583 Spruce St, Portland, ME 04101"
236867,15,1,11.95,219,"948 Highland St, Los Angeles, CA 90001"
236868,17,1,11.99,240,"363 2nd St, Boston, MA 02215"
236869,7,1,99.99,241,"436 Main St, Portland, OR 97035"
236870,9,1,600.0,220,"384 5th St, New York City, NY 10001"
236871,17,1,11.99,237,"478 9th St, San Francisco, CA 94016"
236872,17,1,11.99,213,"39 Johnson St, San Francisco, CA 94016"
236873,12,1,14.95,237,"610 Chestnut St, San Francisco, CA 94016"
236874,3,1,379.99,221,"800 4th St, Los Angeles, CA 90001"
236875,15,1,11.95,224,"342 11th St, New York City, NY 10001"
236876,9,1,600,225,"646 14th St, Boston, MA 02215"
236877,6,1,150,238,"133 Ridge St, Atlanta, GA 30301"
236878,14,1,999.99,219,"35 Lincoln St, New York City, NY 10001"
236879,4,2,3.84,225,"284 West St, San Francisco, CA 94016"
236880,3,1,379.99,221,"631 Highland St, Atlanta, GA 30301"
236881,5,1,2.99,216,"342 Lake St, New York City, NY 10001"
236882,13,1,1700,220,"109 9th St, New York City, NY 10001"
236883,6,1,150,238,"589 2nd St, Atlanta, GA 30301"
236884,5,1,2.99,224,"424 Meadow St, Portland, OR 97035"
236885,1,1,389.99,226,"835 Cedar St, Portland, OR 97035"
236885,15,1,11.95,226,"835 Cedar St, Portland, OR 97035"
236886,7,1,99.99,232,"310 Hill St, Los Angeles, CA 90001"
236887,1,1,389.99,242,"974 5th St, Los Angeles, CA 90001"
236888,13,1,1700,212,"887 Meadow St, New York City, NY 10001"
236889,2,1,149.99,232,"429 Sunset St, San Francisco, CA 94016"
236890,12,1,14.95,222,"475 Lincoln St, Seattle, WA 98101"
236891,8,1,300,218,"385 4th St, Portland, ME 04101"
236892,12,1,14.95,219,"651 Madison St, Atlanta, GA 30301"
236893,14,1,999.99,218,"942 Madison St, San Francisco, CA 94016"
236894,15,1,11.95,214,"386 River St, Atlanta, GA 30301"
236895,15,1,11.95,212,"243 Cedar St, Los Angeles, CA 90001"
236896,4,1,3.84,225,"959 Madison St, Dallas, TX 75001"
236897,4,1,3.84,242,"663 Dogwood St, Austin, TX 73301"
236898,12,1,14.95,222,"236 River St, San Francisco, CA 94016"
236899,6,1,150,232,"954 Pine St, San Francisco, CA 94016"
236900,7,1,99.99,237,"405 Ridge St, Portland, ME 04101"
236901,15,1,11.95,212,"635 9th St, Seattle, WA 98101"
236902,4,1,3.84,213,"799 North St, San Francisco, CA 94016"
236903,4,2,3.84,238,"410 9th St, San Francisco, CA 94016"
236904,6,1,150,226,"998 Center St, San Francisco, CA 94016"
236905,12,1,14.95,232,"705 West St, Los Angeles, CA 90001"
236906,12,1,14.95,225,"39 Main St, Atlanta, GA 30301"
236907,17,1,11.99,235,"865 Jefferson St, San Francisco, CA 94016"
236908,5,2,2.99,227,"851 Madison St, Los Angeles, CA 90001"
236909,5,4,2.99,212,"912 Wilson St, Boston, MA 02215"
236910,15,1,11.95,228,"744 5th St, New York City, NY 10001"
236911,4,1,3.84,238,"398 Cherry St, Austin, TX 73301"
236912,12,1,14.95,229,"682 Dogwood St, San Francisco, CA 94016"
236913,5,1,2.99,224,"712 South St, Boston, MA 02215"
236914,5,1,2.99,234,"87 Adams St, Portland, OR 97035"
236915,17,1,11.99,228,"272 Ridge St, San Francisco, CA 94016"
236916,17,1,11.99,242,"474 Cedar St, Austin, TX 73301"
236917,14,1,999.99,235,"847 Highland St, Portland, OR 97035"
236918,12,1,14.95,215,"180 Main St, Atlanta, GA 30301"
236919,4,2,3.84,239,"30 Elm St, Atlanta, GA 30301"
236920,17,1,11.99,221,"673 1st St, New York City, NY 10001"
236921,16,1,400,221,"309 1st St, San Francisco, CA 94016"
236922,17,1,11.99,223,"346 Wilson St, New York City, NY 10001"
236923,5,2,2.99,238,"306 6th St, Los Angeles, CA 90001"
236924,0,1,109.99,240,"752 Willow St, Los Angeles, CA 90001"
236925,17,1,11.99,219,"559 Cedar St, San Francisco, CA 94016"
236926,4,1,3.84,236,"182 Pine St, New York City, NY 10001"
236927,3,1,379.99,230,"548 11th St, San Francisco, CA 94016"
236928,18,1,700,233,"319 12th St, San Francisco, CA 94016"
236929,17,2,11.99,222,"607 Chestnut St, San Francisco, CA 94016"
236930,14,1,999.99,215,"894 Jackson St, New York City, NY 10001"
236931,6,1,150,236,"57 2nd St, New York City, NY 10001"
236932,18,1,700,229,"428 Hickory St, Seattle, WA 98101"
236933,5,1,2.99,230,"164 Pine St, San Francisco, CA 94016"
236934,4,1,3.84,231,"426 Ridge St, San Francisco, CA 94016"
236935,6,1,150,227,"972 11th St, New York City, NY 10001"
236936,7,1,99.99,241,"721 11th St, San Francisco, CA 94016"
236937,16,1,400,217,"231 Washington St, Boston, MA 02215"
236938,4,1,3.84,223,"731 Cherry St, Seattle, WA 98101"
236939,15,1,11.95,239,"608 Willow St, Boston, MA 02215"
236940,17,1,11.99,214,"976 Forest St, Boston, MA 02215"
236941,12,1,14.95,233,"665 Wilson St, San Francisco, CA 94016"
236942,12,1,14.95,227,"902 4th St, Los Angeles, CA 90001"
236943,5,2,2.99,215,"387 Lincoln St, Seattle, WA 98101"
236944,7,1,99.99,236,"139 Cedar St, Boston, MA 02215"
236945,9,1,600,241,"904 Jefferson St, Portland, OR 97035"
236946,4,3,3.84,229,"371 Chestnut St, San Francisco, CA 94016"
236947,0,1,109.99,230,"845 Lincoln St, Los Angeles, CA 90001"
236948,12,2,14.95,223,"134 Highland St, San Francisco, CA 94016"
236949,7,1,99.99,239,"168 Jefferson St, San Francisco, CA 94016"
236950,7,1,99.99,238,"146 Hill St, San Francisco, CA 94016"
236951,2,1,149.99,223,"714 8th St, Los Angeles, CA 90001"
236952,18,1,700,212,"386 7th St, Boston, MA 02215"
236953,6,1,150,213,"571 Cedar St, San Francisco, CA 94016"
236954,4,2,3.84,219,"255 Washington St, San Francisco, CA 94016"
236955,3,1,379.99,214,"833 River St, Los Angeles, CA 90001"
236956,15,1,11.95,237,"260 14th St, Los Angeles, CA 90001"
236957,6,1,150,221,"496 Lincoln St, San Francisco, CA 94016"
236958,12,1,14.95,234,"758 Elm St, Los Angeles, CA 90001"
236959,2,1,149.99,232,"927 Park St, San Francisco, CA 94016"
236960,12,1,14.95,223,"937 11th St, Los Angeles, CA 90001"
236961,1,1,389.99,236,"615 Meadow St, Portland, OR 97035"
236962,0,1,109.99,219,"296 14th St, Seattle, WA 98101"
236963,7,1,99.99,242,"166 Dogwood St, Los Angeles, CA 90001"
236964,8,1,300,216,"960 Spruce St, Austin, TX 73301"
236965,4,1,3.84,242,"278 Cherry St, Los Angeles, CA 90001"
236966,17,1,11.99,223,"594 Sunset St, Portland, ME 04101"
236967,4,2,3.84,216,"133 Highland St, Los Angeles, CA 90001"
236968,6,1,150,221,"765 Center St, Los Angeles, CA 90001"
236969,12,1,14.95,226,"852 11th St, Seattle, WA 98101"
236970,5,1,2.99,226,"749 Walnut St, Seattle, WA 98101"
236971,2,1,149.99,218,"311 Elm St, Seattle, WA 98101"
236972,5,2,2.99,216,"14 Washington St, Los Angeles, CA 90001"
236973,16,1,400,219,"845 West St, Austin, TX 73301"
236974,6,1,150,234,"470 12th St, San Francisco, CA 94016"
236975,18,1,700,213,"799 Walnut St, Los Angeles, CA 90001"
236976,5,2,2.99,226,"167 Lincoln St, Los Angeles, CA 90001"
236977,5,1,2.99,224,"115 West St, Portland, OR 97035"
236978,4,1,3.84,228,"910 Forest St, Austin, TX 73301"
236979,9,1,600,226,"539 5th St, Boston, MA 02215"
236980,3,1,379.99,237,"867 Jefferson St, New York City, NY 10001"
236981,18,1,700,216,"499 River St, New York City, NY 10001"
236982,5,1,2.99,220,"592 Washington St, Dallas, TX 75001"
236983,14,1,999.99,235,"549 Ridge St, Los Angeles, CA 90001"
236984,13,1,1700,225,"839 North St, San Francisco, CA 94016"
236985,0,1,109.99,225,"770 12th St, Dallas, TX 75001"
236986,6,1,150,231,"583 West St, Dallas, TX 75001"
236987,15,1,11.95,213,"973 10th St, San Francisco, CA 94016"
236988,15,1,11.95,223,"345 1st St, Portland, OR 97035"
236989,0,1,109.99,217,"412 Meadow St, Portland, OR 97035"
236990,15,1,11.95,241,"582 South St, Los Angeles, CA 90001"
236991,15,2,11.95,229,"303 4th St, San Francisco, CA 94016"
236992,9,1,600,231,"544 Lakeview St, New York City, NY 10001"
236992,15,1,11.95,231,"544 Lakeview St, New York City, NY 10001"
236993,12,1,14.95,232,"28 Adams St, San Francisco, CA 94016"
236994,14,1,999.99,212,"96 Elm St, San Francisco, CA 94016"
236995,5,1,2.99,219,"694 Cherry St, San Francisco, CA 94016"
236996,5,3,2.99,219,"894 Jefferson St, San Francisco, CA 94016"
236997,12,2,14.95,231,"184 Wilson St, Dallas, TX 75001"
236998,4,1,3.84,237,"365 Willow St, Atlanta, GA 30301"
236999,17,1,11.99,213,"745 Main St, New York City, NY 10001"
237000,5,1,2.99,214,"535 Lakeview St, Seattle, WA 98101"
237001,7,1,99.99,242,"797 Cherry St, San Francisco, CA 94016"
237002,15,1,11.95,241,"799 Jefferson St, Atlanta, GA 30301"
237003,5,1,2.99,213,"672 Main St, Los Angeles, CA 90001"
237004,15,1,11.95,212,"99 2nd St, Los Angeles, CA 90001"
237005,13,1,1700,240,"187 1st St, San Francisco, CA 94016"
237006,17,1,11.99,218,"623 River St, Boston, MA 02215"
237007,7,1,99.99,237,"792 Dogwood St, Portland, OR 97035"
237008,18,1,700,214,"407 9th St, New York City, NY 10001"
237009,0,1,109.99,218,"73 4th St, Los Angeles, CA 90001"
237010,4,1,3.84,227,"891 Highland St, San Francisco, CA 94016"
237011,6,1,150,226,"434 West St, Los Angeles, CA 90001"
237012,5,1,2.99,231,"195 Madison St, Austin, TX 73301"
237013,18,1,700,217,"720 12th St, Los Angeles, CA 90001"
237013,12,1,14.95,217,"720 12th St, Los Angeles, CA 90001"
237014,12,1,14.95,241,"748 14th St, New York City, NY 10001"
237015,15,1,11.95,228,"808 9th St, New York City, NY 10001"
237016,3,1,379.99,232,"696 Cedar St, New York City, NY 10001"
237017,8,1,300,221,"209 Willow St, Los Angeles, CA 90001"
237018,10,1,600.0,213,"363 Adams St, Seattle, WA 98101"
237019,8,1,300,212,"636 Park St, San Francisco, CA 94016"
237020,2,1,149.99,228,"783 Jefferson St, Los Angeles, CA 90001"
237021,5,1,2.99,214,"492 Jackson St, New York City, NY 10001"
237022,6,1,150,221,"513 Adams St, San Francisco, CA 94016"
237023,4,2,3.84,230,"173 9th St, San Francisco, CA 94016"
237024,4,2,3.84,224,"243 Cherry St, San Francisco, CA 94016"
237025,12,2,14.95,236,"491 Chestnut St, Dallas, TX 75001"
237026,1,1,389.99,213,"146 Madison St, Boston, MA 02215"
237027,6,1,150,220,"232 Jackson St, New York City, NY 10001"
237028,1,1,389.99,215,"399 Maple St, San Francisco, CA 94016"
237029,7,1,99.99,224,"558 Highland St, Los Angeles, CA 90001"
237030,1,1,389.99,222,"751 1st St, Los Angeles, CA 90001"
237031,6,1,150,226,"447 Jefferson St, San Francisco, CA 94016"
237032,1,1,389.99,216,"409 1st St, New York City, NY 10001"
237033,9,1,600,216,"359 Lakeview St, Dallas, TX 75001"
237034,6,1,150,222,"18 Ridge St, New York City, NY 10001"
237035,3,1,379.99,228,"875 North St, Los Angeles, CA 90001"
237036,2,1,149.99,217,"790 Wilson St, New York City, NY 10001"
237037,0,1,109.99,219,"265 Maple St, Los Angeles, CA 90001"
237038,17,1,11.99,236,"655 Jackson St, Portland, OR 97035"
237039,6,1,150,242,"560 9th St, Atlanta, GA 30301"
237040,5,3,2.99,237,"843 1st St, Seattle, WA 98101"
237041,12,1,14.95,234,"319 Spruce St, Boston, MA 02215"
237042,15,1,11.95,237,"995 Willow St, Los Angeles, CA 90001"
237043,12,1,14.95,223,"11 Adams St, San Francisco, CA 94016"
237044,5,1,2.99,216,"326 River St, Portland, OR 97035"
237045,7,1,99.99,222,"119 9th St, Boston, MA 02215"
237045,17,1,11.99,222,"119 9th St, Boston, MA 02215"
237046,12,1,14.95,225,"858 11th St, Los Angeles, CA 90001"
237047,12,1,14.95,232,"251 Park St, San Francisco, CA 94016"
237048,2,1,149.99,227,"306 Park St, Dallas, TX 75001"
237049,12,2,14.95,219,"469 13th St, San Francisco, CA 94016"
237050,5,1,2.99,217,"732 Chestnut St, San Francisco, CA 94016"
237051,5,1,2.99,217,"403 Jackson St, Portland, OR 97035"
237052,4,1,3.84,222,"864 Dogwood St, Seattle, WA 98101"
237053,12,1,14.95,239,"891 River St, Portland, OR 97035"
237054,18,1,700,230,"243 Jefferson St, Los Angeles, CA 90001"
237055,6,1,150,236,"590 14th St, Los Angeles, CA 90001"
237056,2,1,149.99,232,"671 Lincoln St, San Francisco, CA 94016"
237057,7,1,99.99,223,"669 Main St, Boston, MA 02215"
237058,5,1,2.99,212,"119 Elm St, Seattle, WA 98101"
237059,4,1,3.84,230,"639 Jackson St, New York City, NY 10001"
237060,4,1,3.84,212,"814 Church St, Dallas, TX 75001"
237061,0,1,109.99,212,"847 West St, San Francisco, CA 94016"
237062,7,1,99.99,216,"531 Highland St, New York City, NY 10001"
237063,10,1,600.0,217,"303 Lake St, New York City, NY 10001"
237063,4,1,3.84,217,"303 Lake St, New York City, NY 10001"
