Order ID,Product ID,Quantity Ordered,Price Each,Date,Purchase Address
176600,1,1,389.99,119,"87 West St, Boston, MA 02215"
176601,15,1,11.95,91,"754 10th St, Los Angeles, CA 90001"
176602,12,1,14.95,119,"9 Jefferson St, Dallas, TX 75001"
176603,15,1,11.95,90,"858 6th St, San Francisco, CA 94016"
176604,15,1,11.95,91,"462 11th St, San Francisco, CA 94016"
176605,15,1,11.95,104,"717 Pine St, San Francisco, CA 94016"
176606,10,1,600.0,110,"487 Maple St, San Francisco, CA 94016"
176607,5,2,2.99,107,"689 10th St, Boston, MA 02215"
176608,18,1,700,100,"15 Cherry St, San Francisco, CA 94016"
176609,6,1,150,100,"267 11th St, Austin, TX 73301"
176610,5,1,2.99,115,"382 River St, Dallas, TX 75001"
176611,7,1,99.99,119,"971 Sunset St, San Francisco, CA 94016"
176612,6,1,150,93,"149 North St, Seattle, WA 98101"
176613,15,2,11.95,115,"405 4th St, New York City, NY 10001"
176614,4,1,3.84,96,"647 Jackson St, San Francisco, CA 94016"
176615,12,1,14.95,119,"833 River St, Dallas, TX 75001"
176616,15,1,11.95,94,"380 Washington St, San Francisco, CA 94016"
176617,6,1,150,114,"319 8th St, Portland, OR 97035"
176618,12,2,14.95,107,"273 South St, San Francisco, CA 94016"
176619,8,1,300,105,"116 North St, Los Angeles, CA 90001"
176620,15,1,11.95,106,"994 Pine St, Los Angeles, CA 90001"
176621,12,1,14.95,100,"863 8th St, Boston, MA 02215"
176622,4,1,3.84,100,"983 11th St, San Francisco, CA 94016"
176623,2,1,149.99,109,"807 12th St, Atlanta, GA 30301"
176624,4,1,3.84,117,"664 Church St, Seattle, WA 98101"
176625,5,2,2.99,113,"858 5th St, San Francisco, CA 94016"
176626,7,1,99.99,90,"491 Chestnut St, Boston, MA 02215"
176627,17,1,11.99,110,"994 13th St, Atlanta, GA 30301"
176628,12,2,14.95,104,"628 Wilson St, Dallas, TX 75001"
176629,15,1,11.95,113,"101 Lincoln St, San Francisco, CA 94016"
176630,9,1,600,99,"770 Maple St, San Francisco, CA 94016"
176631,15,1,11.95,102,"292 Dogwood St, San Francisco, CA 94016"
176632,5,1,2.99,103,"814 Madison St, San Francisco, CA 94016"
176633,14,1,999.99,112,"863 Hickory St, Los Angeles, CA 90001"
176634,12,1,14.95,99,"311 Madison St, Atlanta, GA 30301"
176635,16,1,400,115,"85 North St, San Francisco, CA 94016"
176636,4,1,3.84,119,"140 10th St, Boston, MA 02215"
176637,5,1,2.99,106,"261 Sunset St, New York City, NY 10001"
176638,15,1,11.95,109,"869 Cherry St, Boston, MA 02215"
176639,13,1,1700,117,"853 Cedar St, San Francisco, CA 94016"
176640,17,2,11.99,116,"164 Lake St, San Francisco, CA 94016"
176641,12,1,14.95,114,"655 Sunset St, Boston, MA 02215"
176642,4,1,3.84,106,"72 Elm St, Portland, OR 97035"
176643,13,1,1700,116,"373 Adams St, Boston, MA 02215"
176644,15,1,11.95,112,"962 7th St, Los Angeles, CA 90001"
176645,5,3,2.99,115,"514 Lake St, Dallas, TX 75001"
176646,13,1,1700,111,"657 Adams St, Portland, OR 97035"
176647,9,1,600,110,"273 South St, Los Angeles, CA 90001"
176648,2,1,149.99,113,"732 2nd St, Portland, OR 97035"
176649,15,1,11.95,98,"702 11th St, San Francisco, CA 94016"
176650,12,1,14.95,101,"153 River St, Boston, MA 02215"
176651,18,1,700,96,"997 South St, Boston, MA 02215"
176652,11,1,600.0,98,"502 14th St, New York City, NY 10001"
176653,4,1,3.84,115,"285 Chestnut St, San Francisco, CA 94016"
176654,15,1,11.95,104,"880 Lakeview St, Seattle, WA 98101"
176655,6,1,150,100,"848 Center St, San Francisco, CA 94016"
176656,9,1,600,101,"12 Lakeview St, New York City, NY 10001"
176657,14,1,999.99,112,"774 Forest St, Los Angeles, CA 90001"
176658,5,2,2.99,111,"573 Pine St, San Francisco, CA 94016"
176659,0,1,109.99,118,"804 Church St, Dallas, TX 75001"
176660,4,1,3.84,105,"267 West St, Boston, MA 02215"
176661,17,1,11.99,114,"522 6th St, Atlanta, GA 30301"
176662,3,1,379.99,94,"678 Hickory St, Portland, OR 97035"
176663,7,1,99.99,94,"450 Johnson St, Seattle, WA 98101"
176664,5,1,2.99,102,"544 Madison St, Los Angeles, CA 90001"
176665,14,1,999.99,96,"927 13th St, Dallas, TX 75001"
176666,17,1,11.99,97,"382 Forest St, Seattle, WA 98101"
176667,1,1,389.99,100,"92 11th St, Los Angeles, CA 90001"
176668,4,1,3.84,104,"56 2nd St, Dallas, TX 75001"
176669,2,1,149.99,97,"506 Jackson St, Dallas, TX 75001"
176670,6,1,150,114,"892 Willow St, San Francisco, CA 94016"
176671,5,2,2.99,112,"738 Jefferson St, New York City, NY 10001"
176672,12,1,14.95,101,"778 Maple St, New York City, NY 10001"
176672,15,1,11.95,101,"778 Maple St, New York City, NY 10001"
176673,0,1,109.99,99,"952 1st St, Boston, MA 02215"
176674,5,3,2.99,109,"907 West St, Austin, TX 73301"
176675,5,1,2.99,91,"933 Meadow St, Seattle, WA 98101"
176676,10,1,600.0,98,"788 Lincoln St, Los Angeles, CA 90001"
176677,3,1,379.99,90,"661 Washington St, Austin, TX 73301"
176678,4,2,3.84,108,"345 Sunset St, San Francisco, CA 94016"
176679,6,1,150,105,"245 West St, Boston, MA 02215"
176680,15,1,11.95,102,"368 Main St, Los Angeles, CA 90001"
176681,6,1,150,109,"331 Cherry St, Seattle, WA 98101"
176681,14,1,999.99,109,"331 Cherry St, Seattle, WA 98101"
176682,12,1,14.95,116,"593 Adams St, Boston, MA 02215"
176683,4,1,3.84,92,"253 Willow St, Los Angeles, CA 90001"
176684,15,1,11.95,106,"293 Washington St, Los Angeles, CA 90001"
176685,3,1,379.99,112,"114 10th St, New York City, NY 10001"
176686,17,1,11.99,106,"892 10th St, Austin, TX 73301"
176687,13,1,1700,119,"121 Wilson St, Los Angeles, CA 90001"
176688,8,1,300,109,"229 Church St, San Francisco, CA 94016"
176689,7,1,99.99,113,"659 Lincoln St, New York City, NY 10001"
176689,5,2,2.99,113,"659 Lincoln St, New York City, NY 10001"
176690,0,1,109.99,93,"873 Sunset St, San Francisco, CA 94016"
176691,5,1,2.99,101,"991 Lincoln St, Los Angeles, CA 90001"
176692,17,1,11.99,97,"290 Forest St, San Francisco, CA 94016"
176693,4,1,3.84,111,"252 Walnut St, San Francisco, CA 94016"
176694,15,1,11.95,94,"985 Washington St, Atlanta, GA 30301"
176695,4,2,3.84,101,"709 Lake St, Seattle, WA 98101"
176696,18,1,700,96,"343 Johnson St, New York City, NY 10001"
176697,17,1,11.99,109,"675 Center St, New York City, NY 10001"
176698,7,1,99.99,91,"232 Lakeview St, San Francisco, CA 94016"
176699,7,1,99.99,117,"49 Jefferson St, Boston, MA 02215"
176700,3,1,379.99,96,"967 Walnut St, Dallas, TX 75001"
176701,15,1,11.95,100,"128 Church St, Austin, TX 73301"
176702,4,1,3.84,112,"896 Sunset St, Seattle, WA 98101"
176703,0,1,109.99,106,"748 Washington St, New York City, NY 10001"
176704,4,2,3.84,106,"909 Center St, Seattle, WA 98101"
176705,12,2,14.95,95,"503 8th St, Austin, TX 73301"
176706,12,1,14.95,102,"309 South St, New York City, NY 10001"
176707,6,1,150,102,"408 Center St, Portland, OR 97035"
176708,17,1,11.99,117,"542 Ridge St, New York City, NY 10001"
176709,4,1,3.84,113,"971 Church St, Dallas, TX 75001"
176710,0,2,109.99,96,"848 West St, Dallas, TX 75001"
176711,8,1,300,119,"796 River St, Dallas, TX 75001"
176712,9,1,600,109,"910 Washington St, San Francisco, CA 94016"
176713,17,1,11.99,110,"498 Walnut St, San Francisco, CA 94016"
176714,15,1,11.95,115,"303 Spruce St, Los Angeles, CA 90001"
176715,6,1,150,116,"258 Jefferson St, San Francisco, CA 94016"
176716,17,1,11.99,113,"794 7th St, Los Angeles, CA 90001"
176717,6,1,150,108,"490 Lakeview St, Atlanta, GA 30301"
176718,12,1,14.95,111,"672 Sunset St, Los Angeles, CA 90001"
176719,8,1,300,116,"602 Hickory St, Boston, MA 02215"
176720,12,1,14.95,110,"556 South St, Portland, OR 97035"
176721,5,1,2.99,115,"469 7th St, San Francisco, CA 94016"
176722,1,1,389.99,90,"209 14th St, New York City, NY 10001"
176723,1,1,389.99,108,"613 12th St, Portland, OR 97035"
176724,12,1,14.95,115,"34 12th St, San Francisco, CA 94016"
176725,4,2,3.84,104,"630 14th St, San Francisco, CA 94016"
176726,15,1,11.95,102,"979 8th St, Los Angeles, CA 90001"
176727,12,1,14.95,103,"218 Hickory St, Los Angeles, CA 90001"
176728,12,1,14.95,110,"516 Park St, Atlanta, GA 30301"
176729,15,1,11.95,113,"637 9th St, Seattle, WA 98101"
176730,7,1,99.99,106,"403 Ridge St, New York City, NY 10001"
176731,5,2,2.99,110,"36 Lincoln St, San Francisco, CA 94016"
176732,18,1,700,112,"504 Wilson St, Dallas, TX 75001"
176733,0,1,109.99,100,"575 Hickory St, San Francisco, CA 94016"
176734,6,1,150,92,"611 Jackson St, New York City, NY 10001"
176735,2,1,149.99,105,"802 Ridge St, Austin, TX 73301"
176736,4,1,3.84,106,"421 2nd St, Los Angeles, CA 90001"
176737,6,1,150,96,"109 Center St, Los Angeles, CA 90001"
176738,4,1,3.84,92,"661 Center St, San Francisco, CA 94016"
176739,3,1,379.99,94,"730 6th St, Austin, TX 73301"
176739,9,1,600,94,"730 6th St, Austin, TX 73301"
176740,7,1,99.99,113,"699 Washington St, Dallas, TX 75001"
176741,15,1,11.95,118,"990 Ridge St, San Francisco, CA 94016"
176742,17,1,11.99,106,"115 Forest St, Los Angeles, CA 90001"
176743,1,1,389.99,90,"570 11th St, Atlanta, GA 30301"
176744,12,1,14.95,103,"937 Maple St, Los Angeles, CA 90001"
176745,17,1,11.99,113,"461 Adams St, Los Angeles, CA 90001"
176746,1,1,389.99,97,"638 Park St, Seattle, WA 98101"
176747,13,1,1700,116,"645 7th St, San Francisco, CA 94016"
176748,8,1,300,113,"339 13th St, Boston, MA 02215"
176749,14,1,999.99,115,"322 Adams St, Seattle, WA 98101"
176750,4,1,3.84,102,"255 Cedar St, Austin, TX 73301"
176751,5,1,2.99,107,"258 4th St, San Francisco, CA 94016"
176752,4,1,3.84,102,"665 Wilson St, San Francisco, CA 94016"
176753,15,1,11.95,90,"496 Adams St, Atlanta, GA 30301"
176754,3,1,379.99,91,"288 Forest St, Los Angeles, CA 90001"
176755,1,1,389.99,98,"825 Madison St, Seattle, WA 98101"
176756,2,1,149.99,94,"348 Lake St, New York City, NY 10001"
176757,4,1,3.84,100,"79 Hickory St, Portland, OR 97035"
176758,3,1,379.99,107,"166 Highland St, San Francisco, CA 94016"
176759,12,1,14.95,95,"864 Main St, Los Angeles, CA 90001"
176760,17,1,11.99,91,"813 Highland St, San Francisco, CA 94016"
176761,6,1,150,115,"830 2nd St, San Francisco, CA 94016"
176762,4,1,3.84,107,"977 1st St, Seattle, WA 98101"
176763,15,1,11.95,114,"638 Johnson St, San Francisco, CA 94016"
176764,17,1,11.99,105,"652 Center St, Atlanta, GA 30301"
176765,15,1,11.95,103,"729 Ridge St, San Francisco, CA 94016"
176766,4,2,3.84,110,"84 Johnson St, Boston, MA 02215"
176767,1,1,389.99,98,"205 4th St, Atlanta, GA 30301"
176768,17,1,11.99,93,"643 Spruce St, Los Angeles, CA 90001"
176769,4,1,3.84,118,"206 10th St, San Francisco, CA 94016"
176770,17,1,11.99,97,"345 Church St, San Francisco, CA 94016"
176771,12,1,14.95,113,"403 11th St, New York City, NY 10001"
176772,4,1,3.84,99,"426 14th St, New York City, NY 10001"
176773,5,2,2.99,114,"30 9th St, Portland, ME 04101"
176774,12,1,14.95,114,"372 Church St, Los Angeles, CA 90001"
176774,15,1,11.95,114,"372 Church St, Los Angeles, CA 90001"
176775,15,2,11.95,90,"975 Forest St, San Francisco, CA 94016"
176776,7,1,99.99,113,"613 Washington St, Seattle, WA 98101"
176777,6,1,150,103,"163 Jackson St, Portland, OR 97035"
176778,3,1,379.99,101,"201 Madison St, San Francisco, CA 94016"
176779,2,1,149.99,93,"351 Park St, Atlanta, GA 30301"
176780,12,1,14.95,107,"52 Walnut St, New York City, NY 10001"
176781,18,1,700,92,"976 Hickory St, Dallas, TX 75001"
176781,12,1,14.95,92,"976 Hickory St, Dallas, TX 75001"
176782,6,1,150,111,"993 13th St, San Francisco, CA 94016"
176783,6,1,150,94,"926 North St, San Francisco, CA 94016"
176784,5,1,2.99,97,"725 Madison St, Los Angeles, CA 90001"
176785,7,1,99.99,92,"533 Ridge St, Los Angeles, CA 90001"
176786,0,1,109.99,95,"701 North St, San Francisco, CA 94016"
176787,9,1,600,103,"180 Pine St, Los Angeles, CA 90001"
176788,7,1,99.99,104,"200 North St, New York City, NY 10001"
176789,12,1,14.95,110,"990 Meadow St, San Francisco, CA 94016"
176790,5,1,2.99,117,"689 9th St, Austin, TX 73301"
176791,9,1,600,110,"908 Jackson St, Los Angeles, CA 90001"
176792,1,1,389.99,119,"772 11th St, Atlanta, GA 30301"
176793,17,1,11.99,106,"147 South St, San Francisco, CA 94016"
176794,12,1,14.95,99,"425 Adams St, Dallas, TX 75001"
176795,17,1,11.99,102,"360 Center St, San Francisco, CA 94016"
176796,7,1,99.99,96,"5 2nd St, Los Angeles, CA 90001"
176797,9,1,600,110,"923 Elm St, Los Angeles, CA 90001"
176797,7,1,99.99,110,"923 Elm St, Los Angeles, CA 90001"
176797,17,1,11.99,110,"923 Elm St, Los Angeles, CA 90001"
176798,18,1,700,95,"445 Jefferson St, Atlanta, GA 30301"
176799,17,1,11.99,92,"452 Spruce St, Portland, OR 97035"
176800,12,1,14.95,98,"766 West St, Atlanta, GA 30301"
176801,16,1,400,117,"125 North St, San Francisco, CA 94016"
176802,4,1,3.84,118,"627 12th St, Boston, MA 02215"
176803,4,1,3.84,90,"649 7th St, Austin, TX 73301"
176804,7,1,99.99,110,"690 Walnut St, Seattle, WA 98101"
176805,9,1,600,90,"91 Lincoln St, Portland, OR 97035"
176805,15,1,11.95,90,"91 Lincoln St, Portland, OR 97035"
176806,13,1,1700,111,"197 Cherry St, Austin, TX 73301"
176807,15,1,11.95,110,"758 Hill St, Seattle, WA 98101"
176808,9,1,600,117,"933 Meadow St, San Francisco, CA 94016"
176808,17,1,11.99,117,"933 Meadow St, San Francisco, CA 94016"
176809,7,2,99.99,108,"278 13th St, San Francisco, CA 94016"
176810,5,1,2.99,119,"86 Meadow St, Atlanta, GA 30301"
176811,4,2,3.84,103,"456 13th St, Dallas, TX 75001"
176812,17,1,11.99,109,"569 Willow St, New York City, NY 10001"
176813,9,1,600,117,"269 Hill St, Atlanta, GA 30301"
176813,17,1,11.99,117,"269 Hill St, Atlanta, GA 30301"
176814,12,1,14.95,98,"501 13th St, New York City, NY 10001"
176815,5,1,2.99,93,"327 Adams St, San Francisco, CA 94016"
176816,1,1,389.99,108,"623 Lincoln St, Portland, OR 97035"
176817,12,1,14.95,115,"284 Walnut St, Seattle, WA 98101"
176818,17,1,11.99,98,"642 13th St, San Francisco, CA 94016"
176819,4,2,3.84,104,"615 9th St, Portland, OR 97035"
176820,15,1,11.95,106,"654 Adams St, Boston, MA 02215"
176821,3,1,379.99,107,"72 Meadow St, San Francisco, CA 94016"
176822,5,1,2.99,111,"40 Cedar St, Seattle, WA 98101"
176823,17,1,11.99,95,"893 11th St, Seattle, WA 98101"
176824,15,2,11.95,92,"983 Center St, Los Angeles, CA 90001"
176825,11,1,600.0,102,"338 6th St, San Francisco, CA 94016"
176826,7,1,99.99,100,"72 Meadow St, San Francisco, CA 94016"
176827,5,1,2.99,109,"465 Hickory St, Los Angeles, CA 90001"
176828,18,1,700,96,"696 Highland St, Seattle, WA 98101"
176829,17,1,11.99,119,"335 Wilson St, San Francisco, CA 94016"
176830,17,1,11.99,107,"663 5th St, Austin, TX 73301"
176831,15,1,11.95,90,"743 Spruce St, San Francisco, CA 94016"
176832,6,1,150,108,"533 Spruce St, Los Angeles, CA 90001"
176833,17,1,11.99,110,"226 Madison St, Boston, MA 02215"
176834,12,1,14.95,104,"193 Forest St, San Francisco, CA 94016"
176835,15,1,11.95,112,"628 10th St, Boston, MA 02215"
176836,15,2,11.95,99,"857 Hickory St, Boston, MA 02215"
176837,12,1,14.95,99,"213 River St, New York City, NY 10001"
176838,12,1,14.95,94,"656 South St, New York City, NY 10001"
176839,0,1,109.99,99,"625 Willow St, Boston, MA 02215"
176840,15,1,11.95,91,"939 14th St, Austin, TX 73301"
176841,5,3,2.99,115,"177 Highland St, San Francisco, CA 94016"
176842,4,2,3.84,95,"532 1st St, New York City, NY 10001"
176843,3,1,379.99,110,"733 Maple St, Atlanta, GA 30301"
176844,4,1,3.84,112,"983 Main St, Boston, MA 02215"
176845,15,1,11.95,104,"925 Cedar St, San Francisco, CA 94016"
176846,15,1,11.95,108,"599 10th St, New York City, NY 10001"
176847,4,3,3.84,92,"616 9th St, Austin, TX 73301"
176848,2,1,149.99,117,"442 Center St, Boston, MA 02215"
176849,3,1,379.99,111,"309 West St, San Francisco, CA 94016"
176850,4,1,3.84,92,"520 5th St, Seattle, WA 98101"
176851,4,1,3.84,98,"669 Dogwood St, San Francisco, CA 94016"
176852,4,1,3.84,98,"731 Lincoln St, Portland, OR 97035"
176853,4,1,3.84,113,"858 14th St, New York City, NY 10001"
176854,4,1,3.84,100,"460 South St, Los Angeles, CA 90001"
176855,17,1,11.99,110,"103 12th St, Los Angeles, CA 90001"
176856,12,1,14.95,102,"459 8th St, San Francisco, CA 94016"
176857,7,1,99.99,119,"418 14th St, Portland, OR 97035"
176858,5,1,2.99,105,"669 Park St, Los Angeles, CA 90001"
176859,4,1,3.84,104,"525 Adams St, New York City, NY 10001"
176860,15,1,11.95,93,"420 Hill St, San Francisco, CA 94016"
176861,7,1,99.99,103,"370 9th St, Los Angeles, CA 90001"
176862,5,1,2.99,118,"267 Willow St, San Francisco, CA 94016"
176863,2,1,149.99,108,"64 Maple St, New York City, NY 10001"
176864,5,2,2.99,91,"453 Meadow St, San Francisco, CA 94016"
176865,4,1,3.84,107,"952 Washington St, New York City, NY 10001"
176866,14,1,999.99,91,"338 West St, New York City, NY 10001"
176867,5,1,2.99,114,"483 Washington St, San Francisco, CA 94016"
176868,0,1,109.99,94,"213 Highland St, Boston, MA 02215"
176869,6,1,150,112,"861 2nd St, Seattle, WA 98101"
176870,5,3,2.99,94,"964 Park St, New York City, NY 10001"
176871,4,1,3.84,118,"489 9th St, Dallas, TX 75001"
176872,4,1,3.84,104,"678 Madison St, Los Angeles, CA 90001"
176873,4,1,3.84,95,"532 Spruce St, Los Angeles, CA 90001"
176874,5,1,2.99,104,"325 Pine St, New York City, NY 10001"
176875,1,1,389.99,112,"727 Forest St, San Francisco, CA 94016"
176876,7,1,99.99,112,"263 Hickory St, Boston, MA 02215"
176877,12,1,14.95,99,"289 4th St, San Francisco, CA 94016"
176878,14,1,999.99,102,"161 Highland St, San Francisco, CA 94016"
176879,8,1,300,102,"370 Sunset St, Portland, ME 04101"
176880,2,1,149.99,93,"691 River St, New York City, NY 10001"
176881,17,1,11.99,111,"157 Sunset St, San Francisco, CA 94016"
176882,17,1,11.99,113,"929 Main St, Boston, MA 02215"
176883,17,2,11.99,104,"344 Dogwood St, New York City, NY 10001"
176884,15,1,11.95,100,"813 Highland St, San Francisco, CA 94016"
176885,3,1,379.99,111,"582 River St, Boston, MA 02215"
176886,8,1,300,108,"410 8th St, San Francisco, CA 94016"
176887,5,1,2.99,90,"591 4th St, Boston, MA 02215"
176888,17,1,11.99,104,"608 5th St, New York City, NY 10001"
176889,5,1,2.99,106,"837 Madison St, Boston, MA 02215"
176890,15,1,11.95,114,"950 8th St, Austin, TX 73301"
176891,5,1,2.99,96,"323 Ridge St, Portland, OR 97035"
176892,5,1,2.99,101,"165 Meadow St, Boston, MA 02215"
176893,5,1,2.99,112,"794 Dogwood St, Seattle, WA 98101"
176894,8,1,300,102,"589 Park St, San Francisco, CA 94016"
176895,6,1,150,113,"286 6th St, Boston, MA 02215"
176896,5,2,2.99,113,"77 Johnson St, Dallas, TX 75001"
176897,6,1,150,91,"941 Walnut St, San Francisco, CA 94016"
176898,6,1,150,107,"45 River St, New York City, NY 10001"
176899,12,1,14.95,94,"269 South St, San Francisco, CA 94016"
176900,7,1,99.99,110,"356 North St, Boston, MA 02215"
176901,12,1,14.95,111,"25 8th St, Atlanta, GA 30301"
176902,15,1,11.95,100,"166 Dogwood St, Atlanta, GA 30301"
176903,18,1,700,98,"684 Main St, Boston, MA 02215"
176904,5,1,2.99,102,"782 Ridge St, Boston, MA 02215"
176905,2,1,149.99,101,"92 Spruce St, New York City, NY 10001"
176906,2,1,149.99,96,"636 Cherry St, Los Angeles, CA 90001"
176907,2,1,149.99,100,"120 Sunset St, Los Angeles, CA 90001"
176908,5,1,2.99,114,"802 Maple St, Seattle, WA 98101"
176909,17,1,11.99,111,"692 Jackson St, Portland, ME 04101"
176910,5,2,2.99,108,"573 2nd St, Los Angeles, CA 90001"
176911,5,1,2.99,101,"346 13th St, Los Angeles, CA 90001"
176912,6,1,150,114,"862 7th St, Seattle, WA 98101"
176913,5,1,2.99,109,"340 11th St, Atlanta, GA 30301"
176914,12,1,14.95,90,"846 Cherry St, San Francisco, CA 94016"
176915,5,1,2.99,93,"64 Hill St, Dallas, TX 75001"
176916,3,1,379.99,107,"285 Cedar St, San Francisco, CA 94016"
176917,15,1,11.95,103,"376 Sunset St, Boston, MA 02215"
176918,15,1,11.95,99,"398 Elm St, Los Angeles, CA 90001"
176919,5,1,2.99,118,"240 14th St, Boston, MA 02215"
176920,6,1,150,119,"117 Lake St, New York City, NY 10001"
176921,12,1,14.95,113,"365 Wilson St, San Francisco, CA 94016"
176922,7,1,99.99,91,"859 Hill St, Los Angeles, CA 90001"
176923,11,1,600.0,115,"259 6th St, Los Angeles, CA 90001"
176924,7,1,99.99,103,"375 4th St, New York City, NY 10001"
176925,12,1,14.95,107,"920 Wilson St, New York City, NY 10001"
176926,15,1,11.95,103,"921 Cedar St, Atlanta, GA 30301"
176927,17,1,11.99,107,"700 Sunset St, Los Angeles, CA 90001"
176928,5,1,2.99,97,"203 Hickory St, San Francisco, CA 94016"
176929,14,1,999.99,100,"743 11th St, Dallas, TX 75001"
176930,15,1,11.95,104,"161 Center St, Boston, MA 02215"
176931,14,1,999.99,102,"57 Pine St, New York City, NY 10001"
176932,3,1,379.99,117,"118 Church St, Seattle, WA 98101"
176933,8,1,300,113,"698 Spruce St, New York City, NY 10001"
176934,5,1,2.99,97,"329 Park St, New York City, NY 10001"
176935,5,1,2.99,92,"315 1st St, Dallas, TX 75001"
176935,2,1,149.99,92,"315 1st St, Dallas, TX 75001"
176936,6,1,150,104,"846 Hickory St, Boston, MA 02215"
176937,9,1,600,119,"980 7th St, Los Angeles, CA 90001"
176938,5,1,2.99,118,"249 Jefferson St, Los Angeles, CA 90001"
176939,5,1,2.99,95,"418 12th St, San Francisco, CA 94016"
176940,12,1,14.95,91,"864 Hickory St, Dallas, TX 75001"
176941,1,1,389.99,100,"807 14th St, San Francisco, CA 94016"
176942,4,1,3.84,101,"419 Washington St, Portland, OR 97035"
176943,12,1,14.95,98,"211 2nd St, San Francisco, CA 94016"
176944,7,1,99.99,117,"719 West St, Austin, TX 73301"
176945,15,1,11.95,113,"701 Pine St, Austin, TX 73301"
176946,12,1,14.95,116,"991 6th St, New York City, NY 10001"
176947,4,2,3.84,91,"357 Center St, Los Angeles, CA 90001"
